一,一
丁,一弓
七,十山
下,一卜
丌,一中
丈,十大
万,一尸
三,一一一
上,卜一
丐,一卜女尸
丏,一中女尸
与,卜尸一
不,一火
丑,弓土
丙,一人月
世,心廿
丘,人一
丕,一火一
且,月一
丞,弓水一
丟,竹土戈
並,廿廿金
丫,金中
丰,手十
中,中
丱,女中中中一
串,中中
丳,中中田田
褁,田木竹女
丸,大弓戈
丹,月卜
主,卜土
丼,廿廿戈
乂,大
乃,弓竹尸
么,竹戈
乇,竹心
久,弓人
之,戈弓人
乎,竹火木
乏,竹戈弓人
乍,竹尸
乒,人一竹
乓,人一戈
乖,竹十中心
乘,竹木中心
乙,弓山
乜,心弓
九,大弓
乞,人弓
也,心木
丮,弓手
乩,卜口山
乳,月木山
乾,十十人弓
乿,月火山
亂,月月山
亄,土廿山
亃,火手山
了,弓弓
予,弓戈弓弓
事,十中中弓
二,一一
亍,一一弓
于,一木
井,廿廿
互,一女弓一
云,一一戈
五,一木一
亓,一一中
亙,一月一
些,卜心一一
亟,一水一
亞,一中中一
亡,卜女
亢,卜竹弓
亥,卜女竹人
交,卜金大
亦,卜中弓金
亨,卜口弓弓
京,卜口火
享,卜口弓木
亮,卜口月山
亭,卜口月弓
亳,卜口月心
亶,卜田口一
亹,卜竹月一
人,人
今,人戈弓
什,人十
仁,人一一
介,人中中
仃,人一弓
仈,人金
仂,人大尸
仇,人大弓
仄,一人
仆,人卜
仍,人弓竹尸
仉,人竹弓
仗,人十大
仨,人一一一
他,人心木
仡,人人弓
仔,人弓木
仜,人一
仚,人山
令,人戈弓戈
付,人木戈
以,女戈人
仩,人卜一
仝,人一
代,人戈心
仕,人土
仙,人山
仟,人竹十
仞,人尸竹戈
伍,人一木一
伕,人手人
伢,人一女竹
伒,人竹一中
仿,人卜竹尸
伙,人火
伐,人戈
伈,人心
仳,人心心
件,人竹手
价,人人中中
伎,人十水
仵,人人十
伉,人卜竹弓
伀,人金戈
伔,人月竹山
伝,人一一戈
伂,人十月
伅,人心山
伓,人一火
伬,人尸人
伄,人弓中
仴,人月
伋,人弓竹水
优,人戈大山
仱,人人戈弓
伊,人尸大
任,人竹土
仲,人中
仰,人竹女中
休,人木
伏,人戈大
份,人金尸竹
企,人卜中一
佣,人月手
佁,人戈口
伾,人一火一
余,人一木
佑,人大口
佘,人一一火
伽,人大尸口
佒,人中月大
佧,人卜一卜
佝,人心口
伶,人人戈戈
估,人十口
佢,人尸尸
何,人一弓口
佤,人一女弓
佞,人一一女
你,人弓火
伭,人卜女戈
佚,人竹手人
伸,人中田中
佉,人土戈
佐,人大一
佖,人心竹
作,人竹尸
佇,人十一弓
佡,人人山
伿,人口金
佈,人大中月
住,人卜土
伻,人一火十
伺,人尸一口
佔,人卜口
似,人女戈人
伴,人火手
位,人卜廿
但,人日一
佗,人十心
伯,人竹日
体,人木一
佛,人中中弓
佃,人田
佟,人竹水卜
低,人竹心一
伳,人心廿
侉,人大一尸
佰,人一日
佽,人戈一人
佯,人廿手
侖,人一月廿
着,廿手月山
侀,人一廿弓
佷,人日女
佾,人金月
來,木人人
佌,人卜一心
侈,人弓戈弓
侃,人口竹山
佫,人竹水口
佮,人人一口
併,人廿廿
侇,人大弓
侕,人一月中
侒,人十女
侞,人女口
侘,人十竹心
佴,人尸十
侏,人竹十木
依,人卜竹女
例,人一弓弓
侐,人竹月廿
佳,人土土
侜,人竹月卜
侄,人一戈土
佼,人卜金大
侚,人心日
侑,人大月
侗,人月一口
佩,人竹弓月
佪,人田口
佺,人人一土
佶,人土口
侁,人竹土山
侂,人戈竹心
侅,人卜女人
侍,人土木戈
佹,人弓一山
佸,人竹十口
佬,人十大心
供,人廿金
使,人十中大
侔,人戈竹手
佻,人中一人
俐,人竹木弓
侹,人弓大土
俑,人弓戈月
俬,人竹木戈
信,人卜一口
俁,人口女大
俞,人一月弓
俀,人月女
侻,人金口山
俜,人中田尸
俍,人戈日女
俚,人田土
俗,人金人口
侮,人人田卜
俎,人人月一
俟,人戈人大
俊,人戈金水
俉,人一一口
俅,人戈十水
侺,人山人弓
俄,人竹手戈
侲,人一一女
俖,人一火口
侶,人口竹口
俇,人大竹土
侳,人人人土
俋,人口日山
俘,人月弓木
促,人口卜人
俙,人大大月
侷,人尸尸口
侯,人弓一大
係,人竹女火
俛,人弓日山
俠,人大人人
俓,人一女一
俏,人火月
侵,人尸一水
便,人一中大
俔,人月山山
保,人口木
倪,人竹難山
修,人中人竹
倌,人十口口
俾,人竹竹十
倠,人人土
俸,人手大手
倎,人廿月金
倩,人手一月
俯,人戈人戈
俱,人月一金
倍,人卜廿口
倞,人卜口火
倨,人尸十口
倡,人日日
倷,人大一火
個,人田十口
俳,人中一卜
倗,人月月
們,人日弓
倰,人土金水
倱,人日心心
借,人廿日
倉,人戈日口
倀,人尸一女
倬,人卜日十
倳,人十中弓
倧,人十一火
值,人十月一
倢,人十中人
倅,人卜人十
俵,人手一女
俶,人卜火水
倭,人竹木女
倓,人火火
倜,人月土口
倯,人木金戈
倣,人卜尸大
倵,人一心一
俷,人月日山
倘,人火月口
倒,人一土弓
俴,人戈戈
倫,人人一月
倚,人大一口
俺,人大中山
倔,人尸山山
倇,人十弓山
倦,人火手山
倥,人十金一
倆,人一中月
倛,人廿一金
倖,人土廿十
候,人中弓大
偉,人木一手
假,人口卜水
偍,人日一人
偵,人卜月金
偕,人心心日
偈,人日心女
偯,人卜口女
偢,人竹木火
偁,人月土月
做,人十口大
偫,人竹人戈
偷,人人一弓
倕,人竹十一
偟,人竹日土
偰,人手竹大
偎,人田一女
側,人月金弓
倏,人中人大
偩,人弓月金
偳,人山一月
偌,人廿大口
停,人卜口弓
偲,人田心
偊,人竹中月
偡,人廿一女
偠,人一田女
偶,人田中月
偛,人竹十難
偽,人戈大火
偅,人竹十土
偣,人卜廿日
偮,人口尸十
偗,人火竹山
偑,人竹弓戈
偞,人心廿木
偭,人一田中
偀,人廿中大
偃,人尸日女
偋,人尸廿廿
偆,人手大日
偓,人尸一土
偏,人竹尸月
偤,人廿金田
健,人弓大手
偝,人中心月
偺,人竹人日
偪,人一口田
偨,人卜心木
傋,人廿廿月
傇,人廿尸十
傀,人竹戈
傎,人十月金
傔,人廿難金
傞,人廿手一
傍,人卜月尸
傣,人手大水
傜,人月人山
傂,人竹卜山
傖,人人戈口
傛,人十金口
備,人廿竹月
傝,人日尸一
傅,人戈月戈
傢,人十一人
傘,人人人十
傃,人手一火
傚,人卜大大
傑,人弓手木
傒,人月女大
傌,人尸手火
傕,人人月土
傽,人卜廿十
僅,人廿中一
傺,人月人火
僆,人卜十十
傸,人大大大
僈,人日田水
傮,人廿田日
僊,人一田山
僇,人尸一竹
僉,人一口人
傴,人尸口口
傲,人土尸大
傿,人一卜火
傭,人戈中月
傶,人戈竹火
催,人山人土
傰,人山月月
僁,人竹木心
傯,人竹田心
僄,人一田火
傳,人十戈戈
傻,人竹金水
傷,人人日竹
傾,人心一金
僋,人人戈金
債,人手一金
傱,人竹人人
僂,人中田女
僱,人竹尸土
僔,人廿田戈
僓,人中一金
僖,人土口口
僠,人竹木田
僳,人一田木
僣,人手人日
僯,人火木手
僕,人廿金人
僚,人大金火
僰,木月人
僮,人卜廿土
僗,人火火尸
僪,人弓竹月
僑,人竹大月
僥,人土土山
僨,人十廿金
僤,人口口十
僭,人一山日
僩,人日弓月
僧,人金田日
僛,人廿金人
僬,人人土火
僎,人口山金
僦,人卜火山
僝,人尸弓木
像,人弓日人
儂,人廿田女
僾,人月月水
儊,人木木人
僶,人口難山
儃,人卜田一
儅,人火月田
儌,人竹尸大
僵,人一田一
儈,人人一日
僿,人十廿土
儋,人弓金口
僽,人竹火心
儇,人田中女
價,人一田金
億,人卜廿心
儆,人廿口大
僸,人木木火
儀,人廿土戈
僻,人尸口十
儉,人人一人
儔,人土弓戈
儗,人心大人
儘,人中一廿
儚,人廿田弓
儑,人日女火
儐,人十一金
儓,人土口土
儜,人十心弓
儒,人一月月
儕,人卜難
儦,人戈心火
儥,人土田金
償,人火月金
儩,人月金竹
儠,人女女女
儤,人日廿水
優,人一月水
儢,人卜心心
儲,人卜口日
儡,人田田田
儭,人卜木山
儰,人廿戈火
儱,人卜月心
儮,人一木一
儴,人卜口女
儵,人中人火
儳,人弓口戈
儹,人竹山金
儷,人一一心
儺,人廿人土
儸,人田中土
儼,人口口大
儻,人火月火
儽,人田田火
儿,中山
兀,一山
兀,一山
允,戈竹山
元,一一山
充,卜戈竹山
兄,口竹山
兇,山大竹山
光,火一山
兆,中一山人
先,竹土竹山
克,十口竹山
兌,金口竹山
免,弓日竹山
兒,竹難竹山
兔,弓山戈
兕,尸山竹山
兗,卜金口竹山
党,火月口竹山
兜,竹女竹山
兟,竹山竹土山
兢,十山十口山
入,人竹
內,人月
屳,人山
全,人一土
兩,一中月人
八,竹人
六,卜金
兮,金一女尸
公,金戈
共,廿金
弚,金弓中
兵,人一金
具,月一一金
其,廿一一金
典,廿月金
兼,廿難金
冀,中心田廿金
冇,大月
冊,月廿
冉,土月
再,一土月
冏,月金口
冑,中田月
冒,日月山
冔,日口一木
冓,廿廿土月
冕,日弓日山
冘,中月山
冗,月竹弓
冞,月火木
冠,月一山戈
冢,月一一人
冤,月弓山戈
冥,月日卜金
冪,月廿日月
冬,竹水卜
冰,戈一水
冱,戈一一女一
冹,戈一戈大
冶,戈一戈口
冷,戈一人戈戈
冾,戈一人一
冼,戈一竹土山
冽,戈一一弓弓
凈,戈一月尸木
凄,戈一十中女
凅,戈一田十口
凊,戈一手一月
准,戈一人土
凋,戈一月土口
凍,戈一木田
凎,戈一金
凌,戈一土金水
凐,戈一一田土
凔,戈一人戈口
凗,戈一山人土
凘,戈一廿金中
凜,戈一卜田木
凝,戈一心大人
凞,戈一尸山火
几,竹弓
凡,竹弓戈
凰,竹弓竹日土
凱,山廿竹弓
凳,弓人一口弓
凵,女中
凶,山大
凹,尸尸山
出,山山
凸,月尸尸
函,弓山水
刀,尸竹
刁,尸一
刃,尸竹戈
切,心尸竹
分,金尸竹
刈,大中弓
刌,木戈中弓
刉,人弓中弓
刊,一十中弓
刎,心竹中弓
刓,一山中弓
刖,月中弓
刑,一廿中弓
列,一弓中弓
刐,月卜中弓
划,戈中弓
刞,月一中弓
刪,月廿中弓
判,火手中弓
刨,心山中弓
利,竹木中弓
刜,中弓中弓
刡,口心中弓
初,中尸竹
別,口尸中弓
刻,卜人中弓
刵,尸十中弓
制,竹月中弓
券,火手尸竹
到,一土中弓
刲,土土中弓
刮,竹口中弓
刱,廿廿尸竹戈
刺,木月中弓
刷,尸月中弓
刳,大尸中弓
剁,竹木中弓
剎,大金中弓
前,廿月中弓
剌,木中中弓
削,火月中弓
剃,金竹中弓
剋,十山中弓
則,月金中弓
剉,人土中弓
剆,戈戈中弓
剄,一一中弓
剔,日竹中弓
剢,一人中弓
剝,女水中弓
剖,卜口中弓
剚,十弓中弓
剜,十山中弓
剟,水水水水弓
剛,月山中弓
剕,中一卜卜弓
剡,火火中弓
剞,大口中弓
剒,廿日中弓
剬,山月中弓
剫,戈水中弓
剮,月月中弓
剪,廿月弓竹
剭,尸土中弓
副,一田中弓
割,十口中弓
創,人口中弓
剴,山廿中弓
剩,竹心中弓
剺,十大一尸竹
剼,戈竹中弓
剿,女木中弓
剽,一火中弓
剸,十戈中弓
剷,卜一中弓
剻,山月中弓
劁,人火中弓
劂,一人中弓
劀,弓月中弓
劃,中一中弓
劊,人日中弓
劍,人人中弓
劋,口木中弓
劉,竹金中弓
劈,尸十尸竹
劇,卜人中弓
劌,卜竹中弓
劑,卜難中弓
劓,竹中中弓
劖,弓戈中弓
劗,竹金中弓
劘,戈卜中弓
劙,女戈中弓
力,大尸
加,大尸口
功,一大尸
劦,大尸大尸尸
劣,火竹大尸
助,月一大尸
劫,土戈大尸
努,女水大尸
劬,心口大尸
劭,尸口大尸
劮,竹人大尸
劼,土口大尸
劾,卜人大尸
劻,尸土大尸
勂,竹口大尸
勀,十山大尸
勃,十木大尸
勁,一一大尸
勇,弓月大尸
勉,弓山大尸
勍,卜火大尸
勓,心日大尸
務,弓竹人大尸
勗,日月一尸
勒,廿十大尸
動,竹土大尸
勘,廿女大尸
勖,日山大尸
勝,月火手尸
勛,口金大尸
勞,火火月大尸
勣,手金大尸
勦,女木大尸
勤,廿一大尸
勢,土戈大尸
募,廿日大尸
勫,竹田大尸
勩,心金大尸
勱,廿月大尸
勯,卜一大尸
勰,大尸田心
勳,竹火大尸
勵,一月大尸
勴,卜心大尸
勷,卜女大尸
勸,廿土大尸
勺,心戈
勾,心戈
勻,心戈一
勿,心竹竹
勼,心大弓
匆,心大大
包,心口山
匈,心山大
匉,心一火十
匊,心火木
匋,心人十山
匍,心戈十月
匎,心大中山
匏,大尸心口山
匐,心一口田
匒,心廿人口
匑,心竹竹弓
匕,山竹
化,人心
北,中一心
匙,日人心
匚,一女
匜,尸心木
匝,尸中月
匟,尸卜竹弓
匢,尸心竹竹
匠,尸竹一中
匡,尸一土
匣,尸田中
匪,尸中一卜
匭,尸十十弓
匯,尸水人土
匰,尸口口十
匱,尸中一金
匴,尸竹月廿
匷,尸月山土
匹,尸金
匼,尸人一口
匽,尸日女
區,尸口口口
匾,尸竹尸月
匿,尸廿大口
十,十
千,竹十
升,竹廿
卅,廿十
午,人十
卉,十廿
半,火手
卌,廿廿
卍,弓難
協,十大尸尸
卒,卜人人十
卓,卜日十
卑,竹竹十
南,十月廿十
博,十戈月戈
卜,卜
卞,卜卜
卡,卜一卜
占,卜口
卣,卜田尸
卦,土土卜
卬,竹女尸中
卯,竹竹尸中
卮,竹一尸山
印,竹心尸中
危,弓一尸山
卲,尸口尸中
即,日戈尸中
卵,竹竹尸中戈
卸,人一尸中
卹,竹廿尸中
卷,火手尸山
巹,弓水一尸山
卻,金口尸中
卼,一山弓一山
卿,竹竹日戈中
厂,一竹
厄,一尸山
厊,一一女竹
厏,一竹尸
厎,一竹心一
厒,一人十山
厔,一一戈土
厙,一十田十
厖,一戈山竹
厗,一卜廿十
厘,一田土
厚,一日弓木
原,一竹日火
厝,一廿日
厞,一中一卜
厜,一竹十一
厤,一竹木木
厥,一廿山人
厧,一十月金
厭,一日月大
厬,一日竹口
厲,一廿田月
厴,一大田中
厹,大弓戈
去,土戈
參,戈戈戈竹
又,弓大
叉,水戈
夃,弓尸水
反,竹水
及,弓竹水
友,大水
取,尸十水
叔,卜火水
受,月月水
叟,竹難中水
叛,火手竹水
叡,卜山水
叢,廿金廿水
口,口
叭,口金
只,口金
叮,口一弓
叫,口女中
召,尸竹口
司,尸一口
史,中大
叨,口尸竹
叻,口大尸
右,大口
可,一弓口
叱,口心
台,戈口
叼,口尸一
叩,口尸中
古,十口
另,口大尸
句,心口
叵,尸口
同,月一口
吒,口竹心
各,竹水口
吋,口木戈
后,竹一口
吇,人弓木
吁,口一木
名,弓戈口
吏,十中大
合,人一口
吐,口土
吆,口女戈
吉,土口
吊,口中月
吃,口人弓
向,竹月口
吪,口人心
含,人戈弓口
吼,口弓木山
吳,口女弓大
吾,一一口
吱,口十水
呆,口木
君,尸大口
吙,口火
呔,口大戈
吞,竹大口
吩,口金尸竹
吠,口戈大
呏,口竹廿
吨,口心山
否,一火口
吰,口大戈
告,竹土口
吮,口戈竹山
呀,口一女竹
吟,口人戈弓
吤,口人中中
吥,口一火
呁,口心戈一
呂,口竹口
吶,口人月
呅,口卜大
吵,口火竹
吜,口弓土
吷,口木大
吝,卜大口
吭,口卜竹弓
听,口竹一中
吽,口竹手
呈,口竹土
呇,水口
吸,口弓竹水
吧,口日山
呃,口一尸山
吹,口弓人
呎,口尸人
吘,口人十
吻,口心竹竹
呥,口土月
咁,口廿一
咖,口大尸口
呬,口田金
呻,口中田中
呧,口竹心一
呿,口土戈
咐,口人木戈
呦,口女戈尸
呤,口人戈戈
呢,口尸心
命,人一口中
味,口十木
呴,口心口
呷,口田中
呣,口田卜戈
呱,口竹女人
咕,口十口
呺,口口一尸
咆,口心口山
呠,口木一
呸,口一火一
咎,竹人口
呵,口一弓口
咍,口戈口
呶,口女水
呼,口竹火木
呫,口卜口
咋,口竹尸
咀,口月一
呾,口日一
咂,口尸中月
咒,口口竹弓
周,月土口
咄,口山山
咑,口手一弓
咇,口心竹
和,竹木口
咈,口中中弓
呯,口一火十
咘,口大中月
咚,口竹水卜
呡,口口女心
哉,十戈口
哄,口廿金
咺,口一日一
哆,口弓戈弓
咸,戈竹一口
咬,口卜金大
咪,口火木
咢,口口一一尸
咠,口尸十
咮,口竹十木
哅,口心山大
咾,口十大心
哃,口月一口
咯,口竹水口
咰,口心日
呰,卜心口
哂,口一金田
咫,尸人口金
咩,口廿手
咨,戈人口
哞,口戈竹手
咻,口人木
咳,口卜女人
哈,口人一口
咦,口大弓
咭,口土口
咼,月月口
咥,口一戈土
哏,口日女
咶,口竹十口
哇,口土土
咡,口尸十
咷,口中一人
咽,口田大
哎,口廿大
哖,口人手
呲,口卜一心
咱,口竹月山
品,口口口
咧,口一弓弓
哀,卜口竹女
咿,口人尸大
哠,口竹土口
哢,口一土廿
唉,口戈人大
唊,口大人人
唁,口卜一口
哻,口日一十
員,口月山金
哷,口月木戈
哭,口口戈大
唈,口口日山
唷,口卜戈月
唎,口竹木弓
哺,口戈十月
哽,口一中大
哩,口田土
哸,口月女
唄,口月山金
唒,口一金田
哱,口十月木
唚,口尸一水
唔,口一一口
哮,口十大木
唦,口水火竹
哦,口竹手戈
唐,戈中口
唃,口弓月土
唇,一女口
哳,口手竹中
哿,大口一弓口
哥,一口弓口
唗,口土卜人
哨,口火月
唧,口日戈中
唋,口人一木
唅,口人戈口
哫,口口卜人
哧,口土中金
唏,口大大月
唑,口人人土
唆,口戈金水
哲,手中口
哪,口尸手中
哤,口戈山竹
哼,口卜口弓
唹,口卜尸卜
商,卜金月口
啦,口手卜廿
啕,口心人山
啒,
售,人土口
啍,口卜口木
啟,竹口人大
啊,口弓中口
唯,口人土
啜,口水水水
啢,口一中月
啎,人十一一口
啀,口一土土
唳,口竹尸大
唸,口人戈心
啪,口手竹日
啁,口月土口
唼,口卜廿女
唶,口廿日
唻,口木人人
啥,口人一口
問,日弓口
啃,口卜一月
啖,口火火
啗,口弓竹難
唬,口卜心山
啶,口十一人
唲,口竹難山
啣,口人一中
啑,口十中人
啄,口一尸人
啅,口卜日十
啡,口中一卜
唪,口手大手
唭,口廿一金
唴,口廿土山
啈,口土廿十
唌,口弓大一
啋,口月木
唰,口尸月弓
啵,口水木水
啐,口卜人十
啤,口竹竹十
唵,口大中山
唱,口日日
啞,口一中一
喕,口一田中
喋,口心廿木
喀,口十竹口
啿,口廿一女
喢,口竹十難
喈,口心心日
喣,口口火
喊,口戈竹口
喜,土口廿口
喵,口廿田
喉,口人弓大
喃,口十月十
啽,口人一廿
喥,口戈廿水
喎,口月月口
喦,口口口山
嗖,口竹難水
善,廿土廿口
喌,口口戈中中
喡,口木一手
啾,口竹木火
單,口口田十
喚,口弓月大
喤,口竹日土
啻,卜月中月口
喂,口田一女
喟,口田月
喳,口木日一
唾,口竹十一
啼,口卜月月
喒,口竹人日
喪,土口口女
喙,口女弓人
喔,口尸一土
喘,口山一月
喝,口日心女
喨,口卜口山
啷,口戈戈中
喁,口田中月
喭,口卜竹竹
喓,口一田女
喲,口女火戈
喻,口人一弓
喬,竹大口月口
喧,口十一一
喑,口卜廿日
喱,口一田土
喏,口廿大口
喇,口木中弓
喫,口手竹大
嗣,口月尸一口
嗝,口一口月
嗢,口田人廿
嗤,口山一戈
嗊,口一月金
嗙,口卜月尸
嗈,口女女山
嗕,口一女戈
嗀,土口竹弓水
嗅,口竹山大
嗆,口人戈口
嗒,口廿人口
嗉,口手一火
嗓,口水水木
嗍,口廿山月
嗲,口金大弓
嗩,口火月金
嗦,口十月火
嗟,口廿手一
嗥,口竹日十
嘟,口十日中
嗇,土人田口
嗚,口竹口火
嗜,口十心日
喿,口口口木
嗔,口十月金
嗑,口土戈廿
嗋,口大尸月
嗎,口尸手火
嗯,口田大心
嗃,口卜口月
嗏,口廿人木
嗐,口十手口
嗌,口廿金廿
嗡,口金戈一
嗨,口水人卜
嗄,口一山水
喍,口卜心木
嗛,口廿難金
嗂,口月人山
嘐,口尸一竹
嘈,口廿田日
嘗,火月口心日
嗹,口卜十十
嗿,口人戈金
嘜,口十人弓
嘧,口十心山
嘀,口卜金月
嘕,口一卜火
嘛,口戈十金
嘍,口中田女
嘖,口手一金
嘆,口廿中人
嘝,口弓月十
嘒,口手十一
嘄,口竹日木
嗼,口廿日大
嘁,口戈竹火
嘓,口田戈一
嗺,口山人土
嘌,口一田火
嘔,口尸口口
嘂,口口女中口
嗷,口土尸大
嘉,土口廿口
嘎,口一山戈
嗶,口田廿十
嘏,十口口卜水
嗽,口木中人
嗾,口卜尸大
嘬,口日尸水
噈,口卜火山
嘴,口卜心月
噆,口一山日
噘,口一廿人
噚,口尸一戈
噅,口戈大火
嘩,口廿一十
嘵,口土土山
嘾,口一田十
嘲,口十十月
嘽,口口口十
噉,口一十大
噌,口金田日
嘳,口中一金
噎,口土月廿
嘪,口田中金
嘺,口竹大月
噀,口口山金
嘿,口田土火
噊,口弓竹月
噗,口廿金人
嘰,口女戈戈
嘸,口人廿火
嘶,口廿金中
嘯,口中難
嘹,口大金火
噴,口十廿金
噁,口一一心
嘮,口火火尸
噂,口廿田戈
噓,口卜心一
嘻,口土口口
噬,口竹一人
噱,口卜心人
噤,口木木火
噪,口口口木
噮,口田中女
噦,口卜一竹
噷,口卜日人
噠,口卜土手
噭,口竹尸大
噯,口月月水
噳,口卜心大
噩,一土口口
噢,口竹月大
噰,口卜女土
器,口口戈大口
噣,口田中戈
噞,口人一人
噸,口心山金
噥,口廿田女
噹,口火月田
噙,口人卜月
噲,口人一日
噶,口廿日女
噫,口卜廿心
嚌,口卜難
嚀,口十心弓
嚏,口十月人
嚄,口廿人水
嚅,口一月月
嚇,口土金金
嚓,口十月火
嚆,口廿卜月
嚃,口卜田水
嚎,口卜口人
噿,口尸一十
嚍,口中一廿
嚁,口尸一土
噾,口十金日
嚂,口尸戈廿
嚐,口火月日
嚕,口弓田日
嚜,口田土土
嚝,口戈廿金
嚙,口卜一山
嚗,口日廿水
嚘,口一月水
嚮,女中竹月口
嚚,口口尸中口
嚥,口廿中火
嚦,口一木一
嚬,口卜竹金
嚧,口卜心廿
嚫,口卜木山
嚪,口日弓難
嚭,土口一火口
嚶,口月金女
嚴,口口一一大
嚨,口卜月心
嚵,口弓口戈
嚷,口卜口女
嚼,口月田戈
嚳,竹月竹土口
嚲,卜木口口十
囀,口十十戈
囁,口尸十十
嚾,口廿口土
嚽,口土大金
囃,口卜木土
囂,口口一金口
囅,口十尸廿女
囆,口廿田戈
囈,口廿土戈
囋,口竹山金
囊,十月口口女
囉,口田中土
囌,口廿弓木
囓,口手竹山
囑,口尸卜戈
囔,口十月女
囗,月一
四,田金
囚,田人
因,田大
囝,田弓木
囡,田女
囟,竹田大
回,田口
囮,田人心
囥,田卜竹弓
困,田木
囧,田金月
囫,田心竹竹
囤,田心山
囪,竹田大大
固,田十口
囹,田人戈戈
囷,田竹木
囿,田大月
圁,田卜一口
圃,田戈十月
圂,田一尸人
圄,田一一口
國,田戈口一
圇,田人一月
圉,田土廿十
圊,田手一月
圈,田火手山
圍,田木一手
圌,田山一月
園,田土口女
圔,田土戈廿
圓,田口月金
圖,田口卜田
團,田十戈戈
圚,田中一金
圛,田田中十
圜,田田中女
圞,田女火木
土,土
圠,土山
圢,土一弓
圣,水土
圳,土中中中
