一,一
徻,竹人人田日
徽,竹人山火大
徾,竹人山口大
徿,竹人卜月心
忀,竹人卜口女
忁,竹人日山水
心,心
必,心竹
忉,心尸竹
忔,心人弓
忏,心竹十
忕,心大
忙,心卜女
忖,心木戈
忡,心中
忨,心一一山
忤,心人十
忘,卜女心
忷,心山大
怀,心一火
忯,心竹女心
忴,心人戈弓
志,土心
忸,心弓土
忪,心金戈
忺,心弓人
忻,心竹一中
忳,心心山
忮,心十水
忐,卜一心
忭,心卜卜
忌,尸山心
忣,心弓竹水
忑,一卜心
忍,尸戈心
快,心木大
忒,戈心心
忱,心中月山
怪,心水土
怗,心卜口
念,人戈弓心
忝,竹大心
怳,心口竹山
性,心竹手一
怙,心十口
怫,心中中弓
怛,心日一
怦,心一火十
怢,心竹手人
怴,心戈女
怕,心竹日
忿,金尸竹心
忽,心竹心
怓,心女水
怲,心一人月
怖,心大中月
怌,心一火一
怬,心田金
怑,心火手
怡,心戈口
怋,心口女心
忞,卜大心
怞,心中田
怮,心女戈尸
怜,心人戈戈
怭,心心竹
怯,心土戈
怐,心心口
怚,心月一
怵,心戈十金
怍,心竹尸
怉,心心口山
怔,心一卜一
忠,中心
怏,心中月大
怩,心尸心
怊,心尸竹口
忥,人弓心
思,田心
恤,心竹月廿
怨,弓山心
急,弓尸心
恪,心竹水口
恂,心心日
恟,心心山大
恨,心日女
怒,女水心
恔,心卜金大
恲,心廿廿
恇,心尸一土
恓,心一金田
恰,心人一口
恅,心十大心
恄,心土口
恆,心一月一
怠,戈口心
恒,心一日一
恌,心中一人
恦,心竹月口
恞,心弓大
恀,心弓戈弓
恮,心人一土
恛,心田口
怷,戈金心
怎,竹尸心
恉,心心日
怤,人戈心
恃,心土木戈
恬,心竹十口
恫,心月一口
恢,心大火
恘,心人木
恍,心火一山
怹,人木心
悇,心人一木
悍,心日一十
悗,心弓日山
恙,廿土心
恣,戈人心
悅,心金口山
悖,心十月木
悃,心田木
悀,心弓戈月
悈,心戈廿
悜,心口竹土
悢,心戈日女
悒,心口日山
恁,人土心
悎,心竹土口
恐,一弓心
恥,尸十心
恩,田大心
悄,心火月
悝,心田土
恕,女口心
悁,心口月
息,竹山心
悔,心人田卜
悌,心金弓竹
恧,一月心
恚,土土心
悟,心一一口
悕,心大大月
悛,心戈金水
恝,手竹心
悚,心木中
恭,廿金心
惏,心木木
惓,心火手山
悉,竹木心
惃,心日心心
惍,心金
惤,心弓卜戈
惙,心水水水
惋,心十弓山
悿,心竹大心
悷,心竹尸大
惜,心廿日
您,人火心
惘,心月廿女
悊,手中心
惟,心人土
患,中中心
悆,人一木心
悐,大火心
悴,心卜人十
惕,心日心竹
惔,心火火
惀,心人一月
恿,弓月心
悸,心竹木木
惆,心月土口
情,心手一月
悵,心尸一女
悠,人大心
惝,心火月口
悰,心十一火
悼,心卜日十
惇,心卜口木
惦,心戈卜口
悾,心十金一
惛,心竹心日
惚,心心竹心
悱,心中一卜
惈,心田木
悻,心土廿十
悺,心十口口
悽,心十中女
惊,心卜口火
愃,心十一一
愐,心一田中
惲,心月十十
惰,心大一月
愔,心卜廿日
惵,心心廿木
惿,心日一人
悲,中卜心
惑,戈一心
惌,十弓山心
愄,心田一女
愋,心月一水
惢,心心心
惺,心日竹一
愉,心人一弓
愕,心口口尸
愅,心廿中十
愎,心人日水
惄,卜水心
悶,日弓心
愜,心尸大人
惎,廿金心
惠,十戈心
愣,心田中尸
愝,心尸日女
惾,心山金水
愀,心竹木火
愓,心日一竹
悹,十口口心
惼,心竹尸月
惡,一一心
惸,心心日木
慨,心日戈山
惁,木中心
惻,心月金弓
惱,心女女田
愒,心日心女
愖,心廿一女
惴,心山一月
惉,水口心
惶,心竹日土
愘,心十竹口
愊,心一口田
慍,心田人廿
慎,心十月金
愁,竹火心
愶,心大尸月
愲,心月月月
想,木山心
慈,廿女戈心
愯,心人土水
愴,心人戈口
慅,心水戈戈
慉,心卜女田
慆,心月竹難
惷,手大日心
愩,心一月金
慌,心廿卜山
慀,心月女大
感,戈口心
愫,心手一火
慏,心月日金
惹,廿大口心
意,卜廿日心
愧,心竹戈
愚,田月心
愈,人一月心
慊,心廿難金
愮,心月人山
愆,竹弓心
愷,心山一廿
愍,口大心
愾,心人弓木
慄,心一田木
愛,月月心水
憀,心尸一竹
慷,心戈中水
慁,田人心
愨,土水心
慚,心十十中
愿,一火心
慘,心戈戈竹
態,戈心心
慥,心卜竹口
慇,竹水心
慟,心竹土尸
慺,心中田女
慒,心廿田日
慱,心十戈戈
慞,心卜廿十
慢,心日田水
慴,心尸一日
慣,心田十金
慛,心山人土
慡,心大大大
慲,心廿中月
愻,弓火心
慓,心一田火
慵,心戈中月
慖,心田戈一
慔,心廿日大
慪,心尸口口
慬,心廿中一
愬,廿月心
慳,心尸水土
憳,心尸一戈
慹,土戈心
憎,心金田日
憟,心一田木
憡,心竹木月
慮,卜心田心
憃,手大竹難心
憱,心卜火山
慧,手十尸一心
憛,心一田十
慾,金人心
憧,心卜廿土
慼,戈火心
憒,心中一金
憯,心一山日
慦,戈大心
憔,心人土火
憢,心土土山
憋,火大心
憐,心火木手
憮,心人廿火
憍,心竹大月
憬,心日卜火
憫,心日弓大
慶,戈難水
慫,竹人心
慝,尸口心
憤,心十廿金
慕,廿日大心
憰,心弓竹月
憪,心日弓月
慰,尸戈心
憚,心口口十
憓,心十戈心
憂,一月心竹水
憉,心土廿竹
憭,心大金火
憑,戈火心
憶,心卜廿心
懈,心弓月手
懅,心卜心人
懊,心竹月大
憲,十手一心
憩,竹山心
憿,心竹尸大
憴,心口難山
憾,心戈口心
憌,金一心
憨,一大心
憊,人月心
憸,心人一人
懁,心田中女
懍,心卜田木
懌,心田中十
懆,心口口木
憖,木大心
憝,卜大心
憺,心弓金口
懨,心一日大
應,戈土心
懦,心一月月
憼,廿大心
懇,月女心
懧,心十心弓
懥,心十月人
懋,木木心
懃,廿尸心
懂,心廿竹土
懞,心廿月人
憵,尸十心
懠,心卜難
懤,心土弓戈
懱,心廿田戈
懰,心竹金弓
懫,心竹中金
懮,心一月水
懘,水月心
懖,金口心
懪,心日廿水
懩,心廿人女
懟,廿戈心
懭,心戈廿金
懣,水月心
懷,心卜田女
懶,心木中金
懵,心廿田山
懲,竹大心
懺,心人戈一
懹,心卜口女
懻,心中心金
懸,月火心
懽,心廿口土
懾,心尸十十
懼,心月山土
懿,土廿戈人心
戃,心火月火
戄,心月山水
戀,女火心
戁,廿土心
戇,卜金心
戈,戈
戊,戈竹
戉,戈女
戌,戈竹一
成,戈竹尸
戍,戈竹戈
戎,戈十
我,竹手戈
戒,戈廿
戕,女一戈
戔,戈戈
或,戈口一
戙,月口戈
戚,戈竹卜一火
戛,一山戈
戟,十十戈
戠,卜日戈
戡,廿女戈
戢,口十戈
戥,日一戈
戣,弓大戈
戤,弓廿戈
酨,十戈一金田
截,十戈人土
戩,一日戈
戫,大月戈口一
戧,人口戈
戮,尸竹戈
戭,十金戈
戰,口十戈
戲,卜廿戈
戴,十戈田廿金
戳,尸土戈
戶,竹尸
戺,竹尸口山
戾,竹尸戈大
所,竹尸竹一中
房,竹尸卜竹尸
戽,竹尸卜十
扁,竹尸月廿
扃,竹尸月口
扂,竹尸卜口
扆,竹尸卜竹女
扇,竹尸尸一一
扈,竹尸口日山
扊,竹尸火火
扉,竹尸中一卜
搫,竹水手
摫,手手人山
才,木竹
手,手
扎,手山
扔,手弓竹尸
打,手一弓
扑,手卜
扐,手大尸
扒,手金
扚,手心戈
扜,手一木
扢,手人弓
托,手竹心
扛,手一
扠,手水戈
扞,手一十
扥,手手山
扙,手十大
扡,手心木
扣,手口
扦,手竹十
扤,手一山
扭,手弓土
抌,手中月山
折,手竹一中
扺,手竹女心
抄,手火竹
扳,手竹水
扻,手弓人
抔,手一火
批,手心心
找,手戈
抸,手竹戈人
扯,手卜中一
扴,手人中中
扷,手竹大
扲,手人戈弓
扽,手心山
抇,手日
扰,手戈大山
扶,手手人
扮,手金尸竹
投,手竹弓水
抗,手卜竹弓
抏,手一一山
把,手日山
抈,手月
技,手十水
抃,手卜卜
抉,手木大
抓,手竹中人
扼,手一尸山
抒,手弓戈弓
抖,手卜十
扱,手弓竹水
抑,手竹女中
抎,手一一戈
抆,手卜大
拍,手竹日
承,弓弓手人
拊,手人木戈
拋,手大山尸
抨,手一火十
抮,手人竹竹
披,手木竹水
抱,手心口山
抵,手竹心一
抬,手戈口
拖,手人心木
抾,手土戈
拚,手戈廿
拂,手中中弓
拓,手一口
拐,手口尸竹
拒,手尸尸
抴,手心廿
拇,手田卜戈
抿,手口女心
拌,手火手
抹,手木十
抪,手大中月
拉,手卜廿
拔,手戈大大
拘,手心口
抭,手十竹山
抰,手中月大
抳,手尸心
拗,手女戈尸
拑,手廿一
押,手田中
拆,手竹一卜
拙,手山山
抯,手月一
拄,手卜土
招,手尸竹口
抁,手戈竹山
抶,手竹手人
抻,手中田中
抩,手土月
拎,手人戈戈
抽,手中田
拈,手卜口
拷,手十大尸
括,手竹十口
拭,手戈心一
按,手十女
拽,手中田心
挂,手土土
拴,手人一土
拫,手日女
拹,手大尸尸
拱,手廿金
拮,手土口
拏,女水手
拾,手人一口
挓,手十竹心
拻,手大火
挏,手月一口
挑,手中一人
指,手心日
拵,手大中木
挖,手十金弓
挋,手尸中中
挃,手一戈土
挀,手竹竹女
拶,手女女弓
挔,手卜竹女
拺,手木月
持,手土木戈
拼,手廿廿
拜,竹手一手十
拯,手弓水一
拸,手弓戈弓
挍,手卜金大
挎,手大一尸
挕,手尸十
拰,手人竹土
挌,手竹水口
挴,手人田卜
捆,手田木
挹,手口日山
捍,手日一十
挳,手一女一
拿,人一口手
捘,手戈金水
捇,手土中金
挈,手竹手
捀,手竹水十
捃,手尸大口
拳,火手手
捌,手口尸弓
捈,手人一木
捁,手竹土口
捑,手日弓大
挸,手月山山
捚,手田土
捗,手卜中竹
捕,手戈十月
挾,手大人人
挐,女口手
捋,手月木戈
捙,手十田十
挬,手戈大大
挨,手戈人大
捉,手口卜人
挺,手弓大土
揤,手日戈中
挩,手金口山
振,手一一女
拲,廿金手
挶,手尸尸口
捂,手一一口
捔,手弓月土
挽,手弓日山
捄,手戈十水
捅,手弓戈月
捊,手月弓木
捖,手十一山
挭,手一中大
挼,手月女
挪,手尸手中
捎,手火月
挫,手人人土
捏,手竹難一
捐,手口月
授,手月月水
推,手人土
掭,手竹大心
挻,手弓大一
捸,手中水
挲,水竹手
掝,手戈口一
掞,手火火
捰,手田木
掮,手竹尸月
掑,手廿一金
掅,手手一月
捨,手人一口
掃,手尸一月
掠,手卜口火
掽,手廿廿金
掇,手水水水
掜,手竹難山
捼,手竹木女
捱,手一土土
捺,手大一火
捷,手十中人
接,手卜廿女
掫,手尸十水
排,手中一卜
捫,手日弓
掙,手月尸木
捥,手十弓山
掊,手卜廿口
探,手月金木
掏,手心人山
掄,手人一月
捩,手竹尸大
捻,手人戈心
捯,手一土弓
掗,手一中一
掬,手心火木
掛,手土土卜
掐,手弓竹難
掩,手大中山
捵,手廿月金
掍,手日心心
掉,手卜日十
掘,手尸山山
捭,手竹竹十
捲,手火手山
掟,手十一人
捽,手卜人十
掀,手竹中人
掤,手月月
掂,手戈卜口
掁,手尸一女
採,手月木
捧,手手大手
控,手十金一
措,手廿日
掖,手卜人大
掎,手大一口
掯,手卜一月
据,手尸十口
揓,手卜尸木
揉,手弓竹木
揖,手口尸十
搜,手竹難水
揇,手十月十
插,手竹十難
揕,手廿一女
揲,手心廿木
撝,手戈大火
提,手日一人
揪,手竹木火
掣,竹弓手
掌,火月口手
揍,手手大大
揌,手田心
揃,手廿月弓
揎,手十一一
揗,手竹十山
揈,手心卜口
揣,手山一月
掔,尸水手
揩,手心心日
捶,手竹十一
掱,手手手
揮,手月十十
搯,手月竹難
揜,手人一廿
揳,手手竹大
描,手廿田
揊,手一口田
揆,手弓人大
揋,手田一女
掾,手女弓人
揰,手竹十土
揵,手弓大手
揭,手日心女
揟,手弓人月
揘,手竹日土
握,手尸一土
揂,手廿金田
揙,手竹尸月
揯,手心一一
換,手弓月大
揝,手竹人日
掰,手金竹手
揠,手尸日女
揄,手人一弓
揶,手尸十中
揚,手日一竹
揥,手卜月月
揹,手中心月
揀,手木田火
摒,手尸廿廿
援,手月一水
揨,手卜口弓
搛,手廿難金
揫,竹火手
搾,手十金尸
搉,手人月土
搓,手廿手一
搔,手水戈戈
搡,手水水木
搢,手一戈日
揱,火弓手
搠,手廿山月
搘,手十心日
搞,手卜口月
搧,手竹尸一
搌,手尸廿女
搎,手弓木火
搆,手廿廿月
揅,一廿手
搹,手一口月
損,手口月金
搶,手人戈口
搒,手卜月尸
搭,手廿人口
揧,木弓手
搤,手廿金廿
搦,手弓一一
搊,手心山山
搕,手土戈廿
搳,手十手口
搵,手田人廿
搗,手竹日山
搋,手竹卜山
搏,手戈月戈
搬,手竹卜水
搽,手廿人木
搪,手戈中口
搮,手一田木
搚,手大尸月
摀,手竹口火
搐,手卜女田
搨,手日尸一
搖,手月人山
摃,手一月金
搣,手戈竹火
搰,手月月月
搥,手卜竹口
搷,手十月金
摁,手田大心
搟,手十十十
摘,手卜金月
摶,手十戈戈
摐,手竹人人
摥,手人日竹
摭,手戈廿火
摦,手大尸人
摺,手尸一日
摴,手一月尸
摓,手卜竹十
摍,手十人日
摛,手卜山月
摧,手山人土
撦,手大十日
搴,十廿金手
摸,手廿日大
摝,手戈難心
摞,手田女火
撂,手田竹口
摳,手尸口口
摙,手卜十十
摟,手中田女
摡,手日戈山
摿,手人卜日
摬,手卜廿山
摜,手田十金
摑,手田戈一
摵,手戈竹火
摔,手卜戈十
摷,手女女木
摋,手大金水
摲,手十十中
摻,手戈戈竹
摠,手竹田心
搿,手人口手
摎,手尸一竹
撇,手火月大
摽,手一田火
撤,手卜月大
撰,手口山金
摯,土戈手
撱,手弓中月
撞,手卜廿土
摨,手尸卜手
撘,手竹人口
播,手竹木田
撥,手弓人水
撮,手日尸水
撐,手火月手
撜,手弓人廿
撏,手尸一戈
撙,手廿田戈
撗,手廿一金
撅,手一廿人
撬,手竹山山
撲,手廿金人
撟,手竹大月
撋,手日弓土
撠,手十十戈
撢,手一田十
撫,手人廿火
撩,手大金火
撒,手廿月大
撈,手火火尸
撳,手金弓人
撕,手廿金中
摰,土戈手
摮,土大手
撊,手日弓月
撣,手口口十
撚,手月大火
撌,手中一金
撓,手土土山
撖,手一十大
摩,戈木手
摹,廿日大手
擅,手卜田一
擗,手尸口十
據,手卜心人
擙,手竹月大
撽,手竹尸大
擐,手田中女
撿,手人一人
擃,手廿田女
擉,手田中戈
擏,手廿口大
擋,手火月田
擛,手廿心木
擔,手弓金口
撼,手戈口心
擂,手一月田
擁,手卜女土
撻,手卜土手
擖,手廿日女
撾,手卜月月
操,手口口木
擒,手人卜月
擇,手田中十
擄,手卜心尸
撉,卜大手
擦,手十月火
擎,廿大手
擫,手一日大
擰,手十心弓
擯,手十一金
擘,尸十手
擬,手心大人
擩,手一月月
擢,手尸一土
擤,手竹山中
擊,十水手
擱,手日弓口
擨,手竹山人
擭,手廿人水
擣,手土弓戈
擠,手卜難
擽,手女戈木
擾,手一月水
攃,手廿月火
擸,手女女女
攄,手卜心心
擺,手田中心
攆,手手人十
擿,手卜卜月
擻,手中女大
擳,手竹日中
擲,手廿大中
擷,手土口金
擼,手弓田日
攁,手廿人女
擴,手戈廿金
攐,手十廿女
攇,手十手心
攀,木木大手
攌,手田田女
攉,手一月土
攎,手卜心廿
攍,手卜口弓
攏,手卜月心
攘,手卜口女
攗,手戈心木
攔,手日弓田
攕,手人戈一
攖,手月金女
攙,手弓口戈
攓,手十廿人
攛,手十金女
攜,手山人月
攝,手尸十十
攡,手卜月土
攠,手戈木卜
攢,手竹山金
攤,手廿人土
攦,手一一心
攣,女火手
攥,手竹月火
攫,手月山水
攩,手火月火
攪,手竹月山
攬,手尸田山
攭,手女人戈
攮,手十月女
支,十水
攲,大口十水
攳,十水尸一戈
收,女中人大
攷,一尸人大
攻,一人大
改,尸山人大
攸,人中人大
放,卜尸人大
攽,金竹人大
敁,卜口卜水
故,十口人大
敃,口心人大
政,一一人大
效,卜大人大
敉,火木人大
敆,人口卜水
敊,卜火卜水
敏,人卜人大
敗,月金人大
敔,一口人大
敖,土尸人大
敝,火月人大
敕,木中人大
敓,金山人大
教,十木人大
敘,人木人大
救,戈水人大
敪,水水水水水
敧,大口卜水
敜,人心人大
敥,火火卜水
散,廿月人大
敤,田木卜水
敨,卜口人大
敢,一十人大
敦,卜木人大
敞,火月人大
敯,口日卜水
敬,廿口人大
敲,卜月卜水
敳,山廿人大
敶,弓中木田大
敵,卜月人大
敺,尸口卜水
敷,戈尸人大
敹,卜木人大
敻,弓月月山水
數,中女人大
敿,竹月人大
敼,土口卜水
整,木大一卜一
斃,火大一弓心
斁,田十人大
斀,田戈卜水
斂,人人人大
斄,十大一木人
文,卜大
斑,一土卜大土
斌,卜大一心一
斐,中卜卜大
斒,卜大竹尸月
斔,卜戈竹難人
斕,卜大日弓田
斖,卜大竹月一
斗,卜十
料,火木卜十
斜,人木卜十
斛,弓月卜十
斞,竹人卜十
斝,口口月卜十
斟,廿女卜十
斡,十十人卜十
斠,廿月卜十
斢,廿金卜十
斤,竹一中
斥,竹一卜
斧,金大竹一中
斨,女一竹一中
斫,一口竹一中
斪,心口竹一中
斬,十十竹一中
斮,廿日竹一中
斯,廿金竹一中
新,卜木竹一中
斳,廿一竹一中
斲,口一竹一中
斶,竹中田中戈
斷,女戈竹一中
斸,尸戈竹一中
方,卜竹尸
於,卜尸人卜
斻,卜尸人竹弓
斿,卜尸人弓木
施,卜尸人心木
旅,卜尸人竹女
旁,卜月卜竹尸
旆,卜尸人十月
旂,卜尸人竹中
旄,卜尸人竹山
旃,卜尸人月卜
旌,卜尸人竹一
旋,卜尸人弓人
族,卜尸人人大
旎,卜尸人尸心
旍,卜尸人人戈
旒,卜尸人卜山
旐,卜尸人中人
旓,卜尸人火月
旗,卜尸人廿金
旖,卜尸人大口
旚,卜尸人一火
旛,卜尸人竹田
旝,卜尸人人日
旞,卜尸卜人人
旟,卜尸人竹金
旡,一女大山
既,日戈一女山
日,日
旦,日一
旮,大弓日
旬,心日
旭,大弓日
旯,日大弓
旨,心日
早,日十
旵,日山
旱,日一十
旰,日一十
旳,日心戈
旲,日大
旴,日一木
易,日心竹竹
明,日月
昀,日心戈一
旻,日卜大
旼,日卜大
昋,竹大日
昄,日竹水
旽,日心山
昍,日日
昐,日金尸竹
昈,日竹尸
昕,日竹一中
昂,日竹女中
昊,日一大
昉,日卜竹尸
昅,日弓竹水
曶,心竹日
昆,日心心
旺,日一土
昌,日日
昇,日竹廿
昔,廿日
昃,日一人
昑,日人戈弓
昒,日心竹竹
昏,竹心日
昜,日一尸竹
昤,日人戈戈
昴,日竹竹中
昧,日十木
昹,日戈弓水
映,日中月大
昺,日一人月
昱,日卜廿
昝,竹人日
昵,日尸心
是,日一卜人
星,日竹手一
昨,日竹尸
昢,日山山
昡,日卜女戈
昫,日心口
昶,戈水日
春,手大日
昦,日大中中
昳,日竹手人
昲,日中中弓
昭,日尸竹口
昮,日一大尸
晉,一戈戈日
晒,日一金田
時,日土木戈
晏,日十女
晌,日竹月口
晊,日一戈土
晅,日一日一
晑,日竹月口
晇,日大一尸
晃,日火一山
晁,日中一人
晟,日戈竹尸
晢,手中日
晡,日戈十月
晤,日一一口
晥,日十一山
晚,日弓日山
晨,日一一女
晝,中土日一
晦,日人田卜
晙,日戈金水
晛,日月山山
晞,日大大月
晜,日金弓竹
智,人口日
晸,日一一大
晱,日火火
暀,日竹人土
晰,日木竹中
暑,日十大日
晪,日廿月金
晹,日日心竹
晶,日日日
晼,日十弓山
景,日卜口火
晴,日手一月
普,廿金日
晾,日卜口火
晬,日卜人十
朁,一山日
晻,日大中山
晷,日竹人口
晲,日竹難山
暙,日手大日
暊,日一月金
暔,日十月十
暕,日木田火
暆,日卜尸木
暈,日月十十
暉,日月十十
暇,日口卜水
暍,日日心女
暘,日日一竹
暌,日弓人大
暋,口大日
暗,日卜廿日
暖,日月一水
暄,日十一一
暐,日木一手
暨,日山日一
暢,中中日一竹
暡,日金戈一
暠,日卜口月
暟,日山一廿
暝,日月日金
暪,日廿中月
暫,十中日
暵,日廿中人
暯,日廿日大
暴,日廿金水
暷,日十戈戈
暰,日竹人人
暩,日月人火
暱,日尸廿口
暮,廿日大日
暲,日卜廿十
曏,日女竹中
曉,日土土山
曈,日卜廿土
曊,日中弓金
暽,日火木手
暻,日日卜火
曋,日一田十
曀,日土月廿
曇,日一月戈
曌,日月十金一
暸,日大金火
曆,一木日
暺,日口口十
暾,日卜木大
曄,日廿一十
暹,卜日人土
曖,日月月水
曙,日田中日
曒,日竹尸大
曛,日竹土火
曚,日廿月人
曜,日尸一土
曘,日一月月
曠,日戈廿金
曝,日日廿水
曞,日一廿月
曤,日一月土
曨,日卜月心
曣,日廿中火
曦,日廿土尸
曩,日卜口女
曬,日一一心
曫,女火日
曮,日口口大
曭,日火月火
曰,日
曲,廿田
曳,中田心
更,一中田大
曷,日心女人
書,中土日
曹,廿田日
曼,日田中水
替,手人日
曾,金田日
最,日尸十水
會,人一田日
朄,中中木田火
朅,土戈日心女
月,月
有,大月
服,月尸中水
朊,月一一山
朋,月月
朏,月山山
朐,月心口
朓,月中一人
朒,月人月人
朗,戈戈月
朔,廿山月
朕,月廿大
望,卜月竹土
朘,月戈金水
期,廿金月
朝,十十月
朠,月廿中大
朡,月山金水
朢,尸月竹土
朣,月卜廿土
朦,月廿月人
朧,月卜月心
木,木
朮,戈十金
本,木一
未,十木
札,木山
末,木十
朾,木一弓
朿,木月
朽,木一女尸
朼,木心
朵,竹弓木
朹,木大弓
朱,竹十木
朳,木金
朻,木女中
朴,木卜
机,木竹弓
朸,木大尸
杇,木一一尸
杍,木弓木
李,木弓木
杏,木口
村,木木戈
杞,木尸山
杕,木大
杖,木十大
杓,木心戈
杙,木戈心
束,木中
杝,木心木
材,木木竹
杜,木土
杋,木竹弓戈
杅,木一木
杚,木人弓
杆,木一十
杌,木一山
杗,卜女木
杈,木水戈
杠,木一
杉,木竹竹竹
杵,木人十
松,木金戈
杬,木一一山
枋,木卜竹尸
杷,木日山
杲,日木
枌,木金尸竹
枆,木竹手山
枑,木一女一
杹,木人心
枙,木一尸山
枔,木人戈弓
枎,木手人
東,木田
枓,木卜十
杺,木心
柉,木竹戈人
枃,木心戈一
杽,木手
果,田木
杼,木弓戈弓
枇,木心心
枅,木一廿
枉,木一土
板,木竹水
枕,木中月山
极,木弓竹水
构,木心戈
杻,木弓土
杸,木竹弓水
枝,木十水
杭,木卜竹弓
枟,木一一戈
林,木木
杴,木弓人
枘,木人月
杪,木火竹
析,木竹一中
枚,木人大
杳,木日
枍,木金一尸
杯,木一火
杶,木心山
杰,木火
枒,木一女竹
柜,木尸尸
柞,木竹尸
枯,木十口
柘,木一口
枴,木口尸竹
柬,木田火
柰,木一一火
柀,木木竹水
枲,戈口木
柯,木一弓口
柼,木十金
染,水弓木
架,大口木
枸,木心口
枳,木口金
枰,木一火十
柩,木尸弓人
柧,木竹女人
枷,木大尸口
柷,木口竹山
柏,木竹日
柑,木廿一
柍,木中月大
柸,木一火一
