一,一
柎,木人木戈
枹,木心口山
柤,木月一
柈,木火手
枻,木心廿
柁,木十心
柝,木竹一卜
枵,木口一尸
柿,木卜中月
柪,木女戈尸
柫,木中中弓
柌,木尸一口
柟,木土月
柙,木田中
柳,木竹竹中
柶,木田金
查,木日一
柂,木人心木
柵,木月廿
某,廿一木
柃,木人戈戈
枮,木卜口
柒,水心木
柆,木卜廿
柋,人心木
柛,木中田中
柅,木尸心
柣,木竹手人
柄,木一人月
柊,木竹水卜
柲,木心竹
柺,木口竹尸
柔,弓竹木
柢,木竹心一
柮,木山山
柚,木中田
柱,木卜土
桏,木一弓中
柭,木戈大大
枺,木木十
柦,木日一
桃,木中一人
栱,木廿金
栘,木弓戈弓
核,木卜女人
桑,水水水木
栻,木戈心一
框,木尸一土
桓,木一日一
桂,木土土
桐,木月一口
桁,木竹人弓
柴,卜心木
桄,木火一山
栓,木人一土
栲,木十大尸
栩,木尸一一
栟,木廿廿
栠,人土木
桍,木大一尸
栯,木大月
栮,木尸十
桌,卜日木
梳,木卜戈山
栜,木月木月
栺,木心日
栨,木戈一人
栒,木心日
栗,一田木
栵,木一弓弓
栳,木十大心
栝,木竹十口
栖,木一金田
栔,手竹木
梛,木尸手中
栦,木戈中中
栥,戈人木
栴,木人月卜
校,木卜金大
根,木日女
桔,木土口
栭,木一月中
桎,木一戈土
栚,木廿大
桋,木大弓
桀,弓手木
格,木竹水口
栫,木大中木
桅,木弓一山
株,木竹十木
案,十女木
桉,木十女
栽,十戈木
梭,木戈金水
梩,木田土
桭,木一一女
梨,竹弓木
梢,木火月
梧,木一一口
梁,水戈木
桹,木戈日女
梱,木田木
梣,木山人弓
桵,木月女
梀,木木中
梅,木人田卜
梂,木戈十水
梠,木口竹口
梆,木手十中
梇,木一土廿
梑,木大竹火
梪,木一口廿
梵,木木竹弓戈
梖,木月山金
梐,木心心土
梲,木金口山
桴,木月弓木
梡,木十一山
梋,木口月
梜,木大人人
梊,木中木
梬,木中田尸
梤,木山金竹
桮,木一火口
桲,木十月木
梫,木尸一水
梉,木女一土
桾,木尸大口
桻,木竹水十
梒,木人戈口
桽,木人人土
桼,木人水
桸,木大大月
梌,木人一木
楖,木日戈中
梗,木一中大
桫,木水火竹
桿,木日一十
梏,木竹土口
梮,木尸尸口
桶,木弓戈月
條,人中人木
梃,木弓大土
械,木戈廿
桯,木口竹土
梯,木金弓竹
棄,卜戈廿木
梟,竹日卜木
桷,木弓月土
梓,木卜廿十
梔,木竹一山
桱,木一女一
椋,木卜口火
棶,木木人人
棞,木田竹木
棝,木田十口
椏,木一中一
棤,木廿日
棒,木手大手
棆,木人一月
椕,木金竹木
椔,木女女田
棎,木月金木
椆,木月土口
棴,木月尸水
棯,木人戈心
棱,木土金水
棇,木金戈心
椥,木人大口
棈,木手一月
棑,木中一卜
棉,木竹日月
棕,木十一火
棧,木戈戈
棹,木卜日十
椄,木卜廿女
棪,木火火
棌,木月木
椪,木廿廿金
棳,木水水水
棫,木戈口一
棚,木月月
植,木十月一
棷,木尸十水
椒,木卜火水
棠,火月口木
棗,木月木月
楰,木竹難人
森,木木木
棸,尸水木
棦,木月尸木
棘,木月木月
梴,木弓大一
棓,木卜廿口
棡,木月廿山
棼,木木金尸竹
棋,木廿一金
椑,木竹竹十
棣,木中水
椎,木人土
棵,木田木
椈,木心火木
棖,木尸一女
椅,木大一口
棔,木竹心日
棽,木木人戈弓
棲,木十中女
棨,竹大木
棍,木日心心
棜,木卜尸卜
椌,木十金一
棻,廿金尸木
椇,木月一金
椗,木十一人
楮,木十大日
椊,木卜人十
椐,木尸十口
椓,木一尸人
棐,中卜木
棟,木木田
棬,木火手山
棺,木十口口
楢,木廿金田
楱,木手大大
楩,木人一大
楹,木弓尸廿
楊,木日一竹
楅,木一口田
楂,木木日一
業,廿金廿木
楉,木廿大口
楄,木竹尸月
椸,木卜尸木
楪,木心廿木
楔,木手竹大
椴,木竹十水
楦,木十一一
楥,木月一水
楯,木竹十山
楟,木卜口弓
楚,木木弓卜人
楈,木弓人月
楎,木月十十
椹,木廿一女
椿,木手大日
棰,木竹十一
椼,木竹人弓
楺,木弓竹木
椰,木尸十中
楸,木竹木火
椽,木女弓人
楘,弓大木
楣,木日竹山
楙,木弓竹木
楓,木竹弓戈
楜,木十口月
椷,木戈竹口
椵,木口卜水
椳,木田一女
榔,木戈戈中
楶,戈人口木
楷,木心心日
楗,木弓大手
楫,木口尸十
楨,木卜月金
楞,木田中尸
楝,木木田火
極,木一水一
楁,木十竹口
概,木日戈山
楛,木廿十口
椻,木尸日女
棩,木中難中
楠,木十月十
椯,木山一月
楒,木田心
楏,木大土土
楋,木木中弓
楀,木竹中月
榆,木人一弓
楻,木竹日土
楌,木卜竹竹
楬,木日心女
楑,木弓人大
椲,木木一手
楴,木卜月月
榰,木十心日
榼,木土戈廿
榥,木日火山
榾,木月月月
槐,木竹戈
槂,木弓木火
榑,木戈月戈
榭,木竹竹戈
構,木廿廿月
榻,木日尸一
榧,木尸中卜
榎,木一山水
槄,木月竹難
榨,木十金尸
槓,木一月金
槁,木卜口月
榤,木弓手木
榖,土木竹弓水
榮,火火月木
槔,木竹日十
榦,十十人木
榚,木廿土火
榗,木一戈日
榞,木一竹火
榳,木戈弓土
榪,木尸手火
槆,木廿心日
榙,木廿人口
榷,木人月土
榵,木廿尸十
榠,木月日金
榩,木卜心大
槏,木廿難金
榹,木竹卜山
榴,木竹竹田
槙,木十月金
樄,木弓中田
榐,木尸廿女
榓,木心竹廿
榶,木戈中口
樆,木卜山月
槉,木大人大
榽,木月女大
榡,木手一火
榛,木手大木
榬,木土口女
槍,木人戈口
榯,木日土戈
榫,木人土十
槊,廿月木
榣,木月人山
槌,木卜竹口
榱,木卜田女
榍,木尸火月
槃,竹水木
榕,木十金口
槎,木廿手一
榿,木山一廿
榜,木卜月尸
樉,木大大大
槭,木戈竹火
槿,木廿中一
槶,木田戈一
樦,木竹卜土
樇,木人中月
樛,木尸一竹
槦,木戈中月
樈,木戈廿山
槴,木竹尸山
槫,木十戈戈
樅,木竹人人
樀,木卜心月
標,木一田火
樔,木女女木
槤,木卜十十
槧,十中木
樊,木木大
樁,木手大難
樟,木卜廿十
槽,木廿田日
樕,木木中人
樍,木手一金
樥,木廿竹十
槳,女戈木
槨,木卜木中
槸,木土土戈
樖,人一口口
樝,木卜心一
槲,木弓月十
樠,木廿中月
樞,木尸口口
樗,木一月尸
槬,木大尸人
樓,木中田女
槼,手山木
模,木廿日大
樘,木火月土
槾,木日田水
槻,木手人山
樂,女戈木
槥,木手十一
樧,木大金水
槮,木戈戈竹
樑,木水戈木
槷,土戈木
槢,木尸一日
槱,木一田火
樣,木廿土水
樏,木田女火
橇,木竹山山
橋,木竹大月
橙,木弓人廿
樲,木戈心金
橤,心心心木
橛,木一廿人
橪,木月大火
樵,木人土火
橝,木一田十
樹,木土廿戈
樿,木口口十
橦,木卜廿土
橈,木土土山
樾,木土人女
樸,木廿金人
橁,木竹心日
橚,木中難
橕,木火月竹
樨,木尸卜手
橆,人廿木木
樼,木尸弓木
橞,木十戈心
橎,木竹木田
橠,木卜弓女
橡,木弓日人
橶,木十十戈
橏,木廿土口
橯,木火火尸
橍,木日弓土
橀,木卜山廿
橄,木一十大
樴,木卜戈日
橧,木金田日
機,木女戈戈
樽,木廿田戈
橖,木火月木
橭,木十口十
橉,木火木手
檖,木卜廿人
橐,十月一口木
橑,木大金火
樻,木中一金
樺,木廿一十
橘,木弓竹月
橔,木卜木大
橨,木十廿金
橢,木弓中月
橫,木廿一金
檤,木卜廿山
橩,木火火弓
檑,木一月田
檓,木竹土水
檎,木人卜月
檠,廿大木
檜,木人一日
檁,木卜田木
檦,木一火弓
檅,木卜一竹
橾,木口口木
檌,木田中卜
檗,尸十木
檥,木廿土戈
檍,木卜廿心
檛,木卜月月
檄,木竹尸大
檀,木卜田一
檔,木火月田
檕,十水木
檢,木人一人
檞,木弓月手
櫛,木竹日中
橿,木一田一
檟,木一田金
檡,木田中十
檣,木土人田
檚,木木木人
檐,木弓金口
檃,弓尸木
檨,木廿土人
檇,木人土尸
檉,木尸口土
檬,木廿月人
檻,木尸戈廿
檽,木一月月
櫃,木尸中金
檳,木十一金
櫅,木卜難
櫂,木尸一土
櫡,木竹十日
檮,木土弓戈
檸,木十心弓
檯,木土口土
檹,木卜尸口
檴,木廿人水
檭,木金日女
檺,木卜口人
櫇,木木水金
檶,木大尸口
櫆,木竹戈十
檷,木一火月
櫫,一日木
櫧,木卜口日
櫚,木日弓口
櫐,田田田木
櫜,十月竹人木
櫟,木女戈木
櫌,木一月水
櫑,木田田田
櫥,木戈土戈
櫏,木卜一山
櫙,木廿尸口
櫋,木竹山尸
櫝,木土田金
櫓,木弓田日
櫠,木戈弓水
櫍,木竹中金
櫞,木女火人
櫯,木弓火木
櫬,木卜木山
櫰,木卜田女
櫮,木一土口
櫪,木一木一
櫹,木廿中難
櫳,木卜月心
櫨,木卜心廿
櫱,山十木
欀,木卜口女
欂,木廿水戈
櫸,木竹金手
欄,木日弓田
櫼,木人戈一
櫻,木月金女
欃,木弓口戈
櫺,木一月口
欋,木月山土
權,木廿口土
欈,木山人月
欉,木廿金水
欑,木竹山金
欒,女火木
欏,木田中土
欐,木一一心
欙,木田田火
欖,木尸田山
欚,木女人戈
欗,木廿日田
欓,木火月火
欘,木尸卜戈
欞,木一月一
欠,弓人
次,戈一弓人
欣,竹中弓人
欥,日弓人
欨,心口弓人
欱,人口弓人
欯,土口弓人
欭,田大弓人
欬,卜人弓人
欳,卜月弓人
欸,戈大弓人
欶,木中弓人
欲,金口弓人
欷,大月弓人
欴,戈戈弓人
欺,廿金弓人
欹,大口弓人
欽,金弓人
欻,火火弓人
款,土火弓人
欿,弓難弓人
歇,日女弓人
歂,山月弓人
歁,廿女弓人
歅,一土弓人
歃,竹難弓人
歆,卜日弓人
歈,人弓弓人
歍,竹火弓人
歌,一口弓人
歋,竹山弓人
歉,廿金弓人
歊,卜月弓人
歑,卜木弓人
歎,廿人弓人
歐,尸口弓人
歖,土口弓人
欼,水水水水人
歕,十金弓人
歔,卜一弓人
歙,人一弓人
歜,田戈弓人
歛,人人弓人
歟,竹金弓人
歞,日火弓人
歠,水田弓人
歡,廿土弓人
止,卜中一
正,一卜中一
此,卜一心
步,卜中一竹
武,一心卜中一
歧,卜一十水
歪,一火一卜一
歭,卜一土木戈
歲,卜一戈竹竹
歶,卜心田中月
歷,一木卜中一
歸,竹一尸一月
歹,一弓戈
死,一弓心
殀,一弓竹大
歿,一弓弓水
歾,一弓心竹竹
殆,一弓戈口
殂,一弓月一
殄,一弓人竹竹
殃,一弓中月大
肂,一弓中手
殉,一弓心日
殈,一弓竹月廿
殊,一弓竹十木
殎,一弓大人人
殍,一弓月弓木
殌,一弓一女一
殏,一弓戈十水
殑,一弓十口山
殗,一弓大中山
殖,一弓十月一
殘,一弓戈戈
殙,一弓竹心日
殕,一弓卜廿口
殔,一弓中水
殛,一弓一水一
殞,一弓口月金
殟,一弓田人廿
殠,一弓竹山大
殥,一弓十一金
殦,一弓竹日火
殢,一弓大心月
殤,一弓人日竹
殣,一弓廿中一
殪,一弓土月廿
殧,一弓卜火山
殫,一弓口口十
殮,一弓人一人
殭,一弓一田一
殯,一弓十一金
殰,一弓土田金
殲,一弓人戈一
殳,竹弓水
段,竹十竹弓水
殶,卜土竹弓水
殷,竹尸竹弓水
殺,大金竹弓水
殽,大月竹弓水
殼,土弓竹弓水
毀,竹土竹弓水
殿,尸金竹弓水
嗀,土口竹弓水
毃,卜月竹弓水
毄,十口竹弓水
毅,卜人竹弓水
毆,尸口竹弓水
毇,竹木竹弓水
毈,竹竹尸中水
毉,尸水一人人
毊,土水竹大月
毌,田十
毋,田十
母,田卜戈
每,人田卜戈
毐,土田十
毒,手一田卜戈
毓,人卜卜戈山
比,心心
毖,心心心竹
毗,田心心
毘,田心心
毚,弓口心心戈
毛,竹手山
毞,心心竹手山
毠,大口竹手山
毨,竹山竹土山
毣,尸一竹手山
毦,尸十竹手山
毧,竹山戈十
毢,竹山一金田
毤,金山竹手山
毫,卜口月山
毬,竹山戈十水
毰,竹山卜廿口
毯,竹山火火
毳,竹山竹山山
毲,水水水水山
毷,日山竹手山
毸,竹山田心
毹,人弓竹手山
毼,日女竹手山
毽,竹山弓大手
毻,大月竹手山
毾,日一竹手山
毿,戈竹竹手山
氁,竹山廿日大
氀,中女竹手山
氂,十大一竹山
氅,火大竹手山
氄,弓月竹手山
氃,卜土竹手山
氆,竹山廿金日
氈,卜一竹手山
氉,口木竹手山
氋,廿人竹手山
氌,竹山弓田日
氍,月土竹手山
氏,竹女心
氐,竹心一
民,口女心
氓,卜女口女心
气,人一弓
氕,人弓中
氘,人弓中中
氖,人弓弓竹尸
氙,人弓山
氚,人弓中中中
氝,人弓人月
氛,人弓金尸竹
氟,人弓中中弓
氡,人弓竹水卜
氠,人弓中田中
氨,人弓十女
氧,人弓廿手
氤,人弓田大
氥,人弓一金田
氣,人弓火木
氦,人弓卜女人
氫,人弓一女一
氪,人弓十口山
氯,人弓女弓水
氬,人弓一中一
氮,人弓火火
氰,人弓手一月
氳,人弓田人廿
水,水
氾,水尸山
汁,水十
氿,水大弓
汀,水一弓
氻,水大尸
汃,水金
永,戈弓水
氶,弓水
汒,水卜女
汊,水水戈
汍,水大弓戈
汕,水山
汝,水女
汏,水大
汜,水口山
汆,人水
汛,水弓十
池,水心木
汙,水一木
汋,水心戈
污,水一一尸
汎,水竹弓戈
汌,水中中中
汗,水一十
汐,水弓戈
江,水一
汔,水人弓
汸,水卜竹尸
沆,水卜竹弓
汯,水大戈
沚,水卜中一
沌,水心山
汥,水十水
沄,水一一戈
汻,水人十
沎,水人心
沃,水竹大
汱,水戈大
汪,水一土
沇,水戈竹山
汞,一水
汫,水廿廿
汧,水一廿
汽,水人一弓
沋,水戈大山
汩,水日
汭,水人月
汦,水竹女心
沂,水竹一中
沍,水一女一
汾,水金尸竹
沖,水中
沉,水月竹山
汨,水日
沈,水中月山
沏,水心尸竹
沁,水心
沕,水心竹竹
沘,水心心
沜,水中中中
沙,水火竹
沔,水一中尸
汴,水卜卜
汳,水竹水
汶,水卜大
沛,水十月
沒,水弓水
沅,水一一山
汲,水弓竹水
求,戈十水
沐,水木
汰,水大戈
決,水木大
泂,水月口
泇,水大尸口
沾,水卜口
沝,水水
泞,水十一弓
泒,水竹女人
沼,水尸竹口
沶,水一一火
注,水卜土
沽,水十口
泯,水口女心
沬,水十木
泓,水弓戈
泃,水心口
泥,水尸心
沫,水木十
泔,水廿一
泖,水竹竹中
河,水一弓口
油,水中田
沰,水一口
泐,水弓中尸
沭,水戈十金
泗,水田金
泝,水竹一卜
泳,水戈弓水
泧,水戈女
沿,水金口
泱,水中月大
沺,水田
泑,水女戈尸
泆,水竹手人
泲,水中難竹
泙,水一火十
泹,水日一
泡,水心口山
沴,水人竹竹
泫,水卜女戈
沮,水月一
泠,水人戈戈
泮,水火手
泬,水十金
泄,水心廿
泣,水卜廿
沱,水十心
泀,水尸一口
洰,水尸尸
沷,水戈大大
沓,水日
波,水木竹水
泛,水竹戈人
沊,中山水
泊,水竹日
治,水戈口
泜,水竹心一
涻,水人一口
法,水土戈
泌,水心竹
沸,水中中弓
泏,水山山
沀,水弓戈弓
泭,水人木戈
況,水口竹山
泩,水竹手一
泅,水田人
泍,水木一
津,水中手
洨,水卜金大
洬,水竹弓弓
洼,水土土
洳,水女口
洭,水尸一土
洷,水一戈土
洹,水一日一
洠,水戈竹手
浀,水廿田
洞,水月一口
洃,水大火
洈,水木弓山
洟,水大弓
洄,水田口
洿,水大一尸
泉,竹日水
活,水竹十口
泚,水卜一心
洮,水中一人
洇,水田大
洲,水戈中中
洐,水竹人弓
洩,水中田心
洉,水竹一口
洱,水尸十
洢,水人尸大
洪,水廿金
洶,水心山大
洋,水廿手
洏,水一月中
洽,水人一口
洑,水人戈大
洗,水竹土山
洁,水土口
洀,水竹月卜
洌,水一弓弓
洛,水竹水口
浂,水廿大
洴,水廿廿
洝,水十女
派,水竹竹女
泵,一口水
洎,水竹月山
洺,水弓戈口
洧,水大月
洘,水十大尸
流,水卜戈山
洸,水火一山
洫,水竹月廿
洵,水心日
洊,水大中木
洙,水竹十木
洒,水一金田
浤,水十大戈
涄,水中田尸
涑,水木中
涅,水日土
涊,水尸戈心
涉,水卜中竹
浺,水心中
浯,水一一口
涌,水弓戈月
涀,水月山山
涋,水十戈大
浼,水弓日山
消,水火月
涕,水金弓竹
洖,水口女大
泰,手大水
涂,水人一木
涔,水山人弓
淯,水卜戈月
浴,水金人口
涐,水竹手戈
浰,水竹木弓
浬,水田土
浡,水十月木
浵,水月卜竹
涗,水金口山
浪,水戈日女
涍,水十大木
浦,水戈十月
涒,水尸大口
涃,水田木
浿,水月山金
浽,水月女
浞,水口卜人
浢,水一口廿
浟,水人中大
涓,水口月
浻,水月金口
浾,水土中金
洚,水竹水手
海,水人田卜
浚,水戈金水
浙,水手竹中
浩,水竹土口
浨,水十木
涘,水戈人大
涆,水日一十
浶,水十竹手
浥,水口日山
浸,水尸一水
洍,水尸中中
浹,水大人人
浣,水十一山
浭,水一中大
浧,水口竹土
浠,水大大月
浮,水月弓木
洯,手竹水
涇,水一女一
淒,水十中女
淑,水卜火水
淈,水尸山山
淛,水竹月弓
淰,水人戈心
淢,水戈口一
淉,水田木
淕,水土金土
淳,水卜口木
淗,水心火木
淽,水廿卜一
淓,水廿卜尸
淋,水木木
淐,水日日
淅,水木竹中
淍,水月土口
淣,水竹難山
淚,水竹尸大
淜,水月月
淥,水女弓水
淴,水心竹心
淆,水大大月
涯,水一土土
淖,水卜日十
涪,水卜廿口
淝,水月日山
湴,水廿廿金
淠,水田一中
涫,水十口口
涽,水竹心日
深,水月金木
淪,水人一月
渚,水十大日
涮,水尸月弓
淲,水卜心山
浘,水尸竹山
淩,水土金水
涼,水卜口火
淶,水木人人
淦,水金
淹,水大中山
淨,水月尸木
淄,水女女田
淘,水心人山
淌,水火月口
渀,水大十廿
淭,水竹尸木
淤,水卜尸卜
淺,水戈戈
淟,水廿月金
淔,水十月一
淮,水人土
淊,水弓竹難
涎,水弓大一
淡,水火火
涴,水十弓山
淙,水十一火
液,水卜人大
淫,水月竹土
涳,水十金一
淏,水日一大
涺,水尸十口
添,水竹大心
涷,水木田
涾,水水日
清,水手一月
涵,水弓山水
淬,水卜人十
涿,水一尸人
淂,水日一戈
混,水日心心
淇,水廿一金
涬,水土廿十
涸,水田十口
淀,水十一人
淞,水木金戈
淵,水中難中
湥,水十金大
湔,水廿月弓
湟,水竹日土
湦,水日竹一
湯,水日一竹
湸,水卜口山
渣,水木日一
湠,水山一火
湘,水木月山
渨,水田一女
湹,水一田土
湖,水十口月
渙,水弓月大
湕,水弓大手
湷,水手大日
渥,水尸一土
渱,水中戈一
湤,水卜尸木
湑,水弓人月
渫,水心廿木
渜,水一月大
渵,水廿田
湓,水金尸廿
湁,水手心口
渿,水木一火
渻,水火竹山
湍,水山一月
渟,水卜口弓
溲,水竹難水
湉,水心竹口
渽,水十戈口
湞,水卜月金
湳,水十月十
湀,水弓人大
渶,水廿中大
湚,水中女山
湫,水竹木火
滋,水廿女戈
渾,水月十十
渭,水田月
湋,水木一手
渮,水廿一口
湱,水手十口
湜,水日一人
溉,水日戈山
渦,水月月口
渹,水心卜口
溈,水戈大火
港,水廿金山
湧,水弓月尸
湅,水木田火
湨,水月山大
減,水戈竹口
湝,水心心日
渲,水十一一
湮,水一田土
湆,水卜廿日
渠,水尸木
湲,水月一水
湡,水田中月
渝,水人一弓
渃,水廿大口
渴,水日心女
渰,水人一廿
游,水卜尸木
湇,水卜廿月
渢,水竹弓戈
測,水月金弓
湩,水竹十土
湊,水手大大
湎,水一田中
渧,水卜月月
渼,水廿土大
湛,水廿一女
湣,水口心日
湃,水竹手十
渡,水戈廿水
渺,水月山竹
淼,水水水
湄,水日竹山
渤,水十木尸
渳,水弓尸十
湢,水一口田
滄,水人戈口
溢,水廿金廿
溠,水廿手一
準,水土十
滀,水卜女田
滁,水弓中木
溱,水手大木
溴,水竹山大
溔,水廿土火
溪,水月女大
源,水一竹火
溶,水十金口
滖,水卜田女
滔,水月竹難
滃,水金戈一
滐,水弓手木
溽,水一女戈
溫,水田人廿
溳,水口月金
溏,水戈中口
滈,水卜口月
溷,水田一人
滓,水十卜十
溙,水手大水
滜,水竹日十
溾,水竹戈
溰,水山一廿
滒,水一口口
溹,水手一火
溛,水十金人
湒,水口尸十
溝,水廿廿月
滘,水月金口
滉,水日火山
滆,水一口月
溒,水土口女
溍,水一戈日
溤,水尸手火
溘,水土戈廿
溞,水水戈戈
滑,水月月月
溎,水木土土
漍,水田戈一
滇,水十月金
滍,水山一戈
溣,水人人月
溗,水竹木心
滊,水人弓木
溿,水田火手
溡,水日土戈
滏,水金大土
滅,水戈竹火
溥,水戈月戈
溺,水弓一一
溦,水山山大
溓,水廿難金
滂,水卜月尸
溮,水竹口月
溜,水竹竹田
溧,水一田木
溯,水廿山月
溼,水一女土
溟,水月日金
漜,水木木土
滼,水木木弓
演,水十一金
漊,水中田女
漺,水大大大
滸,水卜口十
漹,水一卜火
滽,水戈中月
潎,水火月大
漂,水一田火
漏,水尸一月
漓,水卜山月
滾,水卜金女
漞,水月月山
漣,水卜十十
漒,水弓戈戈
滎,火火月水
漟,水火月土
漡,水人日竹
漇,水竹人人
漅,水女女木
漮,水戈中水
漬,水手一金
潀,水田中人
漢,水廿中人
漃,水十卜水
漸,水十十中
漲,水弓尸女
滲,水戈戈竹
漯,水田女火
漪,水大竹口
潃,水人中月
漱,水木中人
滫,水人中月
漈,水月人火
滯,水大心月
漷,水卜木中
漧,水十十弓
漵,水人木大
漳,水卜廿十
滷,水卜田戈
滱,水十一水
漘,水一女月
潳,水尸十日
滌,水人中木
滮,水卜山竹
滴,水卜金月
漠,水廿日大
滻,水卜竹一
滵,水十心山
漎,水竹人人
漆,水木人水
漭,水廿戈廿
滿,水廿中月
漩,水卜尸人
澈,水卜月大
漼,水山人土
滶,水土尸大
漁,水弓田火
滭,水田廿十
漾,水廿土水
漕,水廿田日
漶,水中中心
漰,水山月月
漉,水戈難心
滹,水卜心木
漻,水尸一竹
漫,水日田水
漚,水尸口口
漙,水十戈戈
漥,十金水土土
滬,水竹尸山
潧,水金田日
潓,水十戈心
潻,水竹木水
澖,水日弓木
潾,水火木手
潕,水人廿火
潸,水十金月
潲,水竹木月
潺,水尸弓木
潯,水尸一戈
漿,女戈水
潷,水竹中手
潪,水人口日
潣,水日弓大
澕,水廿一十
澅,水中土一
潘,水竹木田
潒,水弓日人
濆,水十廿金
澗,水日弓日
澎,水土廿竹
潑,水弓人水
潦,水大金火
澉,水一十大
潔,水手竹火
潶,水田土火
潐,水人土火
潗,水人土木
澋,水日卜火
潛,水一山日
澄,水弓人廿
澂,水山土大
潮,水十十月
潽,水廿金日
潡,水卜木大
漀,土水水
澓,水竹人水
澆,水土土山
澇,水火火尸
潩,水田廿金
潭,水一田十
潫,水火手火
潝,水人一一
潟,水竹難火
滕,月火手水
澌,水廿金中
潠,水口山金
潼,水卜廿土
潢,水廿一金
澔,水竹日口
潿,水田木手
澒,水一一金
澐,水一月戈
潁,心水一月金
潤,水日弓土
澍,水土廿戈
潚,水中難
潏,水弓竹月
漦,十大一水
潬,水口口十
潰,水中一金
澪,水一月戈
濏,水一土竹
澸,水戈口心
