一,一
澢,水火月田
澫,水廿田月
濨,水廿女心
激,水竹尸大
潞,水口一口
澽,水卜心人
澿,水木木火
澬,水戈人金
澞,水卜心大
澼,水尸口十
濄,水卜月月
澺,水卜廿心
瀄,水竹日中
澣,水十十十
澥,水弓月手
澤,水田中十
澰,水人一人
濊,水卜一竹
濉,水月山土
濇,水土人田
濍,水廿心心
澲,水廿金木
濎,水月山中
濈,水口十戈
澹,水弓金口
澦,水弓弓金
澡,水口口木
濁,水田中戈
濋,水木木人
澮,水人一日
澯,水卜水木
澶,水卜田一
濂,水戈廿金
濃,水廿田女
澠,水口難山
澱,水尸金水
澴,水田中女
澳,水竹月大
澭,水卜女土
澨,水竹一人
澧,水廿田廿
濮,水人廿人
濩,水廿人水
濛,水廿月人
濴,水火火水
濱,水十一金
濤,水土弓戈
澀,水尸戈一
濌,竹土水日
濫,水尸戈廿
濰,水女火土
濡,水一月月
濔,水一火月
濘,水十心弓
濞,水竹山中
濢,水尸一十
濣,水十十十
濠,水卜口人
濦,水月一心
澩,竹月水
濯,水尸一土
濕,水日女火
濭,水廿土廿
濧,水廿土戈
濟,水卜難
濬,水卜月山
濝,水廿金火
濜,水中一廿
濲,水土木水
濷,水水廿月
濼,水女戈木
瀏,水竹金弓
濾,水卜心心
瀆,水土田金
瀍,水戈田土
瀔,水土木水
瀎,水廿木戈
瀋,水十竹田
濿,水一廿月
瀊,水竹水廿
瀀,水一月水
濻,水弓中金
瀦,水一人日
瀁,水廿人女
瀉,水十竹火
瀇,水戈廿金
濺,水月金戈
瀅,水火火土
瀌,水戈心火
瀑,水日廿水
瀙,水卜木山
瀢,水卜中金
瀚,水十十一
瀡,水弓中月
瀛,水卜口弓
瀫,水土火水
瀜,水一月戈
瀨,水木中金
瀟,水廿中難
瀣,水卜水一
瀖,水一月土
瀘,水卜心廿
瀗,水十手心
瀕,水卜竹金
瀠,水火火火
瀩,水竹山金
瀝,水一木一
瀾,水日弓田
瀪,人大竹日水
瀺,水弓口戈
瀰,水弓一月
灂,水月田戈
瀸,水人戈一
瀿,水人大火
瀼,水卜口女
瀵,水火木金
瀲,水人人大
瀱,水田中弓
瀧,水卜月心
瀯,水火火口
瀹,水人一月
灀,水一月山
瀷,水尸一金
瀻,水十戈金
瀴,水月金女
灁,水日弓水
灆,水廿尸廿
灊,水一山月
灄,水尸十十
灈,水月山土
灃,水山十廿
灅,水田田土
灌,水廿口土
灉,水女山土
瀳,水廿戈火
灕,水卜月土
灒,水竹山金
灑,水一一心
瀤,水卜田女
灖,水戈木卜
灗,水中戈一
灘,水廿人土
灚,水竹月山
灛,水日弓十
灝,水日火金
灟,水尸卜戈
灠,水尸田山
灞,水一月月
灡,水廿日田
灣,水女火弓
灢,水十月女
灤,水女火木
灨,水卜十金
灦,水日火金
灥,竹水竹水水
灩,水山廿廿
灪,水木木竹
火,火
灱,火尸竹
灰,大火
灼,火心戈
灴,火一
灺,火心木
灸,弓人火
災,女女火
灶,火土
炎,火火
炚,日火
炕,火卜竹弓
炑,火木
炙,月火
炃,金尸竹火
炔,火木大
炖,火心山
炆,火卜大
炘,火竹一中
炒,火火竹
炄,火弓土
炊,火弓人
炂,火金戈
炓,火卜十
炅,日火
炩,火人戈戈
炴,火中月大
炯,火月口
炡,火一卜一
炬,火尸尸
炾,火口竹山
炰,心山火
炫,火卜女戈
炸,火竹尸
炳,火一人月
炱,戈口火
炤,火尸竹口
炭,山一火
炮,火心口山
炵,火竹水卜
炟,火日一
炷,火卜土
烡,火廿金
烙,火竹水口
烚,火人一口
烈,一弓火
烊,火廿手
烔,火月一口
烏,竹口卜火
烢,火十竹心
烝,弓水一火
烓,火土土
烜,火一日一
烤,火十大尸
烋,人木火
烑,火中一人
烇,火人一土
烆,火竹人弓
烅,火竹月廿
烍,火竹土山
烠,火大月
烞,火木卜
缹,人山火
烘,火廿金
烗,火卜女人
烒,火戈心一
烎,一十火
焀,火金人口
烿,火月卜竹
焍,火金弓竹
焉,一卜中火
烴,火一女一
焂,人大火
焎,手中火
烺,火戈日女
烷,火十一山
烶,火弓大土
焐,火一一口
烹,卜口弓火
烸,火人田卜
焌,火戈金水
焄,尸口火
烰,火月弓木
烽,火竹水十
焗,火尸尸口
焋,女土火
烯,火大大月
烳,火戈十月
焓,火人戈口
烼,火一尸人
焆,火口月
焊,火日一十
焺,火日竹廿
焨,火日月
無,人廿火
焛,日弓火
煮,十日火
焣,尸水火
焥,火十弓山
焲,火卜人大
焟,火廿日
焢,火十金一
焦,人土火
焞,火卜口木
焯,火卜日十
焰,火弓竹難
焮,火竹中人
焙,火卜廿口
焱,火火火
烻,火弓大一
然,月大火
焜,火日心心
焚,木木火
焠,火卜人十
煥,火弓月大
煰,火口口口
煨,火田一女
煓,火山一月
煌,火竹日土
煄,火竹十土
煇,火月十十
煪,火廿金田
煟,火田月
煒,火木一手
煙,火一田土
煃,火大土土
煚,日尸火
煆,火口卜水
煦,日口火
煍,火竹木火
煖,火月一水
煣,火弓竹木
煂,火廿中十
照,日口火
煎,廿月弓火
煡,火弓大手
煐,火廿中大
煠,火心廿木
煋,火日竹一
煝,火日竹山
煲,人木火
煉,火木田火
煔,火火卜口
煁,火廿一女
煸,火竹尸月
煘,竹口竹心一
煬,火日一竹
煩,火一月金
煢,火火月弓十
煞,弓大火
煜,火日卜廿
煤,火廿一木
熔,火十金口
熊,戈心火
熇,火卜口月
熒,火火月火
熙,尸山火
熅,火田人廿
熏,竹土火
煽,火竹尸一
熀,火日火山
熗,火人戈口
熁,火大尸月
熐,火月日金
熂,火人弓木
熉,火口月金
煻,火戈中口
熄,火竹山心
熆,火土戈廿
熯,火廿中人
熳,火日田水
熲,心火一月金
熜,火竹田心
熠,火尸一日
熪,火竹木弓
熩,火竹尸山
熝,火戈難心
熨,尸戈火
熱,土戈火
熥,火卜弓月
熧,竹人火
熞,火尸水土
熟,卜戈火
熵,火卜金月
熚,火田廿十
熤,火尸一廿
熡,火中田女
熬,土大火
熰,火尸口口
熛,火一田火
熾,火卜戈日
燇,火廿田戈
燅,土土火火
燘,火日弓大
燉,火卜木大
燖,火尸一戈
燛,尸尸火
熼,火田廿金
燂,火一田十
熽,火中難
燋,火人土火
燀,火口口十
熿,火廿一金
燆,火竹大月
熹,土口廿火
燜,火日弓心
熸,火一山日
燄,弓難火火
燊,火火火木
燕,廿中心火
燏,火弓竹月
燒,火土土山
燁,火廿一十
燙,水竹火
燚,火火火火
燃,火月大火
燈,火弓人廿
燐,火火木手
燔,火竹木田
燎,火大金火
營,火火月口口
燦,火卜水木
燢,竹月火
燮,火火水
燧,火卜廿人
燲,火大尸金
燨,火廿土戈
燱,火卜廿心
燰,火月月水
燠,火竹月大
燤,火廿田月
燡,火田中十
燥,火口口木
燭,火田中戈
燴,火人一日
燬,火竹土水
爃,火火火木
燸,火一月月
爁,火尸戈廿
燽,火土弓戈
燻,火竹土火
爂,竹月火
燹,一人火
燿,火尸一土
燼,火中一廿
燾,土弓一火
爊,火戈心火
爌,火戈廿金
爆,火日廿水
爍,火女戈木
爇,廿土戈火
爅,火田土土
爐,火卜心廿
爔,火廿土尸
爓,火日弓難
爛,火日弓田
爙,火卜口女
爝,火月田戈
爚,火人一月
爞,火中戈戈
爟,火廿口土
爢,戈木中卜火
爣,火火月火
爦,火尸田山
爧,火一月一
爩,火木木竹
爨,竹月木木火
爪,竹中人
爭,月尸木
爬,竹人日山
爰,月一大水
為,戈大弓火
爵,月田中戈
父,金大
爸,金大日山
爹,金大弓戈弓
爺,金大尸十中
爻,大大
爽,大大大大
爾,一火月大
爿,女中一
牁,女一一弓口
牂,女一廿手
牄,女一人戈口
牆,女一土人田
片,中中一中
版,中中竹水
牉,中中火手
牊,中中尸竹口
牌,中中竹竹十
牋,中中戈戈
牒,中中心廿木
牏,中中人一弓
牓,中中卜月尸
牖,中中竹尸月
牘,中中土田金
牙,一女木竹
牚,火月口一竹
牛,竹手
牟,戈竹手
牝,竹手心
牞,竹手大尸
牡,竹手土
牢,十竹手
牠,竹手心木
牣,竹手尸竹戈
牪,竹手竹手
物,竹手心竹竹
牧,竹手人大
牬,竹手中難竹
牯,竹手十口
牲,竹手竹手一
牳,竹手田卜戈
牰,竹手中田
牴,竹手竹心一
牮,人心竹手
牶,火手竹手
牷,竹手人一土
特,竹手土木戈
牸,竹手十弓木
牾,竹手一一口
牽,卜女月手
牼,竹手一女一
犁,竹弓竹手
牿,竹手竹土口
牻,竹手戈山竹
犉,竹手卜口木
犀,尸卜卜手
犈,竹手火手山
犋,竹手月一金
犅,竹手月廿山
犄,竹手大一口
犆,竹手十月一
犍,竹手弓大手
犑,竹手月山大
犐,竹手竹木十
犎,土戈竹手
犌,竹手口卜水
犖,火火月竹手
犓,竹手心山山
犕,竹手廿竹月
犗,竹手十手口
犒,竹手卜口月
犚,尸戈竹手
犘,戈木竹手
犛,十大一竹手
犞,竹手竹大月
犝,竹手卜廿土
犤,竹手田中心
犦,竹手日廿水
犥,竹手戈心火
犡,竹手一廿月
犢,竹手土田金
犣,竹手女女女
犨,人土竹手
犧,竹手廿土尸
犩,竹戈竹手
犪,竹手廿金水
犬,戈大
犯,大竹尸山
犮,戈大大
犰,大竹大弓
犴,大竹一十
犵,大竹人弓
狃,大竹弓土
犿,大竹卜卜
犽,大竹一女竹
狂,大竹一土
狆,大竹中
狅,大竹竹土
狁,大竹戈竹山
犺,大竹卜竹弓
狄,大竹火
狗,大竹心口
狐,大竹竹女人
狉,大竹一火一
狚,大竹日一
狌,大竹竹手一
狎,大竹田中
狋,大竹一一火
狑,大竹人戈戈
狔,大竹尸心
狖,大竹十金
狘,大竹戈女
狀,女一戈大
狒,大竹中中弓
狙,大竹月一
狜,大竹十口
狨,大竹戈十
狫,大竹十大心
狠,大竹日女
狩,大竹十木戈
狤,大竹土口
狡,大竹卜金大
狦,大竹月廿廿
狣,大竹中一人
狊,月山戈大
狟,大竹一日一
狪,大竹月一口
猁,大竹竹木弓
猀,大竹水火竹
狼,大竹戈日女
狸,大竹田土
狳,大竹人一木
狴,大竹心心土
狽,大竹月山金
狻,大竹戈金水
狹,大竹大人人
狺,大竹卜一口
狾,大竹手竹中
狶,大竹大大月
狷,大竹口月
猘,大竹竹月弓
猏,大竹竹尸月
猑,大竹日心心
猈,大竹竹竹十
猞,大竹人一口
猊,大竹竹難山
猙,大竹月尸木
猛,大竹弓木廿
猗,大竹大一口
猖,大竹日日
猇,大竹卜心山
猜,大竹手一月
猓,大竹田木
狿,大竹弓大一
猝,大竹卜人十
猒,日月戈大
猵,大竹竹尸月
猋,戈大戈大大
猴,大竹人弓大
猲,大竹日心女
獀,大竹竹難水
猌,木人戈大
猥,大竹田一女
猣,大竹山金水
猢,大竹十口月
猶,大竹廿金田
猩,大竹日竹一
猳,大竹口卜水
猭,大竹女弓人
猧,大竹月月口
猰,大竹手竹大
猦,大竹竹弓戈
猱,大竹弓竹木
獉,大竹手大木
猻,大竹弓木火
獂,大竹一竹火
猾,大竹月月月
猷,廿田戈大
獅,大竹竹口月
猿,大竹土口女
猼,大竹戈月戈
猺,大竹月人山
獊,大竹人戈口
獍,大竹卜廿山
獄,大竹卜口大
獌,大竹日田水
獐,大竹卜廿十
獑,大竹十十中
獃,山廿戈大
獘,火大戈大
獚,大竹廿一金
獙,大竹火月大
獛,大竹廿金人
獡,大竹竹難火
獢,大竹竹大月
獗,大竹一廿人
獞,大竹卜廿土
獟,大竹土土山
獠,大竹大金火
獝,大竹弓竹月
獒,土大戈大
獩,大竹卜一竹
獫,大竹人一人
獥,大竹竹尸大
獨,大竹田中戈
獪,大竹人一日
獦,大竹廿日女
獧,大竹田中女
獬,大竹弓月手
獰,大竹十心弓
獳,大竹一月月
獮,大竹一火月
獲,大竹廿人水
獯,大竹竹土火
獶,大竹一月水
獵,大竹女女女
獷,大竹戈廿金
獺,大竹木中金
獸,口口戈大
獼,大竹弓一月
獻,卜月戈大
獽,大竹卜口女
獾,大竹廿口土
獿,大竹一金水
玀,大竹田中土
玃,大竹月山水
玁,大竹口口大
玂,大竹廿十中
玄,卜女戈
玅,卜戈火竹
玆,卜戈卜女戈
率,卜戈人十
玈,卜戈人竹女
王,一土
玊,一土戈
玉,一土戈
玎,一土一弓
玗,一土一木
玕,一土一十
玔,一土中中中
玓,一土心戈
玒,一土一
玖,一土弓人
玠,一土人中中
玨,一土一土
玩,一土一一山
玬,一土月卜
玝,一土人十
玡,一土一女竹
玭,一土心心
玥,一土月
玢,一土金尸竹
玦,一土木大
玤,一土手十
玟,一土卜大
玫,一土人大
珇,一土月一
珃,一土土月
玾,一土田中
珫,一土卜戈山
玷,一土卜口
珀,一土竹日
珂,一土一弓口
玴,一土心廿
玻,一土木竹水
珌,一土心竹
珍,一土人竹竹
珅,一土中田中
玸,一土心口山
玳,一土人戈心
玿,一土尸竹口
玶,一土一火十
玵,一土廿一
玲,一土人戈戈
珆,一土戈口
玹,一土卜女戈
珈,一土大尸口
珊,一土月廿
珋,一土竹竹中
珠,一土竹十木
珞,一土竹水口
珥,一土尸十
珣,一土心日
珧,一土中一人
琉,一土卜戈山
珮,一土竹弓月
珜,一土廿手
珝,一土尸一一
珒,一土中手
珨,一土人一口
珘,一土竹月卜
班,一土戈中土
珗,一土竹土山
珚,一土田大
珖,一土火一山
珔,一土大中木
珛,一土大月
珓,一土卜金大
玼,一土卜一心
珙,一土廿金
珩,一土竹人弓
珪,一土土土
珴,一土竹手戈
琋,一土大大月
理,一土田土
珶,一土金弓竹
琍,一土竹木弓
琅,一土戈日女
琌,一土山人弓
珿,一土口卜人
珼,一土月山金
珸,一土一一口
珽,一土弓大土
珵,一土口竹土
琁,一土人弓人
琇,一土竹木尸
現,一土月山山
琈,一土月弓木
琀,一土人戈口
球,一土戈十水
珺,一土尸大口
琊,一土一竹中
琄,一土口月
琮,一土十一火
琥,一土卜心山
琫,一土手大手
琱,一土月土口
琬,一土十弓山
琵,一土心心
琢,一土一尸人
琯,一土十口口
琲,一土中一卜
琺,一土水土戈
琩,一土日日
琝,一土日卜大
琡,一土卜火水
琳,一土木木
琖,一土戈戈
琤,一土月尸木
琴,一土人戈弓
琚,一土尸十口
琣,一土卜廿口
琦,一土大一口
琨,一土日心心
琠,一土廿月金
琭,一土女弓水
琰,一土火火
琶,一土日山
琪,一土廿一金
琛,一土月金木
瑆,一土日竹一
瑄,一土十一一
瑕,一土口卜水
琿,一土月十十
瑚,一土十口月
瑊,一土戈竹口
瑋,一土木一手
瑛,一土廿中大
瑑,一土女弓人
瑎,一土心心日
瑯,一土戈戈中
瑍,一土弓月大
瑁,一土日月山
瑐,一土廿月弓
瑏,一土十金竹
瑒,一土日一竹
瑂,一土日竹山
瑗,一土月一水
瑀,一土竹中月
瑜,一土人一弓
瑟,一土心竹
瑙,一土女女田
瑞,一土山一月
瑔,一土竹日水
瑵,一土水戈戈
瑰,一土竹戈
瑲,一土人戈口
瑧,一土手大木
瑳,一土廿手一
瑣,一土火月金
瑤,一土月人山
瑢,一土十金口
瑱,一土十月金
瑮,一土一田木
瑭,一土戈中口
瑪,一土尸手火
璆,一土尸一竹
璃,一土卜山月
瑹,一土廿人木
璊,一土廿中月
瑽,一土竹人人
瑾,一土廿中一
璁,一土竹田心
璈,一土土尸大
璉,一土卜十十
璅,一土女女木
璀,一土山人土
璋,一土卜廿十
瑼,一土十戈
璇,一土卜尸人
瑩,火火月一土
璜,一土廿一金
璒,一土弓人廿
璡,一土卜人土
璞,一土廿金人
璔,一土金田日
璥,一土廿口大
璕,一土尸一戈
璘,一土火木手
璟,一土日卜火
瑿,尸水一土戈
璣,一土女戈戈
璠,一土竹木田
璚,一土弓竹月
璐,一土口一口
璯,一土人一日
璭,一土卜月十
璾,一土卜難
璩,一土卜心人
璨,一土卜水木
璱,一土一土竹
璲,一土卜廿人
璗,水竹一土戈
環,一土田中女
璫,一土火月田
璪,一土口口木
璦,一土月月水
瓁,一土廿人水
瓂,一土廿土廿
璵,一土竹難金
璿,一土卜月山
璶,一土中一廿
璻,一土尸一十
璧,尸十一土戈
璸,一土十一金
瓀,一土一月月
璽,一月一土戈
璷,一土戈尸大
瓊,一土弓月水
瓅,一土女戈木
瓃,一土田田田
瓋,一土卜卜月
瓏,一土卜月心
璺,竹月一土戈
瓕,弓月一土戈
瓔,一土月金女
瓖,一土卜口女
瓘,一土廿口土
瓙,一土土弓火
瓗,一土山人月
瓚,一土竹山金
瓛,一土卜月大
瓜,竹女戈人
瓝,竹人心戈
瓟,竹人心口山
瓞,竹人竹手人
瓠,大尸竹女人
瓡,土十竹女人
瓢,一火竹女人
瓣,卜十竹人十
瓤,卜女竹女人
瓥,竹人中戈戈
瓦,一女弓戈
瓮,金戈一弓
瓨,一一女弓
瓬,卜尸一女弓
瓵,戈口一女弓
瓴,人戈一女弓
瓷,戈人一女弓
瓶,廿廿一女弓
瓻,大月一女弓
瓿,卜口一女弓
瓽,火月口一弓
瓾,竹女一女弓
甀,竹一一女弓
甂,竹月一女弓
甃,竹火一女弓
甄,一土一女弓
甈,竹木一女弓
甇,火火月一弓
甍,廿田中弓
甋,卜月一女弓
甌,尸口一女弓
甐,火手一女弓
甑,金日一女弓
甒,人火一女弓
甏,土竹一女弓
甕,卜女土弓
甓,尸十一女弓
甔,弓口一女弓
甖,月金一女弓
甗,卜月一女弓
甘,廿一
甚,廿一一女
甜,竹口廿一
甝,卜山廿一
生,竹手一
甡,竹一竹手一
產,卜竹竹手一
甥,竹一田大尸
甦,一大竹手一
用,月手
甩,月手山
甪,竹月手
甫,戈十月
甬,弓戈月手
甭,一火月手
甮,心竹月手
甯,十心月手
甲,田中
申,中田中
由,中田
田,田
甹,中田一女尸
男,田大尸
甸,心田
町,田一弓
甽,田中中中
甾,女女田
甿,田卜女
畀,田一中
畋,田人大
畈,田竹水
界,田人中中
畎,田戈大
畏,田一女
畇,田心戈一
留,竹竹田
畝,卜田弓人
畚,戈大田
畔,田火手
畟,田金竹水
畜,卜女戈田
畛,田人竹竹
畤,田土木戈
異,田廿金
畢,田廿十
略,田竹水口
畣,人一口田
畦,田土土
畬,人一木田
畯,田戈金水
番,竹木田
畫,中土田一
畷,田水水水
畸,田大一口
榃,木木田
畹,田十弓山
當,火月口田
畽,田竹十土
畾,田田田
畿,女戈田
疀,女田十中人
疄,田火木手
疇,田土弓戈
疆,弓土一田一
疊,田田田一
疋,弓卜人
疌,十中卜人
疏,弓一卜戈山
疑,心大弓戈人
疐,十月田弓人
疕,大心
疔,大一弓
疙,大人弓
疚,大弓人
疘,大一
疝,大山
疤,大日山
疧,大竹女心
疫,大竹弓水
疣,大戈大山
疥,大人中中
疢,大火
疪,大心心
疹,大人竹竹
疶,大心廿
症,大一卜一
病,大一人月
疿,大中中弓
疰,大卜土
疺,大竹戈人
痂,大大尸口
疳,大廿一
痁,大卜口
痄,大竹尸
疾,大人大
疼,大竹水卜
疸,大日一
疽,大月一
痀,大心口
疻,大口金
疲,大木竹水
痑,大弓戈弓
痋,大中一戈
痔,大土木戈
痕,大日女
痐,大田口
痌,大月一口
痍,大大弓
痒,大廿手
痊,大人一土
痎,大卜女人
疵,大卜一心
痏,大大月
痤,大人人土
痢,大竹木弓
痘,大一口廿
痞,大一火口
痝,大戈山竹
痛,大弓戈月
痦,大一一口
痗,大人田卜
痣,大土心
痧,大水火竹
痡,大戈十月
痠,大戈金水
痚,大十大木
痙,大一女一
痟,大火月
瘀,大卜尸卜
痾,大弓中口
痼,大田十口
瘃,大一尸人
痻,大竹心日
痲,大十金金
痭,大月月
痰,大火火
痳,大木木
瘐,大竹難人
痴,大人大口
痹,大田一中
痸,大竹月弓
痱,大中一卜
痷,大大中山
痽,大人土
痵,大竹木木
痺,大竹竹十
瘁,大卜人十
痯,大十口口
瘏,大十大日
痶,大廿月金
痿,大竹木女
瘓,大弓月大
瘦,大竹難水
瘍,大日一竹
瘉,大人一弓
瘈,大手竹大
瘖,大卜廿日
瘔,大廿十口
瘊,大人弓大
瘧,大卜心一
瘌,大木中弓
瘋,大竹弓戈
瘑,大月月口
瘕,大口卜水
瘞,大大人土
瘩,大廿人口
瘙,大水戈戈
瘝,大田中水
瘜,大竹山心
瘡,大人戈口
瘢,大竹卜水
瘠,大火金月
瘤,大竹竹田
瘚,大廿山人
瘥,大廿手一
瘟,大田人廿
瘨,大十月金
瘣,大竹戈
瘛,大手竹心
瘭,大一田火
瘯,大卜尸大
瘵,大月人火
瘲,大竹人人
瘳,大尸一竹
瘰,大田女火
瘱,大大人心
瘸,大大口月
瘴,大卜廿十
瘼,大廿日大
瘽,大廿中一
瘺,大尸一月
癇,大日弓月
療,大大金火
癌,大口口山
癆,大火火尸
癃,大弓中一
癉,大口口十
癈,大弓人水
癒,大人一心
癜,大尸金水
癚,大弓金口
癤,大竹日中
癘,大廿田月
癐,大人一日
癗,大一月田
癖,大尸口十
癓,大竹人大
癙,大竹難女
癟,大竹山月
癠,大卜難
癡,大心大人
癢,大廿人女
癥,大竹人大
癪,大竹木金
癩,大木中金
癭,大月金女
癬,大弓火手
癮,大弓中心
癰,大女山土
癲,大十金金
癱,大廿人土
癵,大女火月
癸,弓人一大
癹,弓人竹弓水
登,弓人一口廿
發,弓人弓竹水
白,竹日
百,一日
癿,竹日山
皂,竹日心
皁,竹日十
的,竹日心戈
皈,竹日竹水
皇,竹日一土
皆,心心竹日
皋,竹日大十
皊,竹日人戈戈
皉,竹日卜一心
皏,竹日廿廿
皎,竹日卜金大
皖,竹日十一山
皒,竹日竹手戈
皕,一日一日
皓,竹日竹土口
皙,木中竹日
皝,竹土火一山
皞,竹日竹日十
皛,竹日竹日日
皜,竹日卜口月
皚,竹日山一廿
皤,竹日竹木田
皦,竹日竹尸大
皫,竹日戈心火
皪,竹日女戈木
皭,竹日月田戈
皮,木竹水
皯,木水一十
皰,木水心口山
皴,戈水木竹水
皵,廿日木竹水
皸,月十木竹水
皺,心山木竹水
皻,卜一木竹水
皽,卜一木竹水
皾,土金木竹水
皿,月廿
盂,一木月廿
盄,弓中月廿
盈,弓尸月廿
盃,一火月廿
盅,中月廿
盆,金尸竹廿
盎,中大月廿
盍,土戈月廿
益,廿金月廿
盉,竹木月廿
盔,大火月廿
盛,戈尸月廿
盒,人一口廿
盓,水木月廿
盜,水人月廿
盚,戈水月廿
盝,女水月廿
盞,戈戈月廿
盟,日月月廿
監,尸戈月廿
盡,中一火月廿
盤,竹水月廿
盧,卜心田月廿
盥,竹難月廿
盦,人戈弓廿
盩,土大月廿
盪,水竹月廿
盬,尸口月廿
盭,女大月廿
目,月山
盯,月山一弓
盱,月山一木
盰,月山一十
盵,月山人弓
盳,月山卜女
盲,卜女月山
直,十月一一
盼,月山金尸竹
省,火竹月山
盾,竹十月山
相,木月山
眅,月山竹水
眊,月山竹手山
眄,月山一中尸
眉,日竹月山
看,竹手月山
眇,月山火竹
盷,月山心戈一
盻,月山金一尸
眈,月山中月山
眃,月山一一戈
盺,月山竹一中
盹,月山心山
眢,弓山月山
眐,月山一卜一
眙,月山戈口
眠,月山口女心
眓,月山戈女
眒,月山中田中
眩,月山卜女戈
眝,月山十一弓
眑,月山女戈尸
眨,月山竹戈人
眛,月山十木
眣,月山竹手人
眕,月山人竹竹
真,十月一金
眧,月山尸竹口
眚,竹一月山
眺,月山中一人
眥,卜心月山
眭,月山土土
眹,月山廿大
眯,月山火木
眽,月山竹竹女
眸,月山戈竹手
眼,月山日女
眲,月山尸十
眾,田中人人人
眻,月山廿手
眳,月山弓戈口
眶,月山尸一土
眱,月山大弓
眵,月山弓戈弓
眷,火手月山
眴,月山心日
睇,月山金弓竹
睌,月山弓日山
睎,月山大大月
睅,月山日一十
睄,月山火月
睊,月山口月
睏,月山田木
睋,月山竹手戈
睍,月山月山山
睆,月山十一山
睧,月山竹心日
睬,月山月木
睨,月山竹難山
睚,月山一土土
睥,月山竹竹十
睫,月山十中人
睛,月山手一月
睹,月山十大日
