一,一
罝,田中月一
罜,田中卜土
罣,田中土土
罦,田中月弓木
罥,田中口月
罩,田中卜日十
罬,田中水水水
罧,田中木木
置,田中十月一
罨,田中大中山
署,田中十大日
罫,田中土土卜
罪,田中中一卜
罭,田中戈口一
罳,田中田心
罰,田中卜口弓
罵,田中尸手火
罷,田中戈月心
罶,田中竹竹田
罻,田中尸火戈
罼,田中田廿十
罺,田中女女木
罹,田中心人土
罿,田中卜廿土
罽,田中一火弓
罾,田中金田日
羅,田中女火土
羆,田中戈心火
羃,田中廿日月
羇,田中廿十口
羈,田中廿十火
羉,田中女火火
羊,廿手
羌,廿土竹山
羋,中一卜手
羑,廿土弓人
羍,大廿手
美,廿土大
羖,廿手竹弓水
羔,廿土火
羒,廿手金尸竹
羞,廿手弓土
羚,廿手人戈戈
羛,廿土中中弓
羝,廿手竹心一
羕,廿土戈弓水
羜,廿手十一弓
羡,廿土戈一人
羢,廿手戈十
羠,廿手大弓
義,廿土竹手戈
羦,廿手十一山
羥,廿手一女一
群,尸口廿手
羧,廿手戈金水
羨,廿土水弓人
羰,廿手山一火
羭,廿手人一弓
羯,廿手日心女
羬,廿手戈竹口
羱,廿手一竹火
羲,廿土竹木尸
羳,廿手竹木田
羵,廿手十廿金
羸,卜口月廿弓
羷,廿手人一人
羶,廿手卜田一
羹,廿土火廿大
羺,廿手一月月
羻,廿手戈難水
羼,尸廿手手
羽,尸一尸戈一
羿,尸一廿
羾,尸一一
翁,金戈尸一
翃,大戈尸一一
翂,尸一金尸竹
翀,尸一中
翅,十水尸一一
翇,尸一戈大大
翉,木一尸一一
翎,人戈尸一一
翊,卜廿尸一一
翌,尸一卜廿
翋,尸一卜廿
翏,尸一人竹竹
翐,尸一竹手人
翍,尸一木竹水
習,尸一竹日
翑,尸一心口
翕,人一口一
翔,廿手尸一一
翗,弓弓尸一一
翜,尸一大人人
翛,人中人一
翞,尸一卜口火
翠,尸一卜人十
翢,月口尸一一
翡,中卜尸一一
翟,尸一人土
翥,十日尸一一
翣,尸一卜廿女
翦,廿月弓一
翬,尸一月十十
翪,尸一山金水
翨,尸一日一人
翫,尸日一一山
翩,竹月尸一一
翭,尸一人弓大
翰,十十人尸一
翯,尸一卜口月
翮,一月尸一一
翱,竹十尸一一
翴,尸一卜十十
翲,一尸火一一
翼,尸一田廿金
翳,尸水尸一一
翵,尸一竹日火
翻,竹田尸一一
翷,火手尸一一
翸,十金尸一一
翹,土山尸一一
翾,田女尸一一
翽,卜竹尸一一
翿,土戈尸一一
耀,火山尸一土
考,十大卜尸
老,十大心
者,十大日
耇,十大心口
耄,十心竹手山
耆,十心日
耋,十心一戈土
而,一月中中
耑,山一月中
耏,一月竹竹竹
耎,一月大
耐,一月木戈
耍,一月女
耒,手木
耔,手木弓木
耖,手木火竹
耕,手木廿廿
耗,手木竹手山
耘,手木一一戈
耙,手木日山
耟,手木尸尸
耜,手木口中口
耛,手
耞,手木大尸口
耡,手木月一尸
耤,手木廿日
耦,手木田中月
耪,手木卜月尸
耩,手木廿廿月
耨,手木一女戈
耬,手木中田女
耰,手木一月水
耳,尸十
耴,尸十山
耵,尸十一弓
耷,大尸十
耶,尸十弓中
耾,尸十大戈
耹,尸十人戈弓
耿,尸十火
耽,尸十中月山
聇,尸十一卜一
聊,尸十竹竹中
聆,尸十人戈戈
聈,尸十女戈尸
聃,尸十土月
聏,尸十一月中
聑,尸十尸十
聐,尸十土口
聒,尸十竹十口
聘,尸十中田尸
聖,尸口竹土
聞,日弓尸十
聜,尸十十金一
聚,尸水人人人
聝,尸十戈口一
聤,尸十卜口弓
聧,尸十弓人大
聬,尸十金戈一
聱,土大尸十
聳,竹人尸十
聲,土水尸十
聰,尸十竹田心
聯,尸十女戈廿
職,尸十卜戈日
聶,尸十尸十十
聵,尸十中一金
聸,尸十弓金口
聹,尸十十心弓
聾,卜心尸十
聽,尸土十田心
聿,中手
肅,中難
肄,心大中手
肆,尸戈中手
肇,竹大中手
肊,月弓
肉,人月人
肋,月大尸
肌,月竹弓
肕,月尸竹戈
肒,月大弓戈
肛,月一
肝,月一十
肐,月人弓
肚,月土
肘,月木戈
肓,卜女月
肖,火月
肙,口月
育,卜戈月
肜,月竹竹竹
肸,月金十
肣,月人戈弓
肺,月十月
肢,月十水
肵,月竹一中
肪,月卜竹尸
肫,月心山
肥,月日山
肩,竹尸月
肭,月人月
肏,人人月人
肴,大大月
肱,月大戈
股,月竹弓水
肯,卜一月
肮,月卜竹弓
胕,月人木戈
胎,月戈口
背,中心月
胂,月中田中
胜,月竹手一
胍,月竹女人
胊,月心口
胚,月一火一
胠,月土戈
胥,弓人月
胃,田月
胤,中女月山
胏,月中難竹
胣,月人心木
胙,月竹尸
胈,月戈大大
胖,月火手
胇,月中中弓
胐,月山山
胦,月中月大
胅,月竹手人
胘,月卜女戈
胑,月口金
胉,月竹日
胡,十口月
胗,月人竹竹
胄,中田月
胛,月田中
胞,月心口山
胝,月竹心一
胯,月大一尸
胱,月火一山
胻,月竹人弓
胰,月大弓
脈,月竹竹女
胹,月一月中
脅,大尸大尸月
胼,月廿廿
胭,月田大
胸,月心山大
脀,弓水一月
胳,月竹水口
胲,月卜女人
脁,月中一人
脊,火金月
胴,月月一口
胺,月十女
脆,月弓一山
胵,月一戈土
能,戈月心心
脂,月心日
脥,月大人人
脭,月口竹土
脣,一女月
脧,月戈金水
脢,月人田卜
脩,人中人月
脙,月戈十水
脤,月一一女
脡,月弓大土
脬,月月弓木
脞,月人人土
脟,月月木戈
脕,月弓日山
脫,月金口山
脖,月十月木
脰,月一口廿
脘,月十一山
脯,月戈十月
脝,月卜口弓
脛,月一女一
胾,十戈人月人
脹,月尸一女
胔,卜心人月人
腑,月戈人戈
脾,月竹竹十
腇,月竹木女
腒,月尸十口
腎,尸水月
腕,月十弓山
脽,月人土
腓,月中一卜
腆,月廿月金
腏,月水水水
腔,月十金一
腴,月竹難人
腍,月人戈心
腊,月廿日
腌,月大中山
腋,月卜人大
腃,月火手山
脺,月卜人十
腸,月日一竹
腶,月竹十水
腳,月金口中
腛,月尸一土
腱,月弓大手
腥,月日竹一
腹,月人日水
腷,月一口田
腤,月卜廿日
腺,月竹日水
腲,月田一女
腧,月人一弓
腞,月女弓人
腦,月女女田
腄,月竹十一
腜,月廿一木
腩,月十月十
腫,月竹十土
腠,月手大大
腮,月田心
腡,月月月口
腰,月一田女
腯,月竹十山
腢,月田中月
膆,月手一火
腿,月卜日女
膋,火火月月
腐,戈戈人月人
膂,卜女月
膃,月田人廿
膏,卜口月月
膊,月戈月戈
膌,月火金月
膍,月竹田心
膀,月卜月尸
膈,月一口月
膇,月卜竹口
膉,月廿金廿
膘,月一田火
膞,月十戈戈
膣,月十金土
膗,月山人土
膙,月弓戈戈
膢,月中田女
膚,卜心田月
膛,月火月土
膠,月尸一竹
膝,月木人水
膜,月廿日大
膕,月田戈一
膟,月卜戈十
膫,月大金火
膲,月人土火
膮,月土土山
膷,月女竹中
膧,月卜廿土
膱,月卜戈日
膬,月竹山山
膦,月火木手
膩,月戈心金
膨,月土廿竹
膵,月廿卜十
膳,月廿土口
膴,月人廿火
膰,月竹木田
膿,月廿田女
臊,月口口木
臀,尸水月
膾,月人一日
臄,月卜心人
臆,月卜廿心
臃,月卜女土
臂,尸十月
膺,戈土月
膹,月十廿金
臉,月人一人
膼,月卜月月
膻,月卜田一
膽,月弓金口
臌,月土廿水
臅,月田中戈
臇,月人土尸
臑,月一月月
臏,月十一金
臍,月卜難
臒,月廿人水
臐,月竹土火
臘,月女女女
臗,月十廿戈
臕,月戈心火
臙,月廿中火
臚,月卜心廿
臛,月一月土
臝,卜口月田弓
臞,月月山土
臟,月廿戈尸
臢,月竹山金
臡,廿土人月人
臠,女火人月人
臣,尸中尸中
臥,尸中人
臦,尸中尸中中
臧,戈一尸中中
臨,尸中人口口
臩,尸尸大中中
自,竹月山
臭,竹山戈大
臬,竹山木
臮,竹山人人人
臲,竹木弓一山
至,一戈土
致,一土人大
臷,十戈一戈土
臸,一土一戈土
臹,一土戈竹尸
臺,土口月土
臻,一土手大木
臼,竹難
臾,竹難人
臿,竹十竹難
舁,竹難廿
舀,月竹難
舂,手大竹難
舄,竹難卜火
舅,竹難田大尸
與,竹難卜金
興,竹難月金
舉,竹金手
舊,廿人土難
舋,竹月月一
舌,竹十口
舍,人一十口
舐,竹口竹女心
舑,竹口土月
舒,人口弓戈弓
舕,竹口火火
舔,竹口竹大心
舖,人口戈十月
舛,弓戈手
舜,月月弓手
舝,木一女女手
舞,人廿弓戈手
舟,竹月卜戈
舠,竹卜尸竹
舡,竹卜一
舢,竹卜山
航,竹卜卜竹弓
舫,竹卜卜竹尸
舯,竹卜中
舥,竹卜日山
般,竹卜竹弓水
舨,竹卜竹水
舵,竹卜十心
舷,竹卜卜女戈
舴,竹卜竹尸
舲,竹卜人戈戈
舶,竹卜竹日
舺,竹卜田中
舳,竹卜中田
舸,竹卜一弓口
船,竹卜金口
舼,竹卜廿金
舿,竹卜大一尸
舽,竹卜竹水手
艇,竹卜弓大土
艉,竹卜尸竹山
艂,竹卜竹水十
艀,竹卜月弓木
艅,竹卜人一木
艄,竹卜火月
艋,竹卜弓木廿
艎,竹卜竹日土
艓,竹卜心廿木
艒,竹卜日月山
艑,竹卜竹尸月
艐,竹卜山金水
艘,竹卜竹難水
艏,竹卜廿竹山
艙,竹卜人戈口
艕,竹卜卜月尸
艖,竹卜廿手一
艗,竹卜廿金廿
艛,竹卜中田女
艚,竹卜廿田日
艜,竹卜大心月
艟,竹卜卜廿土
艞,竹卜竹中人
艤,竹卜廿土戈
艣,竹卜卜心尸
艡,竹卜火月田
艩,竹卜卜難
艦,竹卜尸戈廿
艨,竹卜廿月人
艫,竹卜卜心廿
艬,竹卜弓口戈
艭,竹卜人土水
艮,日女
良,戈日女
艱,廿人日女
色,弓日山
艴,中弓弓日山
艵,廿廿弓日山
艷,山廿弓日山
艾,廿大
艼,廿一弓
艸,山山
芀,廿尸竹
艽,廿大弓
艿,廿弓竹尸
芐,廿一卜
芄,廿大弓戈
芃,廿竹弓戈
芏,廿土
芅,廿戈心
芋,廿一木
芑,廿尸山
芓,廿弓木
芊,廿竹十
芎,廿弓
芍,廿心戈
芒,廿卜女
芷,廿卜中一
芵,廿木大
芸,廿一一戈
芝,廿戈弓人
芨,廿弓竹水
芤,廿弓木山
芹,廿竹一中
芩,廿人戈弓
芫,廿一一山
芧,廿弓戈弓
芚,廿心山
芡,廿弓人
芯,廿心
芰,廿十水
芾,廿十月
芬,廿金尸竹
芽,廿一女竹
芙,廿手人
芺,廿竹大
芴,廿心竹竹
芳,廿卜竹尸
芭,廿日山
芣,廿一火
芼,廿竹手山
芘,廿心心
芮,廿人月
芟,廿竹弓水
芶,廿心戈
花,廿人心
芥,廿人中中
苲,廿竹尸
茀,廿中中弓
苟,廿心口
若,廿大口
苣,廿尸尸
苛,廿一弓口
苵,廿竹手人
茺,廿卜戈山
茁,廿山山
苻,廿人木戈
苴,廿月一
芔,山山山
苦,廿十口
范,廿水尸山
苧,廿十一弓
苡,廿女戈人
苒,廿土月
茂,廿戈竹
茄,廿大尸口
苺,廿田卜戈
苫,廿卜口
苓,廿人戈戈
苶,廿人火
苗,廿田
苠,廿口女心
茆,廿竹竹中
苙,廿卜廿
茅,廿弓戈竹
苯,廿木一
苤,廿一火一
苹,廿一火十
茌,廿人土
苑,廿弓戈山
英,廿中月大
苜,廿月山
茉,廿木十
茇,廿戈大大
苔,廿戈口
苞,廿心口山
苕,廿尸竹口
苨,廿尸心
苾,廿心竹
茗,廿弓戈口
茧,廿中一戈
荒,廿卜女山
茫,廿水卜女
茖,廿竹水口
茯,廿人戈大
芞,廿人一弓
苃,廿大水
茭,廿卜金大
茱,廿竹十木
茛,廿日女
荑,廿大弓
茹,廿女口
茙,廿戈十
茸,廿尸十
茠,廿人木
荁,廿一日一
茴,廿田口
茼,廿月一口
荏,廿人竹土
茩,廿竹一口
荇,廿竹人弓
荍,廿女中大
荓,廿廿廿
荖,廿十大心
茢,廿一弓弓
荀,廿心日
茜,廿一金田
荊,廿一廿弓
荄,廿卜女人
荔,廿大尸尸
荐,廿大中木
茵,廿田大
芢,廿人一一
荅,廿人一口
荎,廿一戈土
茞,廿尸中中
莣,廿卜女心
草,廿日十
芻,心山心山
茶,廿人木
茈,廿卜一心
荈,廿弓戈手
芛,廿尸大
苂,廿火
茷,廿人戈
茦,廿木月
茲,廿女戈戈
芠,廿卜大
荃,廿人一土
茬,廿大中土
苀,廿卜竹弓
茨,廿戈一人
茳,廿水一
莨,廿戈日女
莕,廿木口
荷,廿人一口
莰,廿土弓人
莠,廿竹木尸
莙,廿尸大口
莪,廿竹手戈
莞,廿十一山
荳,廿一口廿
荼,廿人一木
荵,廿尸戈心
荽,廿月女
莉,廿竹木弓
莘,廿卜廿十
莛,廿弓大土
莏,廿手火竹
莝,廿人人土
莌,廿金口山
莧,廿月山山
莚,廿弓大一
荸,廿十月木
莎,廿水火竹
荺,廿土心一
荾,廿戈金水
莋,廿人竹尸
苰,廿弓戈
苖,廿中田
莢,廿大人人
苬,廿田人
苭,廿女戈尸
莊,廿女一土
莫,廿日大
莒,廿口竹口
荻,廿大竹火
苳,廿竹水卜
莦,廿火月
茍,廿心口
苪,廿一人月
莩,廿月弓木
莓,廿人田卜
堇,廿中手一
荴,廿手手人
莆,廿戈十月
莽,廿戈大廿
莖,廿一女一
菱,廿土金水
菸,廿卜尸卜
菶,廿手大手
菅,廿十口口
萐,廿十中人
菕,廿人一月
茻,山山山山
萇,廿尸一女
菖,廿日日
菪,廿十一口
萎,廿竹木女
萄,廿心人山
菟,廿弓山戈
華,廿一廿十
菥,廿木竹中
萋,廿十中女
萃,廿卜人十
菻,廿木木
莿,廿木月弓
菽,廿卜火水
菎,廿日心心
菀,廿十弓山
菘,廿木金戈
菵,廿月廿女
菼,廿火火
菴,廿大中山
萸,廿竹難人
菳,廿金
菁,廿手一月
菾,廿竹大心
菨,廿卜廿女
菌,廿田竹木
菫,廿一中一
著,廿十大日
菑,廿女女田
萏,廿弓竹難
菤,廿火手山
菹,廿水月一
茤,廿弓戈弓
荌,廿十女
萆,廿竹竹十
菔,廿月尸水
菆,廿尸十水
菲,廿中一卜
菂,廿竹日戈
菏,廿水一口
菡,廿弓山水
菇,廿女十口
菰,廿弓木人
菊,廿心火木
蒆,廿一弓女
荂,廿大一尸
菝,廿手戈大
菺,廿竹尸月
萌,廿日月
蒏,廿月一田
茿,廿一弓十
菩,廿卜廿口
荋,廿一月中
茥,廿土土
萊,廿木人人
菢,廿手心山
菜,廿月木
萑,廿人土
菉,廿女弓水
菋,廿口十木
萍,廿水一十
茪,廿火一山
萁,廿廿一金
菠,廿水木水
葐,廿金尸廿
葸,廿田心
葰,廿人戈水
萹,廿竹尸月
落,廿水竹口
葹,廿卜尸木
葩,廿竹日山
葚,廿廿一女
蒎,廿水竹女
葧,廿十木尸
萼,廿口口尸
萬,廿田中月
葞,廿弓尸十
葆,廿人口木
葡,廿心戈月
葎,廿竹人手
葠,廿人尸水
葵,廿弓人大
葷,廿月十十
萴,廿月金弓
莗,廿十田十
莤,廿一金田
葒,廿女火一
萱,廿十一一
萲,廿月一水
莇,廿月一尸
荶,廿口人弓
葫,廿十口月
葇,廿弓竹木
萵,廿月月口
莔,廿田金月
葑,廿土土戈
葴,廿戈竹口
莍,廿戈十水
莁,廿一人人
葍,廿一口田
葭,廿口卜水
葌,廿女女女
董,廿竹十土
葄,廿月竹尸
葬,廿一心廿
蔇,廿日戈山
葛,廿日心女
葖,廿十金大
葥,廿廿月弓
蒂,廿卜月月
荿,廿戈竹尸
葅,廿人人一
葦,廿木一手
蒍,廿戈大火
葳,廿戈竹女
菙,廿竹十一
莐,廿水中山
莈,廿水弓水
萷,廿火月弓
葙,廿木月山
葶,廿卜口弓
莯,廿水木
莮,廿田大尸
萭,廿竹中月
葺,廿口尸十
葯,廿女火戈
莃,廿大大月
葽,廿一田女
葉,廿心廿木
莥,廿大竹土
萩,廿竹木火
蓑,廿卜田女
蒸,廿弓水火
萣,廿十一人
蓍,廿十心日
蒔,廿日土戈
萛,廿月山廿
蒙,廿月一人
菈,廿手卜廿
蒨,廿人手月
菄,廿木田
蒠,廿竹山心
菿,廿一土弓
蓓,廿人卜口
菛,廿日弓
菗,廿手中田
蓁,廿手大木
蒱,廿手戈月
蒲,廿水戈月
菃,廿水尸尸
蒪,廿戈月戈
蒐,廿竹戈
萉,廿月日山
菧,廿戈竹一
蓀,廿弓木火
蒺,廿大人大
萒,廿卜金山
菮,廿戈中人
菬,廿水尸口
蒜,廿一火火
蓆,廿戈廿月
萓,廿十月一
蒴,廿廿山月
菞,廿竹木竹
蒗,廿水戈女
蒹,廿廿難金
蒻,廿弓一一
蓋,廿土戈廿
蒶,廿女火竹
蓌,廿人人水
蓐,廿一女戈
蓊,廿金戈一
蓉,廿十金口
蒛,廿人山大
蒼,廿人戈口
蒯,廿月中弓
蓂,廿月日金
蒧,廿戈竹口
蓖,廿竹田心
蒟,廿卜廿口
蒿,廿卜口月
蓏,廿竹人人
菣,廿尸中水
蒡,廿卜月尸
蓇,廿月月月
蒞,廿水人廿
蓄,廿卜女田
蔬,廿弓一山
蔥,廿竹田心
蔌,廿木中人
蔏,廿卜金月
蔡,廿月人火
蔎,廿卜口水
蔯,廿弓中田
蔟,廿卜尸大
蔀,廿卜口中
蓴,廿十戈戈
蔈,廿一田火
蔧,廿手十一
蔻,廿十一水
蓯,廿竹人人
蓿,廿十人日
蓫,廿卜一人
蓪,廿卜弓月
蔫,廿一卜火
蔉,廿卜金女
蔚,廿尸火戈
蔗,廿戈廿火
蔊,廿火日十
蔭,廿弓中戈
蔠,廿女火卜
蓨,廿人中月
蔕,廿大心月
蔑,廿田中戈
蓧,廿人中木
蓬,廿卜竹十
蓱,廿水廿廿
蓷,廿手人土
蔂,廿田女火
蔪,廿十十中
蓲,廿尸口口
萶,廿手大日
蔦,廿竹日火
葮,廿竹十水
蓰,廿竹人人
萻,廿卜廿日
蓮,廿卜十十
蔆,廿水土水
萿,廿水竹口
蔔,廿心一田
蓼,廿尸一竹
蔽,廿火月大
蓽,廿田廿十
蓺,廿土土戈
蓾,廿卜田戈
蔣,廿女一戈
蔓,廿日田水
蔤,廿十心山
葾,廿弓山心
蕱,廿竹木月
蔞,廿中田女
萳,廿十月十
萰,廿木田火
葝,廿一一尸
萺,廿日月山
葃,廿日竹尸
萯,廿弓月金
葨,廿田一女
蔱,廿大金水
葋,廿月心口
葔,廿人弓大
葟,廿竹日土
萫,廿竹木日
葀,廿手竹口
葂,廿弓山尸
蓛,廿木月大
蒤,廿水人木
蕊,廿心心心
薌,廿女竹中
蒮,廿人月土
蓅,廿水卜山
蕉,廿人土火
蒬,廿月弓戈
蕞,廿日尸水
蕢,廿中一金
蒘,廿女口手
蕄,廿日弓心
蕬,廿女火火
蓔,廿廿土火
蒚,廿一口月
蕃,廿竹木田
蕫,廿卜廿土
蕩,廿水日竹
蕦,廿竹竹金
蓒,廿十十十
蒢,廿弓中木
蕈,廿一田十
蕆,廿戈竹金
蕡,廿十廿金
蕧,廿竹人水
蕑,廿日弓月
蕝,廿女火山
蒫,廿廿手一
蓎,廿戈中口
蒰,廿竹卜水
蒑,廿竹尸水
蓗,廿竹人人
蒩,廿竹木一
蒝,廿一竹火
蕁,廿尸一戈
蕕,廿大竹田
蕪,廿人廿火
蕭,廿中難
蔾,廿竹竹木
蕖,廿水尸木
蕍,廿水人弓
蕅,廿水田月
蕘,廿土土山
蕠,廿女口火
蕛,廿竹木竹
蕙,廿十戈心
蕮,廿竹難火
蕨,廿一廿人
蕣,廿月月手
蕓,廿一月戈
蕤,廿一人一
蕎,廿竹大月
蓻,廿土十戈
薙,廿人大土
蔜,廿土尸大
薄,廿水戈戈
蔝,廿月山木
蔖,廿卜心一
蔮,廿田戈一
薢,廿弓月手
薡,廿月山中
蔨,廿田火山
蔍,廿戈難心
蔙,廿卜尸人
蔋,廿水卜水
薠,廿火一金
薔,廿土人田
薋,廿戈人金
薈,廿人一日
薟,廿人一人
蕼,廿尸戈手
薪,廿卜木中
蕾,廿一月田
薐,廿竹木水
薘,廿卜土手
蕗,廿口一口
薛,廿竹口十
薯,廿田中日
蕺,廿口十戈
薆,廿月月水
蕷,廿弓弓金
蕹,廿卜女土
薇,廿竹人大
蓶,廿口人土
薁,廿竹月大
薝,廿弓金口
薃,廿水卜月
薎,廿田中戈
蔩,廿十一金
薅,廿女一戈
薂,廿竹尸大
薜,廿尸口十
薕,廿戈廿金
蕸,廿卜口水
薉,廿卜一竹
薤,廿一弓一
薀,廿水田廿
薧,廿卜口心
薏,廿卜廿心
蕶,廿一月戈
薍,廿月月山
薞,廿一弓女
蔰,廿竹尸山
薊,廿弓火弓
蔒,廿尸口火
蓩,廿弓竹尸
蔘,廿戈戈竹
薖,廿卜月月
薨,廿田中心
薚,廿一弓竹
薣,廿土廿水
蕻,廿尸戈金
薑,廿一田一
蓹,廿竹人中
蓳,廿廿中一
藐,廿月竹山
薸,廿水一火
薾,廿一火月
藀,廿火火火
藍,廿尸戈廿
藆,廿十廿手
薶,廿月竹土
蕥,廿一竹土
蕇,廿口口十
薴,廿十心弓
藒,廿竹木女
蕔,廿土十水
薩,廿弓中一
藇,廿竹難金
薵,廿土弓戈
藄,廿廿金火
藈,廿月山大
蕀,廿木月月
薳,廿卜土女
藎,廿中一廿
薿,廿心大人
薦,廿戈難火
蘤,廿竹日火
薹,廿土口土
藂,廿尸水人
藅,廿田中弓
薰,廿竹土火
薷,廿一月月
薱,廿廿土戈
藋,廿尸一土
藃,廿卜月人
藉,廿手木日
薽,廿一土弓
藏,廿戈一尸
薺,廿卜難
藫,廿水一十
藡,廿卜卜月
藯,廿尸戈心
藦,廿戈木手
藕,廿手木月
藩,廿水竹田
藙,廿卜人水
藤,廿月火水
藬,廿弓中金
藸,廿一人日
藱,廿大竹戈
藰,廿竹金弓
藚,廿土田金
藥,廿女戈木
藢,廿竹人大
藗,廿卜木人
藝,廿土戈戈
藷,廿卜口日
藭,廿十金弓
藟,廿田田田
藣,廿田中心
藨,廿戈心火
藜,廿竹竹水
藑,廿弓月水
藪,廿中女大
藘,廿卜心心
蘀,廿手田十
藽,廿卜木山
藻,廿水口木
蘇,廿弓火木
蘊,廿女火廿
藶,廿一木一
藹,廿卜口女
蘄,廿口十中
藺,廿日弓土
蘅,廿竹人弓
蘌,廿竹中火
蘉,廿田中水
蘋,廿卜竹金
蘢,廿卜月心
蘆,廿卜心廿
藿,廿一月土
蘑,廿戈木口
蘁,廿一土口
藾,廿木中金
蘚,廿弓火手
蘙,廿尸水一
蘟,廿弓中心
蘪,廿戈心木
蘭,廿日弓田
藞,廿一口口
蘬,廿竹一月
蘠,廿女一田
藲,廿木尸口
蘛,廿廿女月
蘧,廿卜卜人
蘗,廿尸十木
蘩,廿人大火
蘞,廿人人大
蘣,廿廿金土
蘦,廿一月口
蘘,廿卜口女
蘮,廿田中弓
蘥,廿人一月
蘡,廿月金女
蘜,廿廿十木
蘲,廿田田土
蘴,廿山十廿
蘶,廿竹女戈
蘳,廿廿金土
蘵,廿尸十日
蘹,廿心卜女
虀,廿卜尸一
蘸,廿一土火
蘻,廿十水火
蘾,廿土卜女
蘿,廿田中土
蘺,廿卜月土
蘱,廿火大金
蘼,廿戈木卜
虃,廿水人一
虈,廿口口口
虆,廿田田火
虇,廿弓廿土
虌,廿火大山
虋,廿竹月竹
虍,卜心
虎,卜心竹山
虐,卜心尸一
虓,大弓卜心山
虔,卜心卜大
虒,竹卜心山
虙,卜心心竹
虖,卜心竹火木
處,卜心竹水弓
虛,卜心廿一
虞,卜心口女大
號,口尸卜心山
虜,卜心田大尸
虥,卜山戈戈
虡,卜心廿一金
虢,月戈卜心山
虨,卜木竹竹竹
虤,卜山卜心山
虣,一一卜心山
虧,卜土一一尸
虩,火火卜心山
虪,卜山人中火
虫,中一戈
虰,中戈一弓
虯,中戈女中
虮,中戈竹弓
虱,弓竹中戈
虭,中戈尸竹
虴,中戈竹心
虻,中戈卜女
虺,一山中一戈
虹,中戈一
虼,中戈人弓
虳,中戈心戈
虷,中戈一十
蚗,中戈木大
蚅,中戈竹尸山
蚡,中戈金尸竹
蚐,中戈心戈一
蚔,中戈竹女心
蚢,中戈卜竹弓
蚣,中戈金戈
蚑,中戈十水
蚞,中戈木
蚎,中戈日
蚚,中戈竹一中
蚆,中戈日山
蚥,中戈金大
蚇,中戈尸人
蚧,中戈人中中
蚙,中戈人戈弓
蚤,水戈中一戈
蚓,中戈弓中
蚪,中戈卜十
蚝,中戈竹手山
蚨,中戈手人
蚩,山一中戈
蚋,中戈人月
蚊,中戈卜大
蚜,中戈一女竹
蚕,竹大中一戈
蚘,中戈戈大山
蚖,中戈一一山
蚍,中戈心心
蚌,中戈手十
蛉,中戈人戈戈
蛅,中戈卜口
蚼,中戈心口
蚺,中戈土月
蛄,中戈十口
蛀,中戈卜土
蚶,中戈廿一
蚷,中戈尸尸
蚿,中戈卜女戈
蛆,中戈月一
蚳,中戈竹心一
蛌,中戈竹女人
蚴,中戈女戈尸
蚸,中戈竹一卜
蛈,中戈竹手人
蚰,中戈中田
蛁,中戈尸竹口
蛂,中戈戈大大
蛃,中戈一人月
蚽,中戈一火一
蚻,木山中一戈
蚵,中戈一弓口
蛋,弓人中一戈
蚹,中戈人木戈
蚯,中戈人一
蛇,中戈十心
蚱,中戈竹尸
蚾,中戈木竹水
蛘,中戈廿手
蛭,中戈一戈土
蛙,中戈土土
蛜,中戈人尸大
蛔,中戈田口
蛛,中戈竹十木
蛨,中戈一日
蛐,中戈廿田
蛢,中戈廿廿
蛫,中戈弓一山
蛗,竹口中一戈
蛪,手竹中一戈
蛚,中戈一弓弓
蛝,中戈日女
