一,一
蛩,一弓中一戈
蛑,中戈戈竹手
蛞,中戈竹十口
蛣,中戈土口
蛓,十戈中一戈
蛬,廿金中一戈
蛦,中戈大弓
蛟,中戈卜金大
蛤,中戈人一口
蜈,中戈口女大
蜀,田中心中戈
蜓,中戈弓大土
蜊,中戈竹木弓
蛾,中戈竹手戈
蛻,中戈金口山
蜋,中戈戈日女
蜃,一女中一戈
蛹,中戈弓戈月
蛸,中戈火月
蜎,中戈口月
蝆,中戈中一手
蜌,中戈心心土
蛶,中戈月木戈
蜄,中戈一一女
蛺,中戈大人人
蜆,中戈月山山
蜇,手中中一戈
蜅,中戈戈十月
蝍,中戈日戈中
蛷,中戈戈十水
蜂,中戈竹水十
蜉,中戈月弓木
蜍,中戈人一木
蛖,中戈山竹
蛵,中戈一女一
蜁,中戈人弓人
蜜,十心竹戈
蜺,中戈竹難山
蜩,中戈月土口
蜮,中戈戈口一
蜢,中戈弓木廿
蜱,中戈竹竹十
蜵,中戈中難中
蜬,中戈弓山水
蜛,中戈尸十口
蜧,中戈竹尸大
蜳,中戈卜口木
蜪,中戈心人山
蜦,中戈人一月
蜲,中戈竹木女
蜙,中戈木金戈
蜤,木中中一戈
蝁,一一中一戈
蜸,尸水中一戈
蜠,中戈田竹木
蜘,中戈人大口
蜼,中戈人土
蝕,人戈中一戈
蜥,中戈木竹中
蜰,月山中一戈
蝂,中戈中中水
蜒,中戈弓大一
蜚,中卜中一戈
蜑,弓一中一戈
蜴,中戈日心竹
蝀,中戈木田
蜿,中戈十弓山
蜷,中戈火手山
蜨,中戈十中人
蜞,中戈廿一金
蝃,中戈水水水
蜡,中戈廿日
蜣,中戈廿土山
蜾,中戈田木
蜭,中戈弓竹難
蜻,中戈手一月
蝺,中戈竹中月
蝨,弓十中戈戈
蝗,中戈竹日土
蝣,中戈卜尸木
蝵,竹火中一戈
蝻,中戈十月十
蝓,中戈人一弓
蝩,中戈竹十土
蝖,中戈十一一
蝑,中戈弓人月
蝘,中戈尸日女
蝸,中戈月月口
蝤,中戈廿金田
蝫,中戈十大日
蝧,中戈廿中大
蝢,中戈一月金
蝛,中戈戈竹女
蝒,中戈一田中
蝭,中戈日一人
蝪,中戈日一竹
蝟,中戈田月
蝬,中人山金水
蝴,中戈十口月
蝥,弓大中一戈
蝌,中戈竹木十
蝜,中戈弓月金
蝎,中戈日心女
蝠,中戈一口田
螂,中戈戈戈中
蝮,中戈人日水
蝔,中戈心心日
蟡,中戈戈大火
蕵,廿弓戈女
蝦,中戈口卜水
蝳,中戈手一卜
蝶,中戈心廿木
蝝,中戈女弓人
蝏,中戈卜口弓
蝯,中戈月一水
蝷,中戈戈廿山
蝡,中戈一月大
蝙,中戈竹尸月
蝐,中戈日月山
蝞,中戈日竹山
蝚,中戈弓竹木
螔,中戈竹卜山
螜,土水中一戈
螒,十十人中戈
螗,中戈戈中口
螣,月火手戈
螇,中戈月女大
螑,中戈竹山大
螟,中戈月日金
螖,中戈月月月
螝,中戈竹戈
螐,中戈竹口火
螤,卜戈竹難人
螛,中戈十手口
螏,中戈大人大
螞,中戈尸手火
螚,戈心中一戈
螁,中戈卜日女
螘,中戈山一廿
螓,中戈手大木
蝹,中戈田人廿
螅,中戈竹山心
螉,中戈金戈一
融,一月中一戈
螢,火火月中戈
螃,中戈卜月尸
螈,中戈一竹火
螄,中戈竹口月
螴,弓田中一戈
螰,中戈戈難心
蟈,中戈田戈一
螭,中戈卜山月
螪,中戈卜金月
螼,中戈廿中一
螷,戈竹竹戈
蟂,中戈竹日木
螸,金人中一戈
蟌,中戈竹田心
螮,中戈大心月
螬,中戈廿田日
螲,中戈十金土
螶,尸尸中戈戈
蟃,中戈日田水
螫,土大中一戈
螻,中戈中田女
蟆,中戈廿日大
蟊,弓竹中戈戈
螳,中戈火月土
蟀,中戈卜戈十
蟅,中戈戈廿火
蟒,中戈廿戈廿
螯,土大中一戈
蟄,土戈中一戈
螵,中戈一田火
螾,中戈十一金
蟋,中戈竹木心
螹,中戈十十中
螽,竹水卜中戈
蟑,中戈卜廿十
螿,女戈中一戈
蟉,中戈尸一竹
螺,中戈田女火
蟗,十月中中戈
蟯,中戈土土山
蟴,廿中中一戈
蟧,中戈火火尸
蟬,中戈口口十
蟫,中戈一田十
蟠,中戈竹木田
蟤,中戈口山金
蟛,中戈土廿竹
蟳,中戈尸一戈
蟞,火大中一戈
蟦,中戈十廿金
蟝,中戈水尸木
蟘,中戈人心金
蟟,中戈大金火
蟨,一人中一戈
蟔,中戈田土火
蟲,中戈中戈戈
蠁,女中中一戈
蟪,中戈十戈心
蟙,中戈卜戈日
蟜,中戈竹大月
蟥,中戈廿一金
蟓,中戈弓日人
蟭,中戈人土火
蟢,中戈土口口
蟣,中戈女戈戈
蟻,中戈廿土戈
蟷,中戈火月田
蠀,中戈戈人金
蠃,卜口月中弓
蠈,月十中一戈
蠂,中戈廿心木
蠋,中戈田中戈
蠍,中戈日女人
蟿,十水中一戈
蟼,廿大中一戈
蠉,中戈田中女
蠌,中戈田中十
蟹,弓手中一戈
蠅,中戈口難山
蟶,中戈尸口土
蟺,中戈卜田一
蠊,中戈戈廿金
蟾,中戈弓金口
蠆,廿田月戈
蠔,中戈卜口人
蠖,中戈廿人水
蠐,中戈卜難
蠕,中戈一月月
蠓,中戈廿月人
蠗,中戈尸一土
蠑,中戈火火木
蠙,中戈十一金
蠡,女人中戈戈
蠠,一田中戈戈
蠣,中戈一廿月
蠝,中戈田田田
蠟,中戈女女女
蠛,中戈廿田戈
蠢,手大日中戈
蠤,廿田中戈戈
蠜,木木大中戈
蠥,山十中一戈
蠨,中戈廿中難
蠫,月弓中戈戈
蠬,中戈卜月心
蠩,中戈卜口日
蠦,中戈卜心廿
蠪,卜心中一戈
蠰,中戈卜口女
蠮,中戈尸水一
蠲,廿廿田中戈
蠯,戈竹竹戈
蠳,中戈月金女
蠱,中戈中戈廿
蠹,十月一口戈
蠸,中戈廿口土
蠵,中戈山人月
蠶,一山日中戈
蠷,中戈月山土
蠻,女火中一戈
蠼,中戈月山水
蠾,中戈尸卜戈
蠽,火戈中戈戈
蠿,女一中戈戈
血,竹月廿
衁,卜女竹月廿
衄,竹廿弓土
衃,竹廿一火
衈,竹廿尸十
衊,竹廿廿田戈
衋,中手一日廿
行,竹人一一弓
衍,竹人水一弓
衎,竹人一十弓
衒,竹人卜戈弓
術,竹人戈金弓
衖,竹人廿金弓
街,竹人土土弓
衕,竹人月口弓
衙,竹人一口弓
衛,竹人木手弓
衝,竹人竹土弓
衚,竹人十口弓
衡,竹人弓大弓
衢,竹人月土弓
衣,卜竹女
衫,中竹竹竹
衪,中心木
衧,中一木
衩,中水戈
表,手一女
衼,中十水
衿,中人戈弓
袂,中木大
衭,中手人
衲,中人月
衹,中竹女心
衶,中中
衯,中金尸竹
袀,中心戈一
衱,中弓竹水
衵,中日
衽,中竹土
衴,中中月山
袟,中竹手人
衾,人戈弓女
袍,中心口山
袢,中火手
袚,中戈大大
袘,中人心木
袁,土口竹女
袪,中土戈
袧,中心口
袑,中尸竹口
袉,中十心
袎,中女戈尸
袨,中卜女戈
袕,中十金
袡,中土月
衰,卜田一女
袛,中竹心一
袖,中中田
被,中木竹水
袗,中人竹竹
袃,心竹卜竹女
袓,中月一
袒,中日一
衷,卜中竹女
袺,中土口
袽,中女口
袼,中竹水口
袞,卜金口竹女
袌,卜心山女
袹,中一日
裀,中田大
裉,中日女
袬,卜戈口女
袋,人心卜竹女
袾,中竹十木
袤,卜弓竹女
袱,中人戈大
袈,大口卜竹女
袙,中竹日
袷,中人一口
裡,中田土
裞,中金口山
袸,中大中木
裖,中一一女
袶,中竹水手
袲,卜弓戈女
裙,中尸大口
裂,一弓卜竹女
裕,中金人口
裋,中一口廿
裎,中口竹土
裁,十戈卜竹女
裌,中大人人
補,中戈十月
裒,卜竹難女
裊,竹日卜女
裲,中一中月
裸,中田木
裏,卜田土女
裱,中手一女
裴,中卜卜竹女
裟,水竹卜竹女
裼,中日心竹
裧,中火火
裝,女土卜竹女
裯,中月土口
褚,中十大日
裗,中卜戈山
裚,手中卜竹女
裘,戈水卜竹女
裨,中竹竹十
裛,卜口日女
裰,中水水水
裾,中尸十口
裔,卜女月金口
裷,中火手山
褂,中土土卜
裺,中大中山
褌,中月十十
裫,中中難中
裳,火月口卜女
褘,中木一手
裻,卜水卜竹女
裹,卜田木女
褋,中心廿木
褓,中人口木
褙,中中心月
褕,中人一弓
褉,中手竹大
褖,中女弓人
裍,中田木
裬,中土金水
裶,中中一卜
褊,中竹尸月
裮,中日日
褐,中日心女
複,中人日水
褔,中一口田
製,竹弓卜竹女
褯,中戈廿月
褪,中卜日女
褫,中竹卜山
褡,中廿人口
褟,中日尸一
褎,卜竹木女
褞,中田人廿
褥,中一女戈
褒,卜人木女
褅,中卜月月
褑,中月一水
褲,中戈十十
褗,中尸日女
褦,中戈月心
褆,中日一人
裐,中口月
褸,中中田女
褱,卜田中女
褢,卜竹戈女
襁,中弓戈戈
褵,中卜山月
褰,十廿金女
褩,竹水卜竹女
褳,中卜十十
褧,尸火卜竹女
褷,中竹人人
褾,中一田火
褼,中一田山
襂,中戈戈竹
褶,中尸一日
褬,中水水木
襒,中火月大
褣,中十金口
褮,火火月卜女
褭,卜尸火女
襆,中廿金人
襓,中土土山
襏,中弓人水
襐,中弓日人
褻,卜土戈女
襋,中木月月
襄,卜口口女
襌,中口口十
襉,中日弓月
褽,尸戈卜竹女
襢,中卜田一
襗,中田中十
襑,中尸一戈
襖,中竹月大
襛,中廿田女
襚,中卜廿人
襠,中火月田
襟,中木木火
襘,中人一日
襜,中弓金口
襡,中田中戈
襝,中人一人
襞,尸十卜竹女
襤,中尸戈廿
襣,中竹山中
襙,中口口木
襦,中一月月
襫,中大一日
襪,中廿田戈
襭,中土口金
襮,中日廿水
襬,中田中心
襱,中卜月心
襯,中卜木山
襩,中土田金
襴,中日弓田
襲,卜心卜竹女
襳,中人戈一
襶,中十戈金
襺,中廿月戈
襼,中廿土戈
襹,中一一心
襻,中木木手
襾,一山月
西,一金田
要,一田女
覂,一田竹戈人
覃,一田日十
覅,一女心竹竹
覆,一田竹人水
覈,一田竹尸大
見,月山竹山
覓,月月山山
規,手人月山山
覕,心竹月山山
視,戈火月山山
覗,尸口月山山
覘,卜口月山山
覜,中一山人山
覛,竹女月山山
覝,一火月山山
覟,土心月山山
覡,一人月山山
覞,月山月山山
覤,卜山月山山
覣,竹女月山
覢,火火月山山
親,卜木月山山
覦,人弓月山山
覭,月金月山山
覮,火火月月山
覬,山廿月山山
覯,廿月月山山
覲,廿一月山山
覷,卜一月山山
覶,月月月山山
覺,竹月月山山
覹,月山竹人大
覽,尸田月山山
覿,土金月山山
覾,十田月山山
觀,廿土月山山
角,弓月土
觓,弓月女中
觔,弓月大尸
觙,弓月弓竹水
觖,弓月木大
觕,竹手弓月土
觝,弓月竹心一
觛,弓月日一
觚,弓月竹女人
解,弓月尸竹手
觜,卜心弓月土
触,弓月中一戈
觠,火手弓月土
觟,弓月土土
觥,弓月火一山
觢,手竹弓月土
觡,弓月竹水口
觤,弓月弓一山
觨,弓月一水
觫,弓月木中
觩,弓月戈十水
觬,弓月竹難山
觭,弓月大一口
觰,弓月十大日
觱,戈口弓月土
觳,土月竹弓水
觲,弓月廿土手
觴,弓月人日竹
觶,弓月口口十
觷,竹月弓月土
觸,弓月田中戈
觺,心人弓月土
觻,弓月女戈木
觼,弓月弓月水
觾,弓月廿中火
觿,弓月山人月
言,卜一一口
計,卜口十
訇,心卜一口
訂,卜口一弓
訄,大弓卜一口
訃,卜口卜
討,卜口木戈
訓,卜口中中中
訕,卜口山
訊,卜口弓十
託,卜口竹心
訐,卜口一十
訖,卜口人弓
訏,卜口一木
記,卜口尸山
訌,卜口一
訒,卜口尸竹戈
訑,卜口心木
許,卜口人十
訥,卜口人月
訧,卜口戈大山
訛,卜口人心
訝,卜口一女竹
訪,卜口卜竹尸
訣,卜口木大
訢,卜口竹一中
訬,卜口火竹
訟,卜口金戈
設,卜口竹弓水
訞,卜口竹大
訰,卜口心山
詌,卜口廿一
註,卜口卜土
診,卜口人竹竹
詈,田中卜一口
詅,卜口人戈戈
詛,卜口月一
詙,卜口戈大大
詊,卜口火手
訶,卜口一弓口
詗,卜口月口
詖,卜口木竹水
詁,卜口十口
詍,卜口心廿
詏,卜口女戈尸
詑,卜口十心
詎,卜口尸尸
詒,卜口戈口
訹,卜口戈十金
詄,卜口竹手人
詀,卜口卜口
詆,卜口竹心一
詘,卜口山山
訴,卜口竹一卜
詞,卜口尸一口
詠,卜口戈弓水
評,卜口一火十
詔,卜口尸竹口
詐,卜口竹尸
証,卜口一卜一
詴,卜口大月
詷,卜口月一口
詺,卜口弓戈口
訾,卜心卜一口
話,卜口竹十口
詡,卜口尸一一
詨,卜口卜金大
誆,卜口尸一土
誠,卜口戈竹尸
詢,卜口心日
誅,卜口竹十木
誁,卜口廿廿
誄,卜口手木
詵,卜口竹土山
誇,卜口大一尸
詹,弓金卜一口
訿,卜口卜一心
詣,卜口心日
詰,卜口土口
詩,卜口土木戈
試,卜口戈心一
詻,卜口竹水口
該,卜口卜女人
詭,卜口弓一山
詼,卜口大火
詫,卜口十竹心
誃,卜口弓戈弓
詬,卜口竹一口
詮,卜口人一土
誂,卜口中一人
詿,卜口土土
詳,卜口廿手
詶,卜口戈中中
誓,手中卜一口
誖,卜口十月木
誘,卜口竹木尸
誨,卜口人田卜
誋,卜口尸山心
誦,卜口弓戈月
誌,卜口土心
誚,卜口火月
誡,卜口戈廿
語,卜口一一口
說,卜口金口山
誧,卜口戈十月
誣,卜口一人人
誑,卜口大竹土
誤,卜口口女大
誙,卜口一女一
認,卜口尸戈心
誥,卜口竹土口
誏,卜口戈日女
誫,卜口一一女
誒,卜口戈人大
諔,卜口卜火水
諑,卜口一尸人
談,卜口火火
諉,卜口竹木女
誰,卜口人土
誾,日弓卜一口
誹,卜口中一卜
誕,卜口弓大一
誶,卜口卜人十
課,卜口田木
調,卜口月土口
諒,卜口卜口火
誻,卜口水日
論,卜口人一月
諍,卜口月尸木
諃,卜口木木
諙,卜口竹心日
諕,卜口卜心山
誼,卜口十月一
諘,卜口手一女
諅,廿金卜一口
誸,卜口弓卜戈
誺,卜口木人人
諄,卜口卜口木
諀,卜口竹竹十
諸,卜口十大日
請,卜口手一月
諏,卜口尸十水
諗,卜口人戈心
諆,卜口廿一金
誽,卜口竹難山
諓,卜口戈戈
諛,卜口竹難人
諂,卜口弓竹難
諨,卜口一口田
諿,卜口口尸十
諶,卜口廿一女
諯,卜口山一月
謏,卜口竹難水
諝,卜口弓人月
諳,卜口卜廿日
諜,卜口心廿木
諮,卜口戈人口
諢,卜口月十十
謂,卜口田月
諈,卜口竹十一
諱,卜口木一手
諦,卜口卜月月
諞,卜口竹尸月
諟,卜口日一人
諻,卜口竹日土
諰,卜口田心
諡,卜口金一廿
諷,卜口竹弓戈
諵,卜口十月十
謀,卜口廿一木
諲,卜口一田土
諠,卜口十一一
諼,卜口月一水
謁,卜口日心女
諤,卜口口口尸
謔,卜口卜心一
諾,卜口廿大口
諫,卜口木田火
諭,卜口人一弓
諺,卜口卜竹竹
諴,卜口戈竹口
諧,卜口心心日
謒,卜口人戈口
謈,日廿金口
謠,卜口月人山
謅,卜口心山山
謝,卜口竹竹戈
謍,火火月卜口
講,卜口廿廿月
謇,十廿金口
謓,卜口十月金
謜,卜口一竹火
謑,卜口月女大
謘,卜口尸卜十
謙,卜口廿難金
謆,卜口竹尸一
謞,卜口卜口月
謢,卜口人土水
謗,卜口卜月尸
謊,卜口廿卜山
謐,卜口心竹廿
謄,月火手口
謎,卜口卜火木
謋,卜口弓手木
謚,卜口廿金廿
謕,卜口竹卜山
謖,卜口田金水
謣,卜口一月尸
謺,土戈卜一口
謮,卜口手一金
謾,卜口日田水
謧,卜口卜山月
謪,卜口卜金月
謷,土大卜一口
謻,卜口竹木弓
謼,卜口卜心木
謨,卜口廿日大
謬,卜口尸一竹
謳,卜口尸口口
謦,土水卜一口
謤,卜口一田火
謥,卜口竹田心
謱,卜口中田女
謹,卜口廿中一
謰,卜口卜十十
謫,卜口卜金月
謵,卜口尸一日
謯,卜口卜心一
謶,卜口戈廿火
謽,弓戈卜一口
識,卜口卜戈日
譒,卜口竹木田
譆,卜口土口口
譀,卜口一十大
譋,卜口日弓月
譊,卜口土土山
譐,卜口廿田戈
譜,卜口廿金日
譕,卜口人廿火
譂,卜口口口十
譇,卜口大十日
譗,卜口竹人口
譖,卜口一山日
譚,卜口一田十
譈,卜口卜木大
譏,卜口女戈戈
譔,卜口口山金
譙,卜口人土火
證,卜口弓人廿
譎,卜口弓竹月
譓,卜口十戈心
譑,卜口竹大月
譁,卜口廿一十
譝,卜口口難山
譭,卜口竹土水
譬,尸十卜一口
譫,卜口弓金口
譨,卜口廿田女
譣,卜口人一人
譧,卜口戈廿金
譠,卜口卜田一
譟,卜口口口木
譥,竹大卜一口
譪,卜口廿日女
議,卜口廿土戈
警,廿大卜一口
譯,卜口田中十
譻,月金卜一口
譹,卜口卜口人
譴,卜口卜中口
護,卜口廿人水
譺,卜口心大人
譸,卜口土弓戈
譽,竹金卜一口
譅,卜口尸戈一
譿,卜口手十心
讂,卜口弓月水
讄,卜口田田田
譾,卜口廿月一
讅,卜口十竹田
讆,竹弓卜一口
讀,卜口土田金
讎,人土卜口土
讈,卜口一木一
讌,卜口廿中火
讋,卜心卜一口
變,女火人大
讔,卜口弓中心
讒,卜口弓口戈
讕,卜口日弓田
讖,卜口人戈一
讓,卜口卜口女
讘,卜口尸十十
讙,卜口廿口土
讚,卜口竹山金
讞,卜口卜月大
讜,卜口火月火
讟,卜口土金口
谷,金人口
谻,金口弓手
谹,金口大戈
谼,金口廿金
谽,金口人戈口
谾,金口十金一
豁,十口金人口
谿,月大金人口
豂,金口尸一竹
豃,金口一十大
豅,金口卜月心
豆,一口廿
豇,一廿一
豈,山一口廿
豉,一廿十水
豋,月人一口廿
豊,廿田一口廿
豌,一廿十弓山
豎,尸水一口廿
豍,一廿竹竹十
豏,一廿廿難金
豐,山十一口廿
豔,山廿土戈廿
豕,一尸竹人
豖,一尸大人
豗,一山一尸人
豬,一人十大日
豝,一人日山
豚,月一尸人
豜,一人一廿
豟,一人竹尸弓
象,弓日心人
豢,火手一尸人
豥,一人卜女人
豦,卜心一尸人
豤,一人日女
豪,卜口月人
豩,一人一尸人
豨,一人大大月
豫,弓弓弓日人
豭,一人口卜水
豱,一人田人廿
豰,土人竹弓水
豲,一人一竹火
豯,一人月女大
豳,山一人人
豵,一人竹人人
豶,一人十廿金
豷,一人土月廿
豸,月尸竹竹
豺,月竹木竹
豹,月竹心戈
豻,月竹一十
豽,月竹人月
貂,月竹尸竹口
貁,月竹十金
貀,月竹山山
貊,月竹一日
貆,月竹一日一
貅,月竹人木
貉,月竹竹水口
貄,月竹中手
貍,月竹田土
貌,月竹竹日山
貏,月竹竹竹十
貒,月竹山一月
貓,月竹廿田
貐,月竹人一弓
貑,月竹口卜水
郺,弓弓女女山
貕,月竹月女大
貔,月竹竹田心
貙,月竹尸口口
貘,月竹廿日大
貗,月竹中田女
貚,月竹口口十
貜,月竹月山水
貝,月山金
負,弓月山金
貞,卜月山金
貣,戈心月山金
財,月金木竹
貤,月金心木
貢,一月山金
貥,月金卜竹弓
貪,人戈弓金
販,月金竹水
貧,金尸竹金
責,手一月山金
貫,田十月山金
貨,人心月山金
貿,竹竹月山金
買,田中月山金
貴,中一月山金
賀,大口月山金
貳,戈心一一金
貰,心廿月山金
貸,人心月山金
貺,月金口竹山
賁,十廿月金
費,中弓月山金
貵,戈大月山金
貶,月金竹戈人
貽,月金戈口
貹,月金竹手一
貾,月金竹心一
貼,月金卜口
貯,月金十一弓
賂,月金竹水口
貲,卜心月山金
賈,一田月山金
資,戈人月山金
賄,月金大月
賃,人土月山金
賌,卜人月山金
賅,月金卜女人
賊,月金戈十
賒,月金人一火
賑,月金一一女
賓,十一竹金
賗,月金中中
賕,月金戈十水
賏,月金月山金
賤,月金戈戈
賦,月金一心一
賜,月金日心竹
賟,月金廿月金
賭,月金十大日
賨,十一一金
賧,月金火火
質,竹中月山金
賞,火月口月金
賬,月金尸一女
賙,月金月土口
賡,戈中人金
賥,月金卜人十
賢,尸水月山金
賠,月金卜廿口
賣,土田中金
賝,月金月金木
賚,木人月山金
賮,中一火月金
賰,月金手大日
賳,月金十戈口
賴,木中尸竹金
賵,月金日月山
賱,月金月十十
賺,月金廿難金
賸,月火手金
賹,月金廿金廿
賻,月金戈月戈
購,月金廿廿月
賽,十廿金金
贂,月金戈戈竹
賾,尸中手一金
贅,土大月山金
贄,土戈月山金
贀,尸水月山金
贆,月金戈大大
贇,卜一月山金
贈,月金金田日
贉,月金一田十
贊,竹山月山金
贏,卜口月月弓
贍,月金弓金口
贓,月金戈一尸
贔,月金月金金
贐,月金中一廿
贗,一火月山金
贕,竹竹尸中金
贖,月金土田金
贙,卜山月山金
贛,卜十竹水金
赤,土中弓金
赦,土金人大
赧,土金尸中水
赩,土金弓日山
赨,土金中一戈
赫,土金土中金
赭,土金十大日
赮,土金口卜水
赬,土金卜月金
赯,土金戈中口
走,土卜人
赴,土人卜
赲,土人大尸
赳,土人女中
赶,土人一十
起,土人口山
赸,土人山
赹,土人心戈一
赽,土人木大
赻,土人火竹
越,土人戈女
趄,土人月一
趁,土人人竹竹
趀,土人中難竹
超,土人尸竹口
趉,土人山山
趐,土人尸一一
趒,土人中一人
趑,土人戈一人
趎,土人竹十木
趏,土人竹十口
趓,土人竹弓木
趍,土人弓戈弓
趌,土人土口
趔,土人一弓弓
趖,土人人人土
趕,土人日一十
趙,土人火月
趛,土人金
趣,土人尸十水
趠,土人卜日十
趡,土人人土
趜,土人心火木
趟,土人火月口
趧,土人日一人
趥,土人廿金田
趨,土人心山山
趪,土人廿一金
趬,土人土土山
趫,土人竹大月
趭,土人人土火
趮,土人口口木
趯,土人尸一土
趲,土人竹山金
足,口卜人
趴,口一金
趵,口一心戈
趶,口一一木
趷,口一人弓
趿,口一弓竹水
趾,口一卜中一
趺,口一手人
跁,口一日山
趼,口一一廿
跂,口一十水
趹,口一木大
跘,口一火手
跗,口一人木戈
跋,口一戈大大
跌,口一竹手人
跑,口一心口山
跇,口一心廿
跛,口一木竹水
跙,口一月一
跖,口一一口
跜,口一尸心
跚,口一月廿
跍,口一十口
距,口一尸尸
跈,口一人竹竹
跎,口一十心
跆,口一戈口
跅,口一竹一卜
跓,口一卜土
跕,口一卜口
跏,口一大尸口
跱,口一土木戈
跺,口一竹弓木
跰,口一廿廿
跩,口一中田心
跲,口一人一口
跫,一弓口卜人
跪,口一弓一山
跤,口一卜金大
跟,口一日女
跨,口一大一尸
路,口一竹水口
跣,口一竹土山
跐,口一卜一心
跬,口一土土
跦,口一竹十木
跴,口一一金田
跠,口一大弓
跧,口一人一土
跢,口一弓戈弓
跮,口一一戈土
跳,口一中一人
跡,口一卜中金
跽,口一尸山心
踂,口一尸十山
踉,口一戈日女
踄,口一卜中竹
踀,口一口卜人
踃,口一火月
跼,口一尸尸口
踇,口一人田卜
跾,人大口卜人
踊,口一弓戈月
踍,口一十大木
踅,手中口卜人
踆,口一戈金水
跿,口一土卜人
踑,口一廿一金
踚,口一人一月
踠,口一十弓山
踓,口一人土
踙,口一尸十水
踜,口一土金水
踤,口一卜人十
踗,口一人戈心
踝,口一田木
踒,口一竹木女
踮,口一戈卜口
踫,口一廿廿金
踖,口一廿日
踕,口一十中人
踛,口一土金土
踢,口一日心竹
踏,口一水日
踞,口一尸十口
踦,口一大一口
踩,口一月木
踣,口一卜廿口
踟,口一人大口
踡,口一火手山
踘,口一心火木
踔,口一卜日十
踧,口一卜火水
踐,口一戈戈
踥,口一卜廿女
踶,口一日一人
蹄,口一卜月月
踹,口一山一月
踸,口一廿一女
踱,口一戈廿水
踵,口一竹十土
踼,口一日一竹
蹁,口一竹尸月
蹀,口一心廿木
蹅,口一木日一
踽,口一竹中月
踾,口一一口田
踿,口一竹木火
踳,口一手大日
蹂,口一弓竹木
踰,口一人一弓
踴,口一弓月尸
蹋,口一日尸一
蹐,口一火金月
蹌,口一人戈口
蹊,口一月女大
蹍,口一尸廿女
蹎,口一十月金
蹉,口一廿手一
蹇,十廿金人
蹓,口一竹竹田
蹈,口一月竹難
蹝,口一竹人人
蹚,口一火月土
蹤,口一竹人人
蹧,口一廿田日
蹔,十中口卜人
蹣,口一廿中月
蹠,口一戈廿火
