一,一
蹙,戈火口卜人
蹟,口一手一金
蹛,口一大心月
蹕,口一田廿十
蹡,口一女一戈
蹞,口一心一金
蹢,口一卜金月
蹥,口一卜十十
蹩,火大口卜人
蹖,口一手大難
蹜,口一十人日
蹪,口一中一金
蹗,口一戈難心
蹦,口一山月月
蹳,口一弓人水
蹼,口一廿金人
蹴,口一卜火山
蹲,口一廿田戈
蹻,口一竹大月
蹭,口一金田日
蹬,口一弓人廿
蹯,口一竹木田
蹸,口一火木手
蹶,口一一廿人
躇,口一廿十日
蹺,口一土土山
躁,口一口口木
躄,尸十口卜人
躆,口一卜心人
躂,口一卜土手
躉,廿田月人
躈,口一竹尸大
躅,口一田中戈
躋,口一卜難
躎,口一一火月
躌,口一人廿手
躊,口一土弓戈
躍,口一尸一土
躐,口一女女女
躖,口一女戈一
躒,口一女戈木
躕,口一戈土戈
躚,口一卜一山
躑,口一廿大中
躓,口一竹中金
躔,口一戈田土
躗,竹弓口卜人
躘,口一卜月心
躟,口一卜口女
躝,口一日弓田
躠,廿竹十人
躞,口一火火水
躤,口一廿手日
躣,口一月山土
躡,口一尸十十
躥,口一十金女
躦,口一竹山金
躩,口一月山水
躪,口一廿日土
躨,口一廿金水
身,竹難竹
躬,竹竹弓
躲,竹竹竹弓木
躺,竹竹火月口
躽,竹竹尸日女
軀,竹竹尸口口
軂,竹竹火火尸
軉,竹竹十一金
車,十田十
軋,十十山
軌,十十大弓
軍,月十田十
軓,十十竹弓戈
軒,十十一十
軑,十十大
軔,十十尸竹戈
軏,十十一山
軜,十十人月
軟,十十弓人
軘,十十心山
軠,十十竹土
軞,十十竹手山
軡,十十人戈弓
軝,十十竹女心
軗,十十竹弓水
軛,十十一尸山
軺,十十尸竹口
軥,十十心口
軸,十十中田
軩,十十戈口
軴,十十卜土
軦,十十口竹山
軹,十十口金
軫,十十人竹竹
軯,十十一火十
軮,十十中月大
軻,十十一弓口
軨,十十人戈戈
軱,十十竹女人
軵,十十人木戈
軧,十十竹心一
軼,十十竹手人
軷,十十戈大大
軶,十十竹尸弓
軬,戈大十田十
輆,十十卜女人
輀,十十一月中
載,十戈十田十
輇,十十人一土
軿,十十廿廿
軾,十十戈心一
輈,十十竹月卜
輋,山大十十
較,十十卜金大
輂,廿金十田十
輁,十十廿金
輊,十十一戈土
輅,十十竹水口
輍,十十金人口
輐,十十十一山
輎,十十火月
輒,十十尸十山
輓,十十弓日山
輑,十十尸大口
輕,十十一女一
輔,十十戈十月
輛,十十一中月
輩,中卜十田十
輣,十十月月
輦,手人十田十
輟,十十水水水
輗,十十竹難山
輥,十十日心心
輖,十十月土口
輠,十十田木
輬,十十卜口火
輘,十十土金水
輚,十十戈戈
輝,火山月十十
輤,十十手一月
輞,十十月廿女
輪,十十人一月
輜,十十女女田
輲,十十山一月
輹,十十人日水
輳,十十手大大
輴,十十竹十山
輯,十十口尸十
輵,十十日心女
輸,十十人一弓
輷,十十心卜口
輮,十十弓竹木
輶,十十廿金田
輻,十十一口田
轃,十十手大木
輿,竹難十金
轀,十十田人廿
轅,十十土口女
轂,土十竹弓水
轄,十十十手口
輾,十十尸廿女
轈,十十女女木
轋,十十卜十十
轇,十十尸一竹
轆,十十戈難心
轉,十十十戈戈
轍,十十卜月大
轐,十十廿金人
轏,十十尸弓木
轒,十十十廿金
轓,十十竹木田
轔,十十火木手
轎,十十竹大月
轑,十十大金火
轚,十水十田十
轕,十十廿日女
轗,十十戈口心
轘,十十田中女
轙,十十廿土戈
轖,十十土人田
轞,十十尸戈廿
轛,十十廿土戈
轟,十十十十十
轝,竹金十田十
轠,十十田田田
轢,十十女戈木
轡,女火口
轣,十十一木一
轤,十十卜心廿
辛,卜廿十
辜,十口卜廿十
辟,尸口卜廿十
辣,卜十木中
辦,卜十大尸十
辨,卜十戈中十
辭,月月卜廿十
辯,卜十卜口十
辰,一一一女
辱,一女木戈
農,廿田一一女
辴,口十一一女
迆,卜心木
迂,卜一木
辿,卜山
迄,卜人弓
迅,卜弓十
迉,卜尸
迕,卜人十
返,卜竹水
迋,卜一土
近,卜竹一中
迒,卜卜竹弓
迎,卜竹女中
迍,卜心山
迓,卜一女竹
迤,卜人心木
迪,卜中田
迢,卜尸竹口
迭,卜竹手人
迨,卜戈口
述,卜戈十金
迥,卜月口
迦,卜大尸口
迮,卜竹尸
迗,卜竹大
迖,卜戈大
迫,卜竹日
迣,卜心廿
逃,卜中一人
迠,卜卜口
迡,卜尸心
退,卜日女
迷,卜火木
迸,卜廿廿
迻,卜弓戈弓
送,卜廿大
逅,卜竹一口
逆,卜廿山
迿,卜心日
迾,卜一弓弓
迺,卜一金田
适,卜竹十口
迵,卜月一口
迴,卜田口
逄,卜竹水手
追,卜竹口口
逤,卜水火竹
連,卜十田十
逕,卜一女一
逑,卜戈十水
逍,卜火月
逡,卜戈金水
逌,卜卜田尸
逐,卜一尸人
逝,卜手竹中
速,卜木中
造,卜竹土口
逜,卜一一口
逞,卜口竹土
逋,卜戈十月
迼,卜土口
這,卜卜一口
逗,卜一口廿
迶,卜大月
透,卜竹木尸
逖,卜大竹火
途,卜人一木
逛,卜大竹土
通,卜弓戈月
逢,卜竹水十
逶,卜竹木女
逭,卜十口口
逯,卜女弓水
週,卜月土口
逸,卜弓山戈
逮,卜中水
進,卜人土
逴,卜卜日十
逵,卜土金土
逾,卜人一弓
遒,卜廿金田
遉,卜卜月金
遏,卜日心女
遊,卜卜尸木
遍,卜竹尸月
逿,卜日一竹
違,卜木一手
遐,卜口卜水
過,卜月月口
運,卜月十十
遂,卜廿心人
達,卜土廿手
逼,卜一口田
遁,卜竹十山
道,卜廿竹山
遄,卜山一月
遑,卜竹日土
遇,卜田中月
遜,卜弓木火
遘,卜廿廿月
遞,卜竹卜山
遣,卜中一口
遢,卜日尸一
遛,卜竹竹田
逽,卜廿大口
遠,卜土口女
遙,卜月人山
遝,卜田中水
遮,卜戈廿火
遰,卜大心月
適,卜卜金月
遯,卜月一人
遭,卜廿田日
遷,卜一田山
遨,卜土尸大
遵,卜廿田戈
遳,卜廿人土
遲,卜尸卜手
遫,卜木中大
遧,卜卜廿十
遻,卜口口山
遶,卜土土山
遼,卜大金火
遴,卜火木手
邆,卜弓人廿
遹,卜弓竹月
選,卜口山金
遺,卜中一金
避,卜尸口十
邁,卜廿田月
遾,卜竹一人
遽,卜卜心人
邅,卜卜田一
邂,卜弓月手
邀,卜竹尸大
還,卜田中女
邈,卜月竹山
邃,卜十金人
邇,卜一火月
邋,卜女女女
邊,卜竹山尸
邍,卜竹水水
邏,卜田中土
邐,卜一一心
邙,卜女弓中
邗,一十弓中
邛,一弓中
邘,一木弓中
邪,一竹弓中
那,尸手弓中
邢,一廿弓中
邠,金竹弓中
邥,中山弓中
邡,卜尸弓中
邔,尸山弓中
邟,卜弓弓中
邦,手十弓中
邧,一山弓中
邑,口日山
邲,心竹弓中
邞,手人弓中
邰,戈口弓中
邵,尸口弓中
邯,廿一弓中
邴,一月弓中
邱,人一弓中
邳,一一弓中
邸,竹一弓中
邶,中一心弓中
郎,戈戈弓中
郋,竹山弓中
郈,竹口弓中
郁,大月弓中
郕,戈尸弓中
郇,心日弓中
郱,廿廿弓中
邿,土戈弓中
邽,土土弓中
邾,竹木弓中
郊,卜大弓中
郃,人口弓中
郅,一土弓中
郢,口土弓中
郗,大月弓中
郘,口口弓中
郚,一口弓中
都,十日弓中
郡,尸口弓中
郛,月木弓中
郖,一廿弓中
郙,戈月弓中
郟,大人弓中
郠,一大弓中
郝,土金弓中
郤,金口弓中
郜,竹口弓中
郳,竹山弓中
郲,木人弓中
郥,月金弓中
部,卜口弓中
郣,十木弓中
邕,女女口日山
郔,弓大竹一中
郭,卜木弓中
郫,竹十弓中
郪,十女弓中
郴,木木弓中
郰,尸十水弓中
郯,火火弓中
鄂,口尸弓中
郬,手月弓中
鄃,人弓弓中
鄆,月十弓中
郿,日山弓中
郩,大月弓中
鄬,戈火弓中
鄀,廿口弓中
郾,尸女弓中
鄉,女竹戈戈中
鄇,人弓大中
鄄,一土弓中
郹,月大弓中
郵,竹一弓中
郼,木手弓中
鄅,竹月弓中
鄒,心山弓中
鄎,竹心弓中
鄗,卜月弓中
鄋,竹水弓中
鄑,一日弓中
鄐,卜田弓中
鄔,竹火弓中
鄖,口金弓中
鄁,中月弓中
鄈,弓大弓中
郻,月女弓中
鄏,一戈弓中
鄍,月金弓中
鄜,戈心弓中
鄤,日水弓中
鄟,十戈弓中
鄝,尸竹弓中
鄠,一尸弓中
鄣,卜十弓中
鄞,廿一弓中
鄘,戈月弓中
鄚,廿大弓中
鄙,口田弓中
鄢,一火弓中
鄛,女木弓中
鄡,竹木弓中
鄧,弓廿弓中
鄭,廿大弓中
鄫,金日弓中
鄰,火手弓中
鄯,廿口弓中
鄱,竹田弓中
鄲,口十弓中
鄪,中金弓中
鄮,竹金弓中
鄩,尸戈弓中
鄦,人火弓中
鄵,口木弓中
鄶,人日弓中
鄳,口山弓中
鄴,廿木弓中
鄹,尸人弓中
鄸,廿弓弓中
鄾,一水弓中
鄺,戈金弓中
酀,廿火弓中
鄨,火大口日山
鄻,手十弓中
酃,一口弓中
鄿,廿十弓中
酆,山廿弓中
酅,山月弓中
酁,弓戈弓中
酇,竹金弓中
酈,一心弓中
酄,廿土弓中
酉,一金田一
酊,一田一弓
酋,廿金田一
酐,一田一十
酌,一田心戈
酏,一田心木
酎,一田木戈
配,一田尸山
酒,水一金田
酕,一田竹手山
酗,一田山大
酚,一田金尸竹
酘,一田竹弓水
酖,一田中月山
酓,人戈弓田
酢,一田竹尸
酠,一田一弓口
酣,一田廿一
酤,一田十口
酟,一田卜口
酡,一田十心
酥,一田竹木
酩,一田弓戈口
酮,一田月一口
酬,一田戈中中
酯,一田心日
酪,一田竹水口
酴,一田人一木
酺,一田戈十月
酹,一田月木戈
酸,一田戈金水
酲,一田口竹土
酳,一田女戈月
酷,一田竹土口
酵,一田十大木
醇,一田卜口木
醁,一田女弓水
醅,一田卜廿口
醄,一田心人山
醆,一田戈戈
醃,一田大中山
醉,一田卜人十
醊,一田水水水
醀,一田人土
醂,一田木木
醋,一田廿日
醏,一田十大日
醒,一田日竹一
醐,一田十口月
醓,一田中山廿
醍,一田日一人
醑,一田弓人月
醡,一田十金尸
醢,一田大口廿
醞,一田田人廿
醟,火火月一田
醚,一田卜火木
醛,一田廿人土
醝,一田廿手一
醜,一田竹戈
醙,一田竹難水
醠,一田中大廿
醣,一田戈中口
醫,尸水一金田
醧,一田尸口口
醨,一田卜山月
醬,女戈一金田
醯,一田卜山廿
醪,一田尸一竹
醥,一田一田火
醭,一田廿金人
醮,一田人土火
醱,一田弓人水
醰,一田一田十
醷,一田卜廿心
醲,一田廿田女
醵,一田卜心人
醴,一田廿田廿
醳,一田田中十
醺,一田竹土火
醹,一田一月月
醼,一田廿中火
釂,一田月田戈
醾,一田戈木木
釀,一田卜口女
醽,一田一月口
釁,竹月一金竹
釃,一田一一心
釅,一田口口大
釆,竹火木
采,月木
釉,竹木中田
釋,竹木田中十
里,田土
重,竹十田土
野,田土弓戈弓
量,日一田土
釐,十大一田土
金,金
釓,金山
釔,金弓
釗,金中弓
釕,金弓弓
釙,金卜
釢,金弓竹尸
釘,金一弓
針,金十
釚,金大弓
釜,金大一土金
釣,金心戈
釤,金竹竹竹
釭,金一
釦,金口
釹,金女
釸,金弓戈
釧,金中中中
釷,金土
釱,金大
釩,金竹弓戈
釫,金一一尸
釵,金水戈
釪,金一木
釬,金一十
釳,金人弓
釴,金戈心
釨,金弓木
釮,金木竹
鈄,金卜十
鈐,金人戈弓
鈜,金大戈
鈆,金金戈
鈥,金火
鈃,金一廿
鈇,金手人
鈍,金心山
鈌,金木大
鈁,金卜竹尸
鈣,金一卜尸
鈒,金弓竹水
釿,金竹一中
鈧,金卜竹弓
鈑,金竹水
鈀,金日山
釽,金竹中人
鈙,金卜水
鈤,金日
鈚,金心心
鈉,金人月
鈅,金月
鈞,金心戈一
鈗,金戈竹山
鈊,金心
鈕,金弓土
鈔,金火竹
鈦,金大戈
鈖,金金尸竹
鈂,金中月山
鈏,金弓中
鉀,金田中
鉛,金金口
鉐,金一口
鉡,金火手
鈮,金尸心
鉔,金尸中月
鈾,金中田
鈽,金大中月
鈲,金竹女人
鉣,金土戈
鉓,金人中月
鉅,金尸尸
鉠,金中月大
鉖,金竹水卜
鈱,金口女心
鈷,金十口
鉎,金竹手一
鉊,金尸竹口
鈶,金戈口
鈺,金一土戈
鉤,金心口
鉈,金十心
鉏,金月一
鉚,金竹竹中
鈿,金田
鈰,金卜中月
鉋,金心口山
鉥,金戈十金
鉧,金田卜戈
鉬,金月山
鉑,金竹日
鉯,金女戈人
鉲,金卜一卜
鉰,金尸一口
鉍,金心竹
鈸,金戈大大
鈴,金人戈戈
鉗,金廿一
鉦,金一卜一
鈳,金一弓口
鈹,金木竹水
鉆,金卜口
鉞,金戈女
鉉,金卜女戈
鉌,金竹木
鉒,金卜土
鉭,金日一
銃,金卜戈山
鈭,卜心金
銥,金卜竹女
銣,金女口
銬,金十大尸
銅,金月一口
銀,金日女
銨,金十女
銕,金大弓
鉺,金尸十
銠,金十大心
銖,金竹十木
鋮,金戈竹尸
銍,金一戈土
銙,金大一尸
銫,金弓日山
銎,一弓金
銑,金竹土山
銘,金弓戈口
鉶,金一廿弓
銪,金大月
銦,金田大
銩,金竹土戈
鉸,金卜金大
銛,金竹十口
銈,金土土
銡,金土口
銔,金一火十
銓,金人一土
銌,金大中木
銊,金戈竹一
銇,金手木
銝,金人木
鉹,金弓戈弓
銂,金戈中中
銚,金中一人
鉾,金戈竹手
鉽,金戈心一
銗,金竹一口
銧,金火一山
銢,金戈弓水
銜,竹人金一弓
銆,金一日
鉿,金人一口
鉼,金廿廿
銋,金人竹土
鉻,金竹水口
銤,金火木
鋃,金戈日女
銻,金金弓竹
鋱,金戈心心
鋌,金弓大土
鋎,金十一山
鋝,金月木戈
鋡,金人戈口
鋆,土一金
鋁,金口竹口
銵,金竹難竹
鋰,金田土
鋤,金月一尸
錵,金廿人心
鋩,金廿卜女
鋅,金卜廿十
銹,金竹木竹
鋍,金十月木
鋪,金戈十月
鋇,金月山金
鋟,金尸一水
鋘,金口女大
銼,金人人土
銷,金火月
鋂,金人田卜
鋨,金竹手戈
鋀,金一口廿
鋠,金一一女
鋧,金月山山
鋦,金尸尸口
鋕,金土心
銶,金戈十水
鋄,金一火水
鋒,金竹水十
銳,金金口山
鋊,金金人口
鋯,金竹土口
鋙,金一一口
鋈,水大金
銴,手中金
鋞,金一女一
鋏,金大人人
鋑,金戈金水
鋉,金木中
鋐,金十大戈
鋗,金口月
銲,金日一十
鋓,金竹木弓
錉,金竹心日
鋾,金心人山
錝,金十一火
錈,金火手山
錪,金廿月金
錍,金竹竹十
鋺,金十弓山
錼,金大一火
錥,金卜戈月
錴,金土金土
鎯,金戈戈中
錋,金月月
錎,金弓竹難
錐,金人土
錙,金女女田
錂,金土金水
錹,金卜一月
錏,金一中一
錔,金水日
錟,金火火
鋷,金尸十水
錓,金廿土山
鋻,尸水金
錖,卜水金
鋿,金火月口
錚,金月尸木
錌,金山一十
錫,金日心竹
錀,金人一月
錣,金水水水
鍺,金十大日
錁,金田木
錆,金手一月
錤,金廿一金
鋼,金月廿山
錳,金弓木廿
鋋,金弓大一
鋸,金尸十口
錶,金手一女
錮,金田十口
錡,金大一口
錢,金戈戈
錧,金十口口
錯,金廿日
錄,金女弓水
錸,金木人人
錭,金月土口
錛,金大十廿
錕,金日心心
錞,金卜口木
鋹,金尸一女
錩,金日日
鍆,金日弓
錠,金十一人
錦,金竹日月
錒,金弓中口
鍬,金竹木火
鍰,金月一水
鍥,金手竹大
鍣,金廿尸口
鍏,金木一手
鍕,金月十十
鍷,金大土土
鎡,金廿女戈
鍜,金口卜水
鍇,金心心日
鍤,金竹十難
鍾,金竹十土
鍌,水山金
鍚,金日一竹
鍘,金月金弓
鍠,金竹日土
鍱,金心廿木
鎏,水山金
鍖,金廿一女
鍒,金弓竹木
鍋,金月月口
鍼,金戈竹口
顉,金一月金
鍊,金木田火
鍭,金人弓大
錨,金廿田
錘,金竹十一
鍪,弓大金
鎪,金竹難水
鍑,金人日水
鎂,金廿土大
鍛,金竹十水
鍔,金口口尸
鍍,金戈廿水
鍉,金日一人
鎃,金水竹女
鍶,金田心
鍵,金弓大手
鍻,金日心女
鍙,水金金
鍹,金十一一
鍗,金卜月月
鍧,金心卜口
鍐,金山金水
鍞,金卜月金
鍎,金竹十山
鎀,金人中竹
鍡,金田一女
鎧,金山一廿
鎚,金卜竹口
鎗,金人戈口
鎵,金十一人
鎘,金一口月
鎬,金卜口月
鎔,金十金口
鎰,金廿金廿
鎣,火火月金
鎮,金十月金
鎎,金人弓木
鎥,人木金
鎦,金竹竹田
鎤,金日火山
鎑,金土戈廿
鎉,金日尸一
鎱,金土口女
鎷,金尸手火
鎲,金火月山
鎛,金戈月戈
鎌,金廿難金
鎊,金卜月尸
鎖,金火月金
鎙,金廿山月
鎢,金竹口火
鎨,金人水十
鎍,金十月火
鎞,金竹田心
鎒,金一女戈
鎴,金竹山心
鎈,金廿手一
鎳,金竹山木
鎝,金廿人口
鎟,金水水木
鎕,金戈中口
鏊,土大金
鏌,金廿日大
鏑,金卜金月
鏡,金卜廿山
鏖,戈心金
鏘,金女一戈
鏝,金日田水
鏢,金一田火
鏂,金尸口口
鏏,金手十一
鎩,金大金水
鏒,金戈戈竹
鏇,金卜尸人
鏹,金弓戈戈
鏞,金戈中月
鏚,金戈竹火
鏨,十中金
鏎,金田廿十
鏐,金尸一竹
鏬,金卜心木
鏧,土水金
鏃,金卜尸大
鏀,金卜田戈
鏄,金十戈戈
鏙,金山人土
鏍,金田女火
鏤,金中田女
鏗,金尸水土
鏜,金火月土
鏈,金卜十十
鏦,金竹人人
鏮,金戈中水
鏔,金十一金
鏕,金戈難心
鏣,金戈廿火
鏟,金卜竹一
鏿,金火月木
鏸,金十戈心
鐓,金卜木大
鐌,金弓日人
鐙,金弓人廿
鏷,金廿金人
鏼,金竹木月
鐑,金女火口
鐆,弓人金
鐉,金口山金
鐇,金竹木田
鏻,金火木手
鏵,金廿一十
鐕,金一山日
鐍,金弓竹月
鐎,金人土火
鐨,金中弓金
鐏,金廿田戈
鐊,金弓中竹
鐖,金女戈戈
鐘,金卜廿土
鐋,金水日竹
鐀,金中一金
鐃,金土土山
鐠,金廿金日
鏺,金弓人水
鏽,金中難
鏶,金人土木
鐒,金火火尸
鐔,金一田十
鐐,金大金火
鏾,金廿月大
鐫,金人土尸
鑀,金月月水
鐳,金一月田
鐿,金卜廿心
鐮,金戈廿金
鐲,金田中戈
鐹,金卜月月
鐶,金田中女
鐵,金十戈土
鐸,金田中十
鐷,金廿心木
鐽,金卜土手
鐪,金卜心尸
鐼,金十廿金
鐺,金火月田
鐰,金口口木
鐬,金卜一竹
鐩,金卜廿人
鐻,金卜心人
鐱,金人一人
鑐,金一月月
鑉,金廿土廿
鑊,金廿人水
鑆,金廿土戈
鑅,金火火木
鑇,金卜難
鑌,金十一金
鑋,十一金
鑏,金十心弓
鑈,金一火月
鑒,尸田金
鑑,金尸戈廿
鑄,金土弓戈
鑤,金日廿水
鑗,金竹竹水
鑝,金廿卜十
鑣,金戈心火
鑠,金女戈木
鑞,金女女女
鑕,金竹中金
鑢,金卜心心
鑨,金卜月心
鑪,金卜心廿
鑩,金一土口
鑫,金金金
鑮,金廿水戈
鑳,金十廿人
鑰,金人一月
鑯,金人戈一
鑭,金日弓田
鑲,金卜口女
鑱,金弓口戈
鑵,金廿口土
钂,金火月火
钁,金月山水
鑴,金山人月
鑷,金尸十十
鑶,金廿戈尸
鑸,金田田土
鑼,金田中土
鑽,金竹山金
鑾,女火金
钀,金卜月大
钃,金尸卜戈
鑿,廿水金
長,尸一女
镺,尸戈竹大
镻,尸戈竹手人
镼,尸戈尸山山
镽,尸戈大金火
門,日弓
閂,日弓一
閃,日弓人
閈,日弓一十
閆,日弓一一一
閉,日弓木竹
閐,日弓竹手山
閏,日弓一土
閎,日弓大戈
閑,日弓木
開,日弓一廿
閔,日弓卜大
閒,日弓月
間,日弓日
閌,日弓卜竹弓
閍,日弓卜竹尸
閞,日弓戈廿
閜,日弓一弓口
閛,日弓一火十
閟,日弓心竹
閘,日弓田中
閩,日弓中一戈
閡,日弓卜女人
閣,日弓竹水口
閨,日弓土土
閥,日弓人戈
閤,日弓人一口
閬,日弓戈日女
閱,日弓金口山
閭,日弓口竹口
閮,日弓弓大土
閰,日弓竹難
閫,日弓田木
閵,日弓人土
閾,日弓戈口一
閺,日弓日卜大
闀,日弓廿金山
閿,日弓月月水
閹,日弓大中山
閻,日弓弓竹難
閽,日弓竹心日
闍,日弓十大日
閶,日弓日日
閼,日弓卜尸卜
闊,日弓水竹口
闈,日弓木一手
闆,日弓口口口
闇,日弓卜廿日
闃,日弓月山大
閷,大金日弓人
闉,日弓一田土
闌,日弓木田火
闋,日弓弓人大
闅,日弓月山水
闒,日弓日尸一
闑,日弓竹山木
闖,日弓尸手火
闕,日弓廿山人
闐,日弓十月金
闓,日弓山一廿
闔,日弓土戈廿
闛,日弓火月土
關,日弓女戈廿
闚,日弓手人山
闞,日弓一十大
闠,日弓中一金
闡,日弓口口十
闣,日弓火月田
闤,日弓田中女
闥,日弓卜土手
闢,日弓尸口十
闟,日弓人一一
阞,弓中大尸
阡,弓中竹十
阣,弓中人弓
阢,弓中一山
阤,弓中心木
阪,弓中竹水
阠,弓中弓十
阬,弓中卜竹弓
阱,弓中廿廿
阰,弓中心心
阯,弓中卜中一
阮,弓中一一山
阨,弓中一尸山
防,弓中卜竹尸
阼,弓中竹尸
陀,弓中十心
阻,弓中月一
阹,弓中土戈
附,弓中人木戈
陂,弓中木竹水
阺,弓中竹心一
阿,弓中一弓口
阽,弓中卜口
阭,弓中戈竹山
陓,弓中大一尸
阜,竹口十
陋,弓中一月女
限,弓中日女
陑,弓中一月中
陊,弓中弓戈弓
陃,弓中一人月
陌,弓中一日
陏,弓中大月
陔,弓中卜女人
陝,弓中大人人
陡,弓中土卜人
院,弓中十一山
除,弓中人一木
陞,弓中竹廿土
陣,弓中十田十
陘,弓中一女一
降,弓中竹水手
陜,弓中大人人
陟,弓中卜中竹
陛,弓中心心土
陎,弓中竹十木
陪,弓中卜廿口
陴,弓中竹竹十
陵,弓中土金水
陸,弓中土金土
陷,弓中弓竹難
陳,弓中木田
陰,弓中人戈戈
陭,弓中大一口
陬,弓中尸十水
陶,弓中心人山
陼,弓中十大日
陫,弓中中一卜
陲,弓中竹十一
隍,弓中竹日土
隄,弓中日一人
陱,弓中心火木
陯,弓中人一月
隉,弓中竹難土
階,弓中心心日
陾,弓中一月大
隊,弓中廿心人
隋,弓中大一月
陽,弓中日一竹
隅,弓中田中月
隃,弓中人一弓
隈,弓中田一女
隆,弓中竹水一
隇,弓中戈竹女
隑,弓中山一廿
隕,弓中口月金
隒,弓中廿難金
隗,弓中竹戈
隀,弓中竹十土
隘,弓中廿金廿
隔,弓中一口月
際,弓中月人火
隓,弓中大一一
隞,弓中土尸大
隙,弓中火竹火
障,弓中卜廿十
隡,弓中卜竹一
隤,弓中中一金
隢,弓中土土山
隧,弓中卜廿人
隩,弓中竹月大
隨,弓中卜大月
險,弓中人一人
隰,弓中日女火
隮,弓中卜難
隱,弓中月一心
隬,弓中一火月
隳,弓月人心
隴,弓中卜月心
隸,木火中水
隹,人土
隻,人土水
隼,人土十
隿,戈心人土
雀,火人土
雅,一竹人土
雄,大戈人土
雇,竹尸人土
雈,廿人土
雂,人弓人土
集,人土木
雁,一人人土
雉,人大人土
雋,人土中一尸
雎,月一人土
雍,卜女竹土
雊,心口人土
雒,竹口人土
雌,卜一心人土
雃,廿一人土
雓,人木人土
雕,月口人土
雔,人土人土
雖,口戈人土
雗,十十人人土
雟,山人土月
離,卜月人土
雜,卜木人土
雘,月卜廿人水
雙,人土水
雛,心山人土
雚,廿口口土
雝,女山人土
雞,月大人土
雡,尸竹人土
難,廿人人土
雥,人土人土土
雨,一中月卜
雩,一月一一尸
雪,一月尸一
雯,一月卜大
雲,一月一一戈
雰,一月金尸竹
雱,一月卜竹尸
雸,一月廿一
電,一月田山
雷,一月田
雽,一月竹火木
零,一月人戈戈
雺,一月弓戈竹
雹,一月心口山
雵,一月中月大
需,一月一月中
雿,一月中一人
霂,一月水木
霅,一月卜一口
霉,一月人田卜
震,一月一一女
霄,一月火月
霈,一月水十月
霆,一月弓大土
霎,一月卜廿女
霑,一月水卜口
霒,一戈人戈弓
霓,一月竹難山
霏,一月中一卜
霐,一月水弓戈
霋,一月十中女
霍,一月人土
