一,一
霖,一月木木
霝,一月口口口
霘,一月水月口
霜,一月木月山
霞,一月口卜水
霟,一月水廿金
霙,一月廿中大
霠,一月卜廿弓
霥,一月月一人
霤,一月竹竹田
霢,一月月竹女
霣,一月口月金
霬,一月田廿金
霫,一月尸一日
霨,一月尸火戈
霦,一月木木竹
霩,一月卜木中
霪,一月水月土
霧,一月弓竹尸
霯,一月弓人廿
霰,一月廿月大
霮,一月水廿女
霸,一月廿十月
霵,一月口十戈
霺,一月竹人大
露,一月口一口
霹,一月尸口十
霾,一月月竹土
霽,一月卜難
霿,一月弓竹山
靇,一月卜月心
靄,一月卜口女
靂,一月一木一
靆,一戈卜中水
靈,一月口口一
靃,一月人土土
靉,一戈月月水
靋,一月水一一
青,手一月
靖,卜廿手一月
靘,手月弓日山
靚,手月月山山
靛,手月十一人
靜,手月月尸木
非,中一卜卜卜
靠,竹土口中卜
靡,戈木中一卜
面,一田卜中
靦,一田月山山
靨,一大一田中
革,廿中十
靪,廿十一弓
靮,廿十心戈
靬,廿十一十
靰,廿十一山
靳,廿十竹一中
靴,廿十人心
靷,廿十弓中
靲,廿十人戈弓
靶,廿十日山
靸,廿十弓竹水
靺,廿十木十
靻,廿十月一
鞃,廿十弓戈
鞀,廿十尸竹口
靾,廿十心廿
鞄,廿十心口山
鞅,廿十中月大
鞂,廿十竹木
靼,廿十日一
靽,廿十火手
鞁,廿十木竹水
靿,廿十女戈尸
鞋,廿十土土
鞏,一弓廿中十
鞊,廿十土口
鞈,廿十人一口
鞍,廿十十女
鞎,廿十日女
鞗,人中人十
鞘,廿十火月
鞙,廿十口月
鞔,廿十弓日山
鞚,廿十十金一
鞡,廿十手卜廿
鞠,廿十心火木
鞝,廿十火月口
鞞,廿十竹竹十
鞜,廿十水日
鞭,廿十人一大
鞥,廿十人一廿
鞦,廿十竹木火
鞤,土戈廿中十
鞪,弓大廿中十
鞮,廿十日一人
鞬,廿十弓大手
鞫,廿十心卜口
鞣,廿十弓竹木
鞨,廿十日心女
鞢,廿十心廿木
鞷,一口月十
鞳,廿十廿人口
鞶,竹水廿中十
鞹,廿十卜木中
鞻,廿十中田女
鞿,廿十女戈戈
韃,廿十卜土手
韁,廿十一田一
韅,廿十日女火
韄,廿十廿人水
韆,廿十卜一山
韇,廿十土田金
韉,廿十廿戈火
韋,木一口手
韌,木手尸竹戈
韍,木手戈大大
韎,木手木十
韐,木手人一口
韏,火手木一手
韔,木手尸一女
韓,十十木一手
韕,木手卜口木
韖,木手弓竹木
韘,木手心廿木
韗,木手月十十
韙,日人木一手
韞,木手田人廿
韜,木手月竹難
韝,木手廿廿月
韟,木手竹日十
韡,木手廿一十
韣,木手田中戈
韥,木手土田金
韭,中一一一
韰,卜水中一一
韱,人戈中一一
音,卜廿日
韶,卜日尸竹口
韸,卜日竹水十
韺,卜日廿中大
韻,卜日口月金
韹,卜日竹日土
韾,土水卜廿日
韽,人田卜廿日
響,女中卜廿日
頀,卜日廿人水
頁,一月山金
頄,大弓一月金
頂,一弓一月金
頃,心一月金
頇,一十一月金
須,竹竹一月金
順,中中中金
項,一一月金
頏,卜弓一月金
頑,一山一月金
頊,一土一月金
預,弓弓一月金
頌,金戈一月金
頎,竹中一月金
頍,十水一月金
頓,心山一月金
頒,金竹一月金
頗,木水一月金
領,人戈一月金
頖,火手一月金
頦,卜人一月金
頝,卜大一月金
頨,尸一一月金
頧,竹口一月金
頫,中一山人金
頠,弓山一月金
頜,人口一月金
頡,土口一月金
頩,廿廿一月金
頛,手木一月金
頞,十女一月金
頻,卜竹一月金
頵,尸口一月金
頲,弓土一月金
頹,竹山一月金
頭,一廿一月金
頤,尸中一月金
頯,月廿一月金
頰,大人一月金
頸,一一一月金
頷,人口一月金
顊,竹十一月金
顄,弓山一月金
顃,火火一月金
顅,竹月一月金
顁,十人一月金
顆,田木一月金
顐,月十一月金
額,十口一月金
題,日人一月金
顓,山月一月金
顎,口尸一月金
顑,戈口一月金
顒,田月一月金
顏,卜竹一月金
類,火大一月金
願,一火一月金
顜,廿月一月金
顝,月月一月金
顙,水木一月金
顗,山廿一月金
顛,十金一月金
顢,廿月一月金
顟,尸竹一月金
顣,戈火一月金
顠,一火一月金
顧,竹土一月金
顤,土山一月金
顥,日火一月金
顪,卜竹一月金
顫,卜一一月金
顩,人人一月金
顯,日火一月金
顰,卜金竹竹十
顱,卜廿一月金
顲,火田一月金
顳,尸十一月金
顴,廿土一月金
風,竹弓竹中戈
颩,竹弓竹竹竹
颬,竹弓一女竹
颱,竹弓戈口
颮,竹弓心口山
颯,卜廿竹弓戈
颭,竹弓卜口
颳,竹弓竹十口
颲,竹弓一弓弓
檒,木木竹弓戈
颶,竹弓月一金
颺,竹弓日一竹
颸,竹弓田心
颼,竹弓竹難水
颽,山廿竹弓戈
颿,尸火竹弓戈
颻,月山竹弓戈
颾,竹弓水戈戈
飄,一火竹弓戈
飂,竹弓尸一竹
飁,尸日竹弓戈
飉,竹弓大金火
飀,竹弓竹竹田
飆,戈大竹弓戈
飋,竹弓一土竹
飌,廿土竹弓戈
飛,弓人竹廿人
食,人戈日女
飣,人戈一弓
飢,人戈竹弓
飥,人戈竹心
飩,人戈心山
飯,人戈竹水
飧,弓戈人戈女
飫,人戈竹大
飭,人戈人大尸
飪,人戈竹土
飲,人戈弓人
飾,人戈人中月
飶,人戈心竹
飽,人戈心口山
飴,人戈戈口
飼,人戈尸一口
餃,人戈卜金大
餂,人戈竹十口
餌,人戈尸十
飹,人戈竹竹中
餅,人戈廿廿
餉,人戈竹月口
養,廿人戈日女
餘,人戈人一木
餓,人戈竹手戈
餒,人戈月女
餔,人戈戈十月
飺,卜心人戈女
餑,人戈十月木
餀,人戈廿大
餇,人戈月一口
餈,戈人人戈女
餗,人戈木中
餖,人戈一口廿
餕,人戈戈金水
餟,人戈水水水
餧,人戈竹木女
餐,卜水人戈女
餛,人戈日心心
館,人戈十口口
餩,人戈金卜人
餤,人戈火火
餚,人戈大大月
餞,人戈戈戈
餡,人戈弓竹難
餵,人戈田一女
餪,人戈一月大
餿,人戈竹難水
餫,人戈月十十
餥,中卜人戈女
餬,人戈十口月
餭,人戈竹日土
餳,人戈日一竹
餱,人戈人弓大
餲,人戈日心女
餺,人戈戈月戈
餰,人戈竹人弓
餯,人戈女弓人
餽,人戈竹戈
餼,人戈人弓木
餮,一竹人戈女
饁,人戈土戈廿
餾,人戈竹竹田
饉,人戈廿中一
饈,人戈廿手土
饇,人戈尸口口
饅,人戈日田水
饃,人戈廿日大
饙,人戈十廿金
饎,人戈土口口
饒,人戈土土山
饑,人戈女戈戈
饌,人戈口山金
饋,人戈中一金
饐,人戈土月廿
饓,人戈火月木
饘,人戈卜田一
饗,女中人戈女
饕,口山人戈女
饛,人戈廿月人
饖,人戈卜一竹
饔,卜女土女
饜,一大人戈女
饟,人戈卜口女
饞,人戈弓口戈
饡,人戈竹山金
首,廿竹月山
馗,大弓廿竹山
馘,廿山戈口一
香,竹木日
馝,竹日心竹
馜,竹日尸心
馞,竹日十月木
馡,竹日中一卜
馣,竹日大中山
馥,竹日人日水
馧,竹日田人廿
馦,竹木廿難金
馨,土水竹木日
馫,竹日竹日日
馬,尸手尸火
馮,戈一尸手火
馭,尸火水
馵,尸火廿
馲,尸火竹心
馳,尸火心木
馴,尸火中中中
馱,尸火大
馰,尸火心戈
馯,尸火一十
駃,尸火木大
馺,尸火弓竹水
馹,尸火日
馽,尸火中
駇,尸火人大
駁,尸火大大
駂,心十尸手火
馻,尸火戈竹山
駐,尸火卜土
駌,弓山尸手火
駒,尸火心口
駍,尸火一火十
駑,女水尸手火
駓,尸火一火一
駕,大口尸手火
駛,尸火中大
駟,尸火田金
駝,尸火十心
駘,尸火戈口
駎,尸火中田
駗,尸火人竹竹
駖,尸火人戈戈
駋,尸火尸竹口
駜,尸火心竹
駙,尸火人木戈
駉,尸火月口
駔,尸火月一
駏,尸火尸尸
駧,尸火月一口
駭,尸火卜女人
駢,尸火廿廿
駤,尸火一戈土
駰,尸火田大
駱,尸火竹水口
駩,尸火人一土
駥,尸火戈竹
駣,尸火中一人
駬,尸火尸十
駮,尸火卜金大
駪,尸火竹土山
駴,尸火戈廿
駹,尸火戈山竹
駷,尸火木中
駾,尸火金口山
駼,尸火人一木
騂,尸火卜廿十
騃,尸火戈人大
駶,尸火尸尸口
駽,尸火口月
駻,尸火日一十
駸,尸火尸一水
騁,尸火中田尸
駺,尸火戈日女
駿,尸火戈金水
騄,尸火女弓水
騊,尸火心人山
騏,尸火廿一金
騇,尸火人一口
騎,尸火大一口
騍,尸火田木
騋,尸火木人人
騆,尸火月土口
騅,尸火人土
騉,尸火日心心
騑,尸火中一卜
騞,尸火手十口
騝,尸火弓大手
騣,尸火山金水
騔,尸火日心女
騥,尸火弓戈木
騚,尸火廿月弓
騛,尸火弓人人
騜,尸火竹日土
騧,尸火月月口
騠,尸火日一人
騙,尸火竹尸月
騖,弓大尸手火
騢,尸火口卜水
騤,尸火弓人大
騕,尸火一田女
騫,十廿金火
騭,弓竹尸手火
騶,尸火心山山
騴,尸火日十女
騪,尸火竹難水
騬,尸火竹木心
騲,尸火廿日十
騮,尸火竹竹田
騵,尸火一竹火
騱,尸火月女大
騸,尸火竹尸一
騷,尸火水戈戈
騰,月火手火
騩,尸火竹戈
驄,尸火竹田心
騺,土戈尸手火
驂,尸火戈戈竹
騾,尸火田女火
驅,尸火尸口口
驀,廿日大火
騹,尸火廿中一
騿,尸火卜廿十
驃,尸火一田火
驆,尸火田廿十
驁,土大尸手火
驓,尸火金田日
驉,尸火卜心一
驒,尸火口口十
驏,尸火尸弓木
驕,尸火竹大月
驔,尸火一田十
騽,尸火尸竹日
驍,尸火土土山
驐,尸火卜木大
驌,尸火中難
驊,尸火廿一十
驎,尸火火木手
驈,尸火弓竹月
驖,尸火十戈土
驛,尸火田中十
驚,廿大尸手火
驗,尸火人一人
驙,尸火卜田一
驟,尸火尸水人
驞,尸火十一金
驥,尸火中心金
驠,尸火廿中火
驢,尸火卜心廿
驤,尸火卜口女
驨,尸火山人月
驧,尸火廿十木
驦,尸火一月山
驩,尸火廿口土
驪,尸火一一心
驫,尸火尸火火
骨,月月月
骭,月月一十
骫,月月大弓戈
骰,月月竹弓水
骱,月月人中中
骯,月月卜竹弓
骳,月月木竹水
骷,月月十口
骿,月月廿廿
骹,月月卜金大
骼,月月竹水口
骸,月月卜女人
骻,月月大一尸
骴,月月卜一心
骾,月月一中大
髁,月月田木
髀,月月竹竹十
髂,月月十竹口
髊,月月廿手一
髇,月月卜口月
髆,月月戈月戈
髏,月月中田女
髍,月月戈十金
髐,月月土土山
髒,月月廿一廿
髓,月月卜大月
體,月月廿田廿
髑,月月田中戈
髕,月月十一金
髖,月月十廿戈
高,卜口月口
髜,卜月日竹廿
髟,尸戈竹竹竹
髡,尸竹一山
髧,尸竹中月山
髦,尸竹竹手山
髣,尸竹卜竹尸
髬,尸竹一火一
髳,尸竹弓戈竹
髫,尸竹尸竹口
髮,尸竹戈大大
髯,尸竹土月
髲,尸竹木竹水
髱,尸竹心口山
髶,尸竹尸十
髺,尸竹竹十口
髷,尸竹廿田
髹,尸竹人木
髭,尸竹卜一心
髻,尸竹土口
髼,尸竹竹水十
髾,尸竹火月
鬁,尸竹竹木弓
髽,尸竹人人土
鬅,尸竹月月
鬄,尸竹日心竹
鬈,尸竹火手山
鬆,尸竹木金戈
鬃,尸竹十一火
鬍,尸竹十口月
鬊,尸竹手大日
鬌,尸竹大一月
鬋,尸竹廿月弓
鬎,尸竹木月弓
鬐,尸竹十心日
鬗,尸竹廿中月
鬑,尸竹廿難金
鬒,尸竹十月金
鬖,尸竹戈戈竹
鬘,尸竹日田水
鬕,尸竹廿日大
鬚,尸竹竹竹金
鬙,尸竹金田日
鬟,尸竹田中女
鬠,尸竹人一日
鬞,尸竹廿田女
鬢,尸竹十一金
鬣,尸竹女女女
鬤,尸竹卜口女
鬥,中弓
鬧,中弓卜中月
鬨,中弓廿金
鬩,中弓竹難山
鬫,中弓一十大
鬮,中弓弓難山
鬯,山戈心
鬱,木木月山竹
鬲,一口月中
鬳,卜心一口月
鬵,一山一口月
鬷,一月山金水
鬺,一月人日竹
鬻,弓弓一口月
鬼,竹戈
魂,一戈竹戈
魁,竹戈卜十
鬾,竹戈十水
鬿,竹戈竹一中
魃,竹戈戈大大
魄,竹日竹戈
魅,竹戈十木
魆,竹戈戈女
魈,竹戈火月
魊,竹戈戈口一
魎,竹戈一中月
魌,竹戈廿一金
魍,竹戈月廿女
魏,竹女竹戈
魋,竹戈人土
魑,竹戈卜山月
魒,竹人一田火
魔,戈木竹戈
魖,竹戈卜心一
魕,竹戈女戈戈
魘,一大竹戈
魙,水中竹戈
魚,弓田火
魛,弓火尸竹
魡,弓火心戈
魟,弓火一
魠,弓火竹心
魴,弓火卜竹尸
魷,弓火戈大山
魦,弓火火竹
魯,弓田火日
魧,弓火卜竹弓
魨,弓火心山
魱,弓火一女一
魶,弓火人月
魰,弓火卜大
魤,弓火人心
魵,弓火金尸竹
魬,弓火竹水
鮈,弓火心口
鮂,弓火田人
魾,弓火一火一
鮕,弓火十口
鮒,弓火人木戈
鮓,弓火竹尸
鮅,弓火心竹
鮑,弓火心口山
魽,弓火廿一
魻,弓火田中
鮀,弓火十心
鮐,弓火戈口
鮇,弓火十木
魼,弓火土戈
魺,弓火一弓口
鮞,弓火一月中
鮢,弓火竹十木
鮨,弓火心日
鮯,弓火人一口
鮤,一弓弓田火
鮥,弓火竹水口
鮦,弓火月一口
鮛,弓火卜一火
鮪,弓火大月
鮫,弓火卜金大
鮡,弓火中一人
鮠,弓火弓一山
鮮,弓火廿手
鮚,弓火土口
鮆,卜心弓田火
鮭,弓火土土
鯽,弓火日戈中
鯆,弓火戈十月
鯊,水竹弓田火
鯇,弓火十一山
鯃,弓火一一口
鮹,弓火火月
鮸,弓火弓日山
鮿,弓火尸十山
鯀,弓火竹女火
鯄,弓火戈十水
鮽,弓火人一木
鯈,人中人火
鮵,弓火金口山
鮶,弓火尸大口
鯁,弓火一中大
鯉,弓火田土
鯓,弓火竹難竹
鯰,弓火人戈心
鯡,弓火中一卜
鯙,弓火卜口木
鯚,弓火竹木木
鯧,弓火日日
鯛,弓火月土口
鯗,廿人弓田火
鯫,弓火尸十水
鯞,弓火尸一月
鯢,弓火竹難山
鯬,竹竹弓田火
鯨,弓火卜口火
鯖,弓火手一月
鯦,弓火竹人口
鯥,弓火土金土
鯪,弓火土金水
鯠,弓火木人人
鯔,弓火女女田
鯜,弓火卜廿女
鯕,弓火廿一金
鯤,弓火日心心
鰎,弓火弓大手
鰉,弓火竹日土
鰗,弓火十口月
鰇,弓火弓竹木
鰔,弓火戈竹口
鰆,弓火手大日
鯷,弓火日一人
鰍,弓火竹木火
鯸,弓火人弓大
鱀,日山弓田火
鰒,弓火人日水
鰋,弓火尸日女
鰓,弓火田心
鰈,弓火心廿木
鰅,弓火田中月
鰥,弓火田中水
鰫,弓火十金口
鰩,弓火月人山
鰝,弓火卜口月
鰬,弓火卜心大
鰡,弓火竹竹田
鰭,弓火十心日
鰜,弓火廿難金
鰨,弓火日尸一
鰤,弓火竹口月
鰣,弓火日土戈
鰾,弓火一田火
鰳,弓火廿十尸
鱁,弓火卜一人
鰼,弓火尸一日
鰻,弓火日田水
鰷,弓火人中木
鱈,弓火一月一
鰴,竹人山火大
鱄,弓火十戈戈
鱆,弓火卜廿十
鰲,土大弓田火
鰶,弓火月人火
鰹,弓火尸水土
鰽,弓火廿田日
鰿,弓火手一金
鰱,弓火卜十十
鱉,火大弓田火
鱙,弓火土土山
鱌,弓火弓日人
鱖,弓火一廿人
鱕,弓火竹木田
鱎,弓火竹大月
鱋,弓火卜心廿
鱗,弓火火木手
鱐,弓火中難
鱘,弓火尸一戈
鱊,弓火弓竹月
鱍,弓火弓人水
鱔,弓火廿土口
鱒,弓火廿田戈
鱣,弓火卜田一
鱟,竹月弓田火
鱠,弓火人一日
鱞,弓火田中女
鱧,弓火廿田廿
鱦,弓火口難山
鱢,弓火口口木
鱭,弓火卜難
鱮,弓火竹難金
鱨,弓火火月日
鱴,弓火廿田戈
鱱,弓火一廿月
鱵,弓火竹戈口
鱳,弓火女戈木
鱹,弓火廿口土
鱷,弓火一土口
鱸,弓火卜心廿
鱺,弓火一一心
鳥,竹日卜火
鳦,竹火弓
鳭,尸竹竹日火
鳪,卜竹日火
鳩,大弓竹日火
鳧,竹火竹弓
鳳,竹弓一日火
鳲,尸竹日火
鳶,戈心竹日火
鳱,一十竹日火
鳴,口竹日火
鳵,弓十竹日火
鳺,手人竹日火
鳻,金竹竹日火
鳽,一廿竹日火
鴄,尸金竹日火
鳹,人弓竹日火
鴅,月卜竹日火
鴉,一竹竹日火
鳷,十水竹日火
鳼,卜大竹日火
鴃,竹火木大
鴈,一人竹火
鴇,心十竹日火
鳿,一土竹日火
鴀,一火竹日火
鴆,中山竹日火
鴕,竹火十心
鴗,卜廿竹日火
鴝,心口竹日火
鴛,弓山竹日火
鴣,十口竹日火
鴒,人戈竹日火
鴞,口尸竹日火
鴙,人大竹日火
鴥,竹火十金
鴦,中大竹日火
鴩,竹人竹日火
鴠,日一竹日火
鴐,大口竹日火
鴟,竹一竹日火
鴨,田中竹日火
鴢,女戈大尸火
鴘,戈廿竹日火
鴔,竹人竹日火
鴻,水一竹火
鴸,竹木竹日火
鵀,人土竹日火
鵂,人木竹火
鴭,竹口竹日火
鴯,一月竹日火
鴱,廿大竹日火
鵃,竹卜竹日火
鵅,竹口竹日火
鴾,戈手竹日火
鴽,女口竹日火
鴮,大尸竹日火
鴷,一弓竹日火
鵁,卜大竹日火
鴿,人口竹日火
鴶,土口竹日火
鴰,竹口竹日火
鴳,十女竹日火
鵒,金口竹日火
鵟,大土竹日火
鵏,戈月竹日火
鵜,金竹竹日火
鵙,月金竹日火
鵝,竹戈竹日火
鵌,竹火人一木
鵚,竹山竹日火
鵑,口月竹日火
鵗,大月竹日火
鵠,竹口竹日火
鵔,竹火戈金水
鵋,尸心竹日火
鵛,一一竹日火
鵘,尸口竹日火
鵖,竹心竹日火
鵓,十木竹日火
鵊,大人竹日火
鵵,弓戈竹日火
鶀,竹火廿一金
鵱,土土竹日火
鵨,人口竹日火
鶆,木人竹日火
鵡,一一竹日火
鵴,心木竹日火
鵿,竹火日竹廿
鶅,女田竹日火
鵽,水水水水火
鵻,竹火人土
鵫,卜十竹日火
鶄,手月竹日火
鶉,卜木竹日火
鵬,月月竹火
鵸,大口竹日火
鵧,廿廿竹日火
鶈,十女竹日火
鵹,竹竹竹日火
鵰,月口竹日火
鶂,竹山竹日火
鶋,尸口竹日火
鵯,竹十竹日火
鵳,竹月竹日火
鵲,廿日竹日火
鵩,月尸水火
鵪,大山竹日火
鶌,尸山竹日火
鵷,十山竹日火
鶁,卜火竹日火
鶊,戈人竹日火
鶇,木田竹日火
鶝,一田竹日火
鶘,十口月竹火
鶨,女人竹日火
鶛,心日竹日火
鶗,日人竹日火
鶞,竹山竹日火
鶢,月水竹日火
鶡,日女竹日火
鶔,弓木竹日火
鶣,竹月竹日火
鶠,尸女竹日火
鶐,卜金竹日火
鶦,十月竹日火
鶩,弓大竹日火
鶤,月十竹日火
鶪,月大竹日火
鶧,廿大竹日火
鶖,竹火竹日火
鶿,廿女戈火
鶚,口尸竹日火
鶜,廿竹竹日火
鶒,木中大尸火
鶟,十大竹日火
鶙,卜月竹日火
鶺,火月竹日火
鷎,竹一竹日火
鶸,弓一弓一火
鶼,廿金竹日火
鶭,女尸竹日火
鷌,竹火尸手火
鶷,十口竹日火
鶶,戈口竹日火
鶻,月月竹日火
鶱,十廿金火
鷍,竹木竹日火
鷏,十金竹日火
鶴,人土竹日火
鶾,十十人竹火
鶬,人口竹日火
鷇,土火竹弓水
鶲,金一竹日火
鶵,心山竹日火
鷈,竹火竹卜山
鷂,月山竹日火
鶯,火火月竹火
鶹,竹田竹日火
鷃,日女竹日火
鷅,一木竹日火
鷁,廿廿竹日火
鷊,一月竹日火
鶳,竹火竹口月
鷗,尸口竹日火
鷚,尸竹竹日火
鷜,中女竹日火
鷕,口土竹日火
鷝,田十竹日火
鷘,木大竹日火
鷩,火大竹日火
鷓,戈火竹日火
鷙,土戈竹日火
鷖,尸水竹日火
鷟,卜大竹日火
鷒,十戈竹日火
鷋,廿木竹日火
鷞,大大竹日火
鷐,日女竹日火
鷛,戈月竹日火
鷷,廿戈竹日火
鷭,竹田竹日火
鷡,人火竹日火
鷸,弓月竹日火
鷑,竹廿竹日火
鷮,竹月竹日火
鷦,人火竹日火
鷥,女火竹日火
鷫,中難竹日火
鷲,卜山竹日火
鷤,口十竹日火
鷳,日月竹日火
鷻,竹火卜木大
鷨,廿十竹日火
鷬,廿金竹日火
鷣,一十竹日火
鷢,一人竹日火
鷶,田金竹日火
鷰,廿中心火
鷴,日木竹日火
鷵,尸日竹日火
鷯,大火竹日火
鸆,卜大竹日火
鸉,木竹竹日火
鷿,尸十竹日火
鸀,田戈竹日火
鷺,口口竹日火
鸁,卜口月竹弓
鷹,戈土竹日火
鸇,卜一竹日火
鸅,田十竹日火
鷽,竹月竹日火
鸄,竹大竹日火
鸂,水月大火
鷾,卜心竹日火
鸃,竹火廿土戈
鸑,大大竹日火
鸏,廿人竹日火
鸍,一月竹日火
鸋,十弓竹日火
鸒,竹金竹日火
鸐,尸土竹日火
鸓,田田竹日火
鸔,竹火日廿水
鸗,卜心竹日火
鸕,卜廿竹日火
鸙,人月竹日火
鸚,月女竹日火
鸛,廿土竹日火
鸞,女火竹日火
鸝,一心竹日火
鹵,卜田戈戈
鹹,卜田戈竹口
鹺,卜田廿手一
鹼,卜田人一人
鹽,尸田月廿
鹿,戈難心
麀,戈心心
麂,戈心竹弓
麃,戈心火
麈,戈心卜土
麇,戈心竹木
麆,戈心月一
麊,火木戈難心
麉,一十戈難心
麋,戈心火木
麎,戈心一一女
麍,戈心卜戈山
麌,戈心口女大
麔,戈心竹人口
麓,木木戈難心
麑,戈心竹難山
麒,戈心廿一金
麗,一一月月心
麛,戈心弓尸十
麙,戈心戈竹口
麚,戈心口卜水
麜,戈心一田木
麝,戈心竹竹戈
麟,戈心火木手
麠,戈心一田一
麡,戈心卜難
麤,戈心戈心心
麥,十人弓戈
麧,十弓人弓
麩,十弓手人
麮,十弓土戈
麭,十弓心口山
麰,十弓戈竹手
麴,十弓心火木
麵,十弓一田中
麶,十弓卜山月
麷,十弓山十廿
麻,戈十金金
麼,戈木女戈
麾,戈木竹手山
黀,戈木尸十水
黂,戈木十廿金
黃,廿一田金
黈,廿金卜土
黌,竹月廿一金
黍,竹木人水
黎,竹竹人水
黏,竹水卜口
黐,竹水卜山月
黑,田土火
黓,田火戈心
默,田火戈大
黔,田火人戈弓
黖,田火一女山
黕,田火中月山
黛,人心田土火
黚,田火廿一
黜,田火山山
黝,田火女戈尸
點,田火卜口
黠,田火土口
黟,田火弓戈弓
黧,竹竹田土火
黦,田火十弓山
黤,田火大中山
黥,田火卜口火
黨,火月口田火
黮,田火廿一女
黯,田火卜廿日
黫,田火一田土
黭,田火人一廿
黰,田火十月金
黳,尸水田土火
黲,田火戈戈竹
黴,竹人山火大
黵,田火弓金口
黶,一大田土火
黷,田火土田金
黹,廿金火月
黺,廿月金尸竹
黻,廿月戈大大
黼,廿月戈十月
黽,口難山
黿,一一山山
鼁,土戈口難山
鼀,土山口難山
鼆,月金口難山
鼇,土大口難山
鼉,口口田一山
鼊,尸十口難山
鼎,月山女一中
鼏,月月山中
鼐,弓尸月山中
鼒,木竹月山中
鼓,土廿十水
鼕,土水竹水卜
鼖,十廿土水
鼚,土水尸一女
鼛,土水竹人口
鼘,土水中難中
鼙,土水竹竹十
鼜,土水水戈戈
鼞,土水火月土
鼠,竹難女卜女
鼣,竹女戈大
鼢,竹女金尸竹
鼤,竹女卜大
鼥,竹女戈大大
鼨,竹女竹水卜
鼫,竹女一口
鼪,竹女竹手一
鼩,竹女心口
鼬,竹女中田
鼭,竹女土木戈
鼰,竹女月山金
鼮,竹女弓大土
鼯,竹女一一口
鼱,竹女手一月
鼵,竹女十金大
鼲,竹女月十十
鼳,竹女月山大
鼴,竹女尸日女
鼶,竹女竹卜山
鼷,竹女月女大
鼸,竹女廿難金
鼻,竹山田一中
鼽,竹中大弓
鼾,竹中一十
齁,竹中心口
齀,竹中一女弓
齂,竹中中水
齃,竹中日心女
齆,竹中女女山
齇,竹中卜心一
齈,竹中廿田女
齉,竹中十月女
齊,卜難
齋,卜難火
齌,卜難火
齍,卜難月廿
齎,卜難月山金
齏,卜難中一一
齒,卜一山人人
齔,卜山心
齕,卜山人弓
齗,卜山竹一中
齖,卜山一女竹
齘,卜山人中中
齠,卜山尸竹口
齡,卜山人戈戈
齞,卜山口金
齟,卜山月一
齛,卜山心廿
齝,卜山戈口
齣,卜山心口
齙,卜山心口山
齦,卜山日女
齜,卜山卜一心
齥,卜山中田心
齧,手竹卜一山
齤,火手卜一山
齫,卜山田木
齬,卜山一一口
齪,卜山口卜人
齱,卜山尸十水
齮,卜山大一口
齰,卜山廿日
齯,卜山竹難山
齴,卜山卜竹竹
齷,卜山尸一土
齲,卜山竹中月
齵,卜山田中月
齶,卜山口口尸
齺,卜山心山山
齸,卜山廿金廿
齹,廿一卜一山
齻,卜山十月金
齾,卜大卜一山
龍,卜月卜尸心
龐,戈卜月心
龑,卜心一大
龒,卜心一一火
龔,卜心廿金
龕,人一口心
龘,卜心卜月心
龜,弓難山
龠,人一口月
龢,人月竹木
龤,人月心心日